date,statusList,zscore,IOTAUSDT_position,IOTAUSDT_price,MITHUSDT_position,MITHUSDT_price,init,total_asset,pnl,return
2021-09-30,-1,-0.5664153689846053,69043.14438537919,1.1522,-1859822.004855965,0.04153,200000,156789.91882250214,-43210.081177497865,0.7839495941125106
2021-10-01,0,0.3143543125090334,0.0,1.3241,0.0,0.0451,200000,137338.07911660313,-62661.92088339687,0.6866903955830157
2021-10-02,0,0.0254779724291324,0.0,1.2704,0.0,0.044,200000,137338.07911660313,-62661.92088339687,0.6866903955830157
2021-10-03,0,-0.8179906261194724,0.0,1.231,0.0,0.04507,200000,137338.07911660313,-62661.92088339687,0.6866903955830157
2021-10-04,0,-0.7813277544999667,0.0,1.1998,0.0,0.04403,200000,137338.07911660313,-62661.92088339687,0.6866903955830157
2021-10-05,-1,-1.1843405641068034,55792.19983612412,1.2308,-1466034.1494086585,0.04684,200000,137338.07911660313,-62661.92088339687,0.6866903955830157
2021-10-06,-1,-0.5591358713296476,55792.19983612412,1.297,-1466034.1494086585,0.04739,200000,141837.8415279293,-58162.1584720707,0.7091892076396464
2021-10-07,-1,-0.249677417156201,55792.19983612412,1.292,-1466034.1494086585,0.04651,200000,140268.77047726908,-59731.22952273092,0.7013438523863453
2021-10-08,-2,-1.6900896654154636,0.0,1.3472,0.0,0.05147,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-09,0,0.6300856307260602,0.0,1.3932,0.0,0.049,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-10,2,1.5994653635530758,0.0,1.4104,0.0,0.04767,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-11,2,2.6140998910674336,0.0,1.4499,0.0,0.0462,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-12,0,0.3181293375531459,0.0,1.3465,0.0,0.04733,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-13,0,0.8662369998201136,0.0,1.3719,0.0,0.0471,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-14,0,0.44331768882589284,0.0,1.3607,0.0,0.04757,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-15,-1,-1.182478102541143,53188.90290904327,1.2938,-1406700.7887105516,0.04892,200000,137631.60516744037,-62368.39483255963,0.6881580258372019
2021-10-16,-2,-1.659497348733377,0.0,1.3,0.0,0.05093,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-17,-2,-1.7469846201423318,0.0,1.2534,0.0,0.05009,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-18,-2,-2.2642679023792653,0.0,1.2445,0.0,0.05299,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-19,-2,-1.6465800634842318,0.0,1.2466,0.0,0.05147,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-20,-2,-1.3457040221330645,0.0,1.3038,0.0,0.05321,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-21,0,-0.9879076324752464,0.0,1.2832,0.0,0.05128,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-22,0,-0.1120300742966333,0.0,1.3486,0.0,0.05049,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-23,0,-0.38426221078841,0.0,1.3284,0.0,0.05089,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-24,0,-0.10199306563827205,0.0,1.3053,0.0,0.049,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-25,0,-0.03661040421660451,0.0,1.3481,0.0,0.05031,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-26,0,0.3106644077196479,0.0,1.3743,0.0,0.04998,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-27,0,0.04223320612830301,0.0,1.2002,0.0,0.04459,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-28,0,0.05865927100676255,0.0,1.2515,0.0,0.04637,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-29,0,0.18945529454932925,0.0,1.3022,0.0,0.04791,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-30,0,0.32517400230600013,0.0,1.4049,0.0,0.05147,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-10-31,2,1.8406333394493803,0.0,1.4795,0.0,0.04994,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-11-01,0,0.5194709179260221,0.0,1.4121,0.0,0.05157,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-11-02,0,0.049436752242714786,0.0,1.4019,0.0,0.05291,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-11-03,-1,-1.0289978448367119,51056.36615707661,1.3723,-1264476.6518201812,0.05541,200000,140129.30255471249,-59870.697445287515,0.7006465127735624
2021-11-04,-1,-0.47197899281789163,51056.36615707661,1.3517,-1264476.6518201812,0.05299,200000,136017.50791447185,-63982.49208552815,0.6800875395723592
2021-11-05,0,0.5423088702980268,0.0,1.3784,0.0,0.05098,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-06,0,0.1955944908776905,0.0,1.3459,0.0,0.05057,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-07,0,-0.5027461811248949,0.0,1.3458,0.0,0.0521,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-08,0,-0.33376680257744656,0.0,1.3866,0.0,0.05297,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-09,0,0.3773001856071214,0.0,1.4101,0.0,0.05209,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-10,0,-0.4957832332659872,0.0,1.2957,0.0,0.04932,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-11,0,-0.2099824764101287,0.0,1.3297,0.0,0.05011,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-12,0,-0.6059015700820142,0.0,1.2837,0.0,0.04907,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-13,-1,-1.085533346762589,50978.512288662605,1.3164,-1305859.3807510305,0.05139,200000,134216.2271535909,-65783.77284640909,0.6710811357679545
2021-11-14,-2,-1.2522728680774065,0.0,1.3045,0.0,0.05152,200000,134992.63316932364,-65007.36683067636,0.6749631658466182
2021-11-15,-2,-3.049813636019888,0.0,1.326,0.0,0.06055,200000,134992.63316932364,-65007.36683067636,0.6749631658466182
2021-11-16,-2,-1.3506674469917859,0.0,1.3471,0.0,0.05582,200000,134992.63316932364,-65007.36683067636,0.6749631658466182
2021-11-17,1,1.1143709933217736,46723.18744611783,1.4446,-1308068.1508655392,0.0516,200000,134992.63316932364,-65007.36683067636,0.6749631658466182
2021-11-18,1,0.6877400577722482,46723.18744611783,1.2455,-1308068.1508655392,0.04556,200000,117789.31491757373,-82210.68508242627,0.5889465745878687
2021-11-19,0,-1.9999119774944938,0.0,1.2996,0.0,0.0578,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-20,-2,-3.9332975413339164,0.0,1.3088,0.0,0.14724,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-21,-2,-2.0739235986112483,0.0,1.3496,0.0,0.0917,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-22,-2,-1.316169856178781,0.0,1.4244,0.0,0.08136,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-23,-2,-1.3491991229017828,0.0,1.4565,0.0,0.08781,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-24,-2,-1.650247548841997,0.0,1.4976,0.0,0.10866,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-25,-1,-1.1404890129729786,38018.406069343575,1.5796,-604650.3647516624,0.09932,200000,120107.74845427022,-79892.25154572978,0.6005387422713511
2021-11-26,-1,-1.0150684791114994,38018.406069343575,1.367,-604650.3647516624,0.08541,200000,103614.34875023215,-96385.65124976785,0.5180717437511608
2021-11-27,-1,-1.1667852557824894,38018.406069343575,1.3699,-604650.3647516624,0.09517,200000,109625.98968780946,-90374.01031219054,0.5481299484390473
2021-11-28,-1,-1.1580482142775899,38018.406069343575,1.3457,-604650.3647516624,0.09827,200000,110580.3603916615,-89419.6396083385,0.5529018019583074
2021-11-29,-1,-0.8439824875749076,38018.406069343575,1.4081,-604650.3647516624,0.09365,200000,110159.22424523586,-89840.77575476414,0.5507961212261794
2021-11-30,-1,-0.5535127567400164,38018.406069343575,1.4514,-604650.3647516624,0.08889,200000,108927.28549182053,-91072.71450817947,0.5446364274591027
2021-12-01,-1,-0.5602199445924442,38018.406069343575,1.3878,-604650.3647516624,0.08748,200000,105656.75785151043,-94343.24214848957,0.5282837892575521
2021-12-02,-1,-0.3159066132056428,38018.406069343575,1.5119,-604650.3647516624,0.0898,200000,111777.63089093984,-88222.36910906016,0.5588881544546992
2021-12-03,-1,-0.6751412013773594,38018.406069343575,1.4099,-604650.3647516624,0.09718,200000,112362.07316373405,-87637.92683626595,0.5618103658186703
2021-12-04,-1,-0.34598410664787344,38018.406069343575,1.1909,-604650.3647516624,0.0753,200000,90806.29225378144,-109193.70774621856,0.45403146126890725
2021-12-05,0,-0.08431368121554983,0.0,1.1495,0.0,0.06828,200000,117691.11758280327,-82308.88241719673,0.5884555879140163
2021-12-06,0,-0.13148691883276747,0.0,1.1677,0.0,0.07183,200000,117691.11758280327,-82308.88241719673,0.5884555879140163
2021-12-07,0,0.22644686799876684,0.0,1.1726,0.0,0.06856,200000,117691.11758280327,-82308.88241719673,0.5884555879140163
2021-12-08,0,0.41887810529361674,0.0,1.1976,0.0,0.07129,200000,117691.11758280327,-82308.88241719673,0.5884555879140163
2021-12-09,1,1.1424788483898238,-51705.08636446854,1.1381,918887.551396028,0.06404,200000,117691.11758280327,-82308.88241719673,0.5884555879140163
2021-12-10,2,1.7387205564210249,0.0,1.1084,0.0,0.06072,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-11,2,1.675127623779805,0.0,1.1423,0.0,0.06179,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-12,0,0.8082848313522244,0.0,1.1384,0.0,0.06589,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-13,2,1.2511055014698913,0.0,1.0286,0.0,0.05706,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-14,2,1.7191737183023619,0.0,1.0615,0.0,0.05603,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-15,2,1.7026874643890675,0.0,1.1072,0.0,0.05737,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-16,2,1.218716633838534,0.0,1.1384,0.0,0.06067,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-17,0,-0.5231157041179954,0.0,1.1126,0.0,0.06905,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-18,0,0.44619386538224387,0.0,1.129,0.0,0.06384,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-19,0,0.33172972169688764,0.0,1.0641,0.0,0.06034,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-20,0,0.17302919611447798,0.0,1.0799,0.0,0.06172,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-21,2,2.553760594931323,0.0,1.3147,0.0,0.06187,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-22,2,1.9344117871710973,0.0,1.2709,0.0,0.06087,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-23,2,1.4757059462216677,0.0,1.2952,0.0,0.06386,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-24,2,1.4042644587247988,0.0,1.2849,0.0,0.06302,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-25,2,1.3845509685383868,0.0,1.315,0.0,0.0638,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-26,0,0.8519309263993345,0.0,1.3907,0.0,0.06982,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-27,1,1.0850411166792848,-43212.565500041106,1.3793,883139.5998548926,0.06749,200000,119206.18318841339,-80793.81681158661,0.5960309159420669
2021-12-28,2,2.347019935328355,0.0,1.4291,0.0,0.06181,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2021-12-29,2,2.572410190662445,0.0,1.482,0.0,0.05956,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2021-12-30,2,1.71489924271882,0.0,1.4266,0.0,0.06032,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2021-12-31,2,1.25333189907533,0.0,1.3658,0.0,0.05956,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-01,2,1.2505892706356465,0.0,1.411,0.0,0.0607,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-02,0,0.901109575251766,0.0,1.3723,0.0,0.06061,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-03,0,0.9068778931547953,0.0,1.3842,0.0,0.06051,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-04,0,0.2981519996333827,0.0,1.2788,0.0,0.05941,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-05,0,0.21939841843518965,0.0,1.171,0.0,0.05456,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-06,0,0.3494647461512153,0.0,1.1841,0.0,0.05393,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-07,0,0.922252534404559,0.0,1.1144,0.0,0.04787,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-08,0,-0.11798994212123044,0.0,1.0756,0.0,0.04998,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-09,0,-0.30022771998191267,0.0,1.0712,0.0,0.04979,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-10,2,1.2031075203470414,0.0,1.1115,0.0,0.04686,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-11,0,0.9471380023560799,0.0,1.141,0.0,0.04855,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-12,0,0.5359238121260872,0.0,1.1883,0.0,0.0516,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-13,0,0.27154260376636963,0.0,1.1086,0.0,0.04868,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-14,0,0.3385302887369393,0.0,1.1223,0.0,0.0489,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-15,0,-0.4299910936508832,0.0,1.1257,0.0,0.05066,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-16,0,-0.15242307672484132,0.0,1.1373,0.0,0.05024,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-17,2,1.466771089505765,0.0,1.1616,0.0,0.048,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-18,0,0.9508715232976653,0.0,1.1015,0.0,0.04679,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-19,-2,-1.4961036325516974,0.0,1.0492,0.0,0.04909,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-20,0,0.22388652519336805,0.0,1.0173,0.0,0.04456,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-21,0,0.5398073024519491,0.0,0.857,0.0,0.03712,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-22,0,0.9764968480890429,0.0,0.78,0.0,0.03316,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-23,0,0.5285092259160207,0.0,0.8156,0.0,0.03523,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-24,0,0.9344380448299165,0.0,0.7906,0.0,0.03352,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-25,2,1.6206655006345714,0.0,0.8103,0.0,0.03332,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-26,0,0.8096369820632962,0.0,0.8025,0.0,0.03386,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-27,2,1.5299732733909348,0.0,0.8032,0.0,0.03285,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-28,0,0.2339460446258171,0.0,0.8173,0.0,0.03498,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-29,0,0.6100972294157803,0.0,0.8302,0.0,0.03499,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-30,-2,-1.5976374634053838,0.0,0.8142,0.0,0.03708,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
2022-01-31,0,0.008398760923475168,0.0,0.8338,0.0,0.03596,200000,126374.40187749124,-73625.59812250876,0.6318720093874561
