date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-09-17,-1,-0.6958146670399898,10670107.844523773,0.009506,-115861.98556546727,0.8253,200000,197050.9418572231,-2949.058142776892,0.9852547092861156
2021-09-18,-1,-0.5923874937929806,10670107.844523773,0.009731,-115861.98556546727,0.8385,200000,200981.09433170513,981.0943317051278,1.0049054716585257
2021-09-19,-1,-0.2724138008723222,10670107.844523773,0.009469,-115861.98556546727,0.7651,200000,189681.25633593462,-10318.743664065376,0.9484062816796731
2021-09-20,-1,-0.38184800975577565,10670107.844523773,0.008118,-115861.98556546727,0.6805,200000,165464.0166591445,-34535.98334085551,0.8273200832957224
2021-09-21,0,-0.0935597428753742,0.0,0.007615,0.0,0.6031,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-22,0,-0.27439718975576083,0.0,0.00882,0.0,0.743,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-23,0,-0.7665383265352387,0.0,0.00881,0.0,0.8443,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-24,0,-0.8633331286457671,0.0,0.008189,0.0,0.8129,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-25,-2,-1.5772459283998612,0.0,0.007955,0.0,0.8359,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-26,-2,-1.5892652175994568,0.0,0.007903,0.0,0.8114,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-27,0,-0.7189306400913187,0.0,0.007718,0.0,0.7378,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-28,0,-0.1505383868231122,0.0,0.007482,0.0,0.684,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-29,0,-0.18465744243117402,0.0,0.007599,0.0,0.6981,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-09-30,0,-0.04390706848756857,0.0,0.00791,0.0,0.7229,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-01,0,-0.10720067849876871,0.0,0.008628,0.0,0.7902,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-02,0,-0.3007663265384441,0.0,0.008603,0.0,0.8018,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-03,0,0.9645357359826605,0.0,0.009413,0.0,0.7957,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-04,2,1.2278934521122977,0.0,0.009096,0.0,0.7482,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-05,2,2.0884012009170037,0.0,0.009834,0.0,0.7402,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-06,2,2.184648051196367,0.0,0.009668,0.0,0.6967,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-07,2,1.453160073957785,0.0,0.00944,0.0,0.7133,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-08,0,0.7714965124874825,0.0,0.009428,0.0,0.7563,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-09,0,0.7093344726300356,0.0,0.009693,0.0,0.7823,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-10,0,0.26421453895834,0.0,0.009179,0.0,0.7755,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-11,0,0.7306488135657148,0.0,0.009222,0.0,0.7442,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-12,0,0.8187046626399709,0.0,0.00912,0.0,0.7267,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-13,0,0.7613694872994226,0.0,0.009224,0.0,0.7332,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-14,0,0.6692529491450941,0.0,0.009204,0.0,0.7326,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-15,0,0.26034560830913384,0.0,0.009163,0.0,0.7525,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-16,0,0.0945942174997398,0.0,0.009292,0.0,0.7676,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-17,0,0.5103347407492448,0.0,0.009326,0.0,0.742,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-18,0,0.5494010983003992,0.0,0.009215,0.0,0.7274,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-19,0,0.691804035558864,0.0,0.009166,0.0,0.7132,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-20,1,1.0291339278096834,-10229336.348414773,0.009734,134848.8082549694,0.7384,200000,199144.7200309388,-855.279969061201,0.995723600154694
2021-10-21,1,1.1428358857632612,-10229336.348414773,0.009555,134848.8082549694,0.7177,200000,194522.2984936947,-5477.701506305311,0.9726114924684734
2021-10-22,0,0.11770989659916328,0.0,0.009623,0.0,0.7578,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-23,0,-0.2720900406191674,0.0,0.009596,0.0,0.7654,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-24,0,-0.05905187674871186,0.0,0.009275,0.0,0.7321,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-25,0,-0.2696954774076534,0.0,0.00962,0.0,0.7674,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-26,2,3.202099518700489,0.0,0.011476,0.0,0.7947,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-27,2,2.4067029268801994,0.0,0.010298,0.0,0.7204,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-28,2,1.5334003585559588,0.0,0.010241,0.0,0.7385,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-29,2,2.1149568368946055,0.0,0.010822,0.0,0.7421,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-30,2,1.2937793702844094,0.0,0.010581,0.0,0.7536,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-10-31,2,3.4754822573116417,0.0,0.014002,0.0,0.7807,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-01,2,2.046399397334552,0.0,0.013082,0.0,0.7885,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-02,2,1.5477825581135254,0.0,0.013897,0.0,0.8597,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-03,2,2.1879455099246616,0.0,0.015722,0.0,0.8741,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-04,2,1.8263676994929194,0.0,0.014876,0.0,0.8325,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-05,0,0.880375308432892,0.0,0.014149,0.0,0.8747,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-06,1,1.1850907805956388,-6631140.867987455,0.014733,112930.98879673932,0.8651,200000,195393.19681611835,-4606.803183881653,0.9769659840805918
2021-11-07,2,1.4418499188884777,0.0,0.014808,0.0,0.8274,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-08,0,0.9846919569366155,0.0,0.014773,0.0,0.8604,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-09,0,0.3743266924724462,0.0,0.014898,0.0,0.9286,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-10,0,0.18781399577353294,0.0,0.013712,0.0,0.8688,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-11,0,-0.06203068687330608,0.0,0.013885,0.0,0.8994,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-12,0,-0.23964240952283614,0.0,0.013453,0.0,0.8804,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-13,0,-0.10495981906162258,0.0,0.013462,0.0,0.8587,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-14,0,-0.3104091783267592,0.0,0.01337,0.0,0.8585,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-15,0,-0.45879953780933685,0.0,0.013618,0.0,0.8818,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-16,0,0.36391854417005576,0.0,0.012609,0.0,0.7591,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-17,0,-0.20732895034565693,0.0,0.012524,0.0,0.7811,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-18,0,0.6605207979156711,0.0,0.011668,0.0,0.6826,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-19,1,1.0998832367796934,-7888539.754802714,0.012686,138856.68839937178,0.7207,200000,200148.03065885446,148.03065885446267,1.0007401532942723
2021-11-20,0,-0.22844965226456437,0.0,0.013566,0.0,0.833,200000,191496.33953583142,-8503.660464168584,0.957481697679157
2021-11-21,-1,-1.148091164243439,6909234.3605077,0.013858,-106221.6216639846,0.9014,200000,191496.33953583142,-8503.660464168584,0.957481697679157
2021-11-22,-1,-1.0262167926296766,6909234.3605077,0.01303,-106221.6216639846,0.8449,200000,179773.97186131592,-20226.02813868408,0.8988698593065796
2021-11-23,0,0.8213660176478729,0.0,0.014014,0.0,0.8211,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-24,0,0.6642412077392256,0.0,0.01333,0.0,0.7919,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-25,0,0.5787648515365715,0.0,0.013879,0.0,0.8262,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-26,0,0.053470339852069976,0.0,0.011933,0.0,0.7307,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-27,0,-0.1005053694571652,0.0,0.012146,0.0,0.7531,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-28,0,0.12470402483395476,0.0,0.012361,0.0,0.7613,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-29,0,0.4232273753228787,0.0,0.012325,0.0,0.7488,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-11-30,0,0.4025752903104472,0.0,0.012015,0.0,0.7291,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-01,0,-0.9562688630179524,0.0,0.011786,0.0,0.7565,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-02,0,-0.9594105253968186,0.0,0.011503,0.0,0.7367,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-03,-2,-2.258822738699013,0.0,0.011013,0.0,0.76,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-04,-2,-1.538130991480972,0.0,0.010127,0.0,0.6781,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-05,0,-0.9794569930194807,0.0,0.009285,0.0,0.6043,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-06,0,-0.1813708154425541,0.0,0.00964,0.0,0.6039,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-07,0,0.6356720276222974,0.0,0.009636,0.0,0.5792,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-08,0,0.007834946199088292,0.0,0.009886,0.0,0.6144,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-09,1,1.0261619889523608,-10192138.448726565,0.008923,170691.53787159745,0.5328,200000,181888.90275597427,-18111.097244025732,0.9094445137798713
2021-12-10,1,0.7168111922034084,-10192138.448726565,0.008434,170691.53787159745,0.5095,200000,172927.83422213874,-27072.165777861257,0.8646391711106938
2021-12-11,1,0.43176823323781766,-10192138.448726565,0.008715,170691.53787159745,0.5314,200000,179529.9698056189,-20470.030194381106,0.8976498490280944
2021-12-12,0,-0.3297654825776946,0.0,0.008736,0.0,0.549,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-13,0,0.1595782655077787,0.0,0.007747,0.0,0.4786,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-14,0,0.6025245211130486,0.0,0.007991,0.0,0.4863,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-15,0,0.4252436482603723,0.0,0.008202,0.0,0.5035,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-16,0,-0.6230672490904311,0.0,0.007813,0.0,0.4995,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-17,0,-0.6185271815298169,0.0,0.007361,0.0,0.4714,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-18,0,-0.5159298375262966,0.0,0.007463,0.0,0.477,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-19,0,-0.04226360517639882,0.0,0.00739,0.0,0.4648,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-20,0,0.47485038654231065,0.0,0.00764,0.0,0.4722,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-21,-2,-2.2804993571669328,0.0,0.008069,0.0,0.5635,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-22,-2,-1.5354771421920508,0.0,0.008155,0.0,0.5547,200000,177217.76995254253,-22782.230047457473,0.8860888497627126
2021-12-23,-1,-1.1255003839708508,10248540.941044562,0.008646,-154505.4663928008,0.5735,200000,177217.76995254256,-22782.230047457444,0.8860888497627127
2021-12-24,-2,-1.2360826980556514,0.0,0.008608,0.0,0.5734,200000,177591.76396166295,-22408.236038337054,0.8879588198083147
2021-12-25,0,-0.9573542910931573,0.0,0.008624,0.0,0.5681,200000,177591.76396166295,-22408.236038337054,0.8879588198083147
2021-12-26,0,-0.386860871554331,0.0,0.008685,0.0,0.5588,200000,177591.76396166295,-22408.236038337054,0.8879588198083147
2021-12-27,0,-0.9840285485442709,0.0,0.008558,0.0,0.5678,200000,177591.76396166295,-22408.236038337054,0.8879588198083147
2021-12-28,-2,-1.296087130569869,0.0,0.007677,0.0,0.52,200000,177591.76396166295,-22408.236038337054,0.8879588198083147
2021-12-29,-1,-1.1297129669427095,11981632.975419171,0.007411,-177449.80411836828,0.5004,200000,177591.76396166295,-22408.236038337054,0.8879588198083147
2021-12-30,-1,-0.9380942971172397,11981632.975419171,0.007365,-177449.80411836828,0.495,200000,176082.3799025545,-23917.6200974455,0.8804118995127725
2021-12-31,-2,-1.3550541103302824,0.0,0.007299,0.0,0.5025,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-01,-2,-1.6020437187443741,0.0,0.007441,0.0,0.5231,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-02,-2,-2.4843200147545748,0.0,0.007471,0.0,0.5661,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-03,-2,-1.7500365163661014,0.0,0.007291,0.0,0.5355,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-04,-2,-1.8752837837881162,0.0,0.00721,0.0,0.5413,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-05,-2,-2.7244193966102292,0.0,0.006729,0.0,0.569,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-06,-2,-1.9878527437290516,0.0,0.006652,0.0,0.545,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-07,-2,-1.409730350808256,0.0,0.006275,0.0,0.4951,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-08,-2,-1.3735158763816857,0.0,0.00594,0.0,0.4737,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-09,0,-0.8855180328918099,0.0,0.006056,0.0,0.4648,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-10,0,-0.978347020961415,0.0,0.00578,0.0,0.4508,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-11,0,-0.7710325957766649,0.0,0.006092,0.0,0.4697,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-12,0,-0.8551474931580527,0.0,0.006542,0.0,0.5124,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-13,0,-0.9355205662098158,0.0,0.006107,0.0,0.4861,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-14,0,-0.8825680154979026,0.0,0.006329,0.0,0.5054,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-15,0,-0.704894075729607,0.0,0.006283,0.0,0.497,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-16,0,-0.0702624046418066,0.0,0.006376,0.0,0.4834,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-17,0,-0.2989231934224796,0.0,0.005983,0.0,0.4635,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-18,0,-0.6492104943049415,0.0,0.005928,0.0,0.4722,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-19,0,-0.9326613609167723,0.0,0.005709,0.0,0.4634,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-20,-2,-1.7061996654755887,0.0,0.005442,0.0,0.4607,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-21,0,-0.9770764864049785,0.0,0.00461,0.0,0.3771,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-22,0,0.6294189643409343,0.0,0.004344,0.0,0.3351,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-23,0,0.28066337290816423,0.0,0.004529,0.0,0.3554,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-24,2,2.5369236290007717,0.0,0.00452,0.0,0.3269,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-25,2,1.4267605127678638,0.0,0.004332,0.0,0.3241,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-26,2,2.506393819620593,0.0,0.004477,0.0,0.3163,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-27,2,1.8060352982963885,0.0,0.004376,0.0,0.3138,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-28,2,1.8738117975331035,0.0,0.004472,0.0,0.3154,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-29,2,2.04752610533197,0.0,0.004597,0.0,0.3159,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-30,2,1.5168168262839001,0.0,0.004447,0.0,0.3107,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
2022-01-31,1,1.1570453706227661,-19799729.620534282,0.004528,279641.845669929,0.3206,200000,179306.35144355847,-20693.648556441534,0.8965317572177923
