date,statusList,zscore,DASHUSDT_position,DASHUSDT_price,NEOUSDT_position,NEOUSDT_price,init,total_asset,pnl,return
2021-09-30,2,1.5137003943964777,0.0,166.0,0.0,39.25,200000,194946.32057406966,-5053.679425930342,0.9747316028703483
2021-10-01,0,0.813380259997359,0.0,176.8,0.0,42.37,200000,194946.32057406966,-5053.679425930342,0.9747316028703483
2021-10-02,1,1.0466652184265655,-548.2179993646503,177.8,2302.6969120490157,42.33,200000,194946.32057406966,-5053.679425930342,0.9747316028703483
2021-10-03,0,-1.2249396433436115,0.0,178.2,0.0,44.47,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-04,0,-0.8191972761633199,0.0,174.2,0.0,43.01,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-05,-2,-2.464370006003812,0.0,182.5,0.0,46.81,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-06,-2,-1.2194966071186166,0.0,185.1,0.0,46.32,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-07,0,-0.01751440956109629,0.0,189.2,0.0,46.08,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-08,0,-0.6924941506854465,0.0,189.5,0.0,46.82,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-09,-2,-1.462564107742015,0.0,193.7,0.0,48.74,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-10,0,-0.8669225118598063,0.0,182.3,0.0,45.31,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-11,0,-0.45206734775391355,0.0,183.0,0.0,45.12,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-12,0,-0.17293362128400322,0.0,180.7,0.0,44.28,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-13,0,-0.021448489529286175,0.0,183.3,0.0,44.83,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-14,0,0.7709898563637628,0.0,186.7,0.0,44.91,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-15,2,2.420171372688957,0.0,194.0,0.0,44.73,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-16,2,1.683368831701195,0.0,190.4,0.0,44.49,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-17,2,1.657661596369085,0.0,186.1,0.0,43.26,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-18,2,1.7868333503872293,0.0,186.8,0.0,42.94,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-19,2,2.446057572710217,0.0,194.1,0.0,42.91,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-20,2,1.662410791339724,0.0,201.7,0.0,45.51,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-21,1,1.1847474350250542,-483.57355460607687,196.7,2113.2841188850325,45.01,200000,190237.83638203063,-9762.163617969374,0.9511891819101531
2021-10-22,2,1.2371410069501918,0.0,195.3,0.0,44.4,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-23,2,1.2124034099172,0.0,197.7,0.0,44.74,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-24,2,1.9738954178714496,0.0,202.7,0.0,43.79,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-25,2,1.9468498552614852,0.0,208.5,0.0,44.55,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-26,0,0.8928260624621414,0.0,198.5,0.0,44.37,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-27,0,0.7955091771218163,0.0,175.4,0.0,39.23,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-28,0,0.5720237851142946,0.0,183.5,0.0,41.33,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-29,0,-0.0301188472680387,0.0,187.7,0.0,43.28,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-30,0,-0.24751801557878167,0.0,183.7,0.0,42.57,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-10-31,0,-0.36466091144241247,0.0,192.7,0.0,44.67,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-01,-2,-1.30876898727709,0.0,189.1,0.0,45.18,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-02,0,-0.5636476485872367,0.0,200.1,0.0,46.39,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-03,0,-0.8068888062381527,0.0,201.9,0.0,46.99,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-04,0,-0.8890355297705211,0.0,198.7,0.0,46.4,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-05,0,-0.7293847571276403,0.0,194.4,0.0,45.17,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-06,-1,-1.1527287533510469,499.3457266303035,191.1,-2120.5548524233554,45.0,200000,190849.936718102,-9150.063281898008,0.95424968359051
2021-11-07,-2,-1.4874015858880933,0.0,193.9,0.0,46.33,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-08,-2,-1.3125780787642267,0.0,211.9,0.0,50.59,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-09,0,0.7247015325600882,0.0,234.5,0.0,52.54,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-10,0,0.9277254845663232,0.0,217.0,0.0,48.22,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-11,2,2.3304918490326574,0.0,231.7,0.0,48.52,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-12,2,1.5470092713545143,0.0,221.3,0.0,47.31,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-13,2,1.4520094611777419,0.0,228.9,0.0,49.05,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-14,2,1.7211830329599143,0.0,229.0,0.0,48.48,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-15,2,1.732624369552604,0.0,224.5,0.0,47.07,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-16,0,0.9912283594216427,0.0,198.5,0.0,42.83,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-17,0,-0.2613232871279505,0.0,189.3,0.0,43.28,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-18,0,-0.1033207238689419,0.0,175.7,0.0,39.84,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-19,0,0.5702247193157001,0.0,189.3,0.0,41.51,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-20,0,0.7065493097132743,0.0,193.7,0.0,42.08,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-21,2,2.150090145459762,0.0,207.2,0.0,41.57,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-22,2,1.635144042855289,0.0,198.0,0.0,40.23,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-23,0,0.46092447094441547,0.0,187.5,0.0,40.28,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-24,2,2.302604872210506,0.0,204.2,0.0,39.15,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-25,2,1.9645176808567704,0.0,214.7,0.0,41.14,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-26,0,0.9385360838944926,0.0,183.6,0.0,37.14,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-27,0,0.5743728071268998,0.0,182.4,0.0,37.53,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-28,0,-0.15882215188711085,0.0,178.6,0.0,38.04,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-29,0,-0.0358066410871546,0.0,181.9,0.0,38.39,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-11-30,0,0.17515105346054496,0.0,180.0,0.0,37.5,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-01,0,0.03953965166614399,0.0,178.2,0.0,37.36,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-02,0,0.2266072977129933,0.0,176.0,0.0,36.53,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-03,0,-0.00760036147944484,0.0,167.2,0.0,35.04,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-04,0,0.15960752249827065,0.0,142.6,0.0,29.63,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-05,0,-0.052683027622007814,0.0,134.5,0.0,28.22,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-06,0,-0.46750143536579075,0.0,137.4,0.0,29.37,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-07,0,-0.6883466844951364,0.0,138.2,0.0,29.67,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-08,0,-0.39973461216114026,0.0,147.6,0.0,31.14,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-09,0,0.24002366318567506,0.0,136.0,0.0,27.95,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-10,0,0.7816807019473074,0.0,133.0,0.0,26.76,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-11,1,1.0465891742429487,-683.7557135037703,140.6,3429.755737375315,28.03,200000,192272.10663726018,-7727.893362739822,0.9613605331863009
2021-12-12,1,0.41603718759141345,-683.7557135037703,138.2,3429.755737375315,28.13,200000,190974.06849858866,-9025.931501411338,0.9548703424929433
2021-12-13,1,0.816262166043446,-683.7557135037703,126.4,3429.755737375315,25.32,200000,173268.13745721953,-26731.862542780465,0.8663406872860977
2021-12-14,1,1.0364486966574593,-683.7557135037703,131.6,3429.755737375315,26.34,200000,180322.01801956198,-19677.981980438024,0.9016100900978099
2021-12-15,1,0.9505863107131498,-683.7557135037703,134.2,3429.755737375315,27.14,200000,184843.58746457202,-15156.412535427982,0.9242179373228601
2021-12-16,1,0.8306618700218372,-683.7557135037703,130.3,3429.755737375315,26.43,200000,179741.81360837084,-20258.186391629162,0.8987090680418541
2021-12-17,2,1.6787568460099684,0.0,128.3,0.0,25.4,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-18,2,1.2259442944639543,0.0,129.6,0.0,25.86,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-19,2,1.7059600632991687,0.0,129.1,0.0,25.31,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-20,0,0.5493388231570675,0.0,127.2,0.0,25.65,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-21,2,1.253061206719664,0.0,133.7,0.0,26.38,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-22,0,0.29893159936593655,0.0,135.1,0.0,27.3,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-23,0,0.18089326868738062,0.0,146.7,0.0,29.69,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-24,2,1.668250732985442,0.0,149.4,0.0,28.95,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-25,1,1.0626839187374277,-642.9405631682031,150.0,3274.7397105341415,29.45,200000,192882.16895046094,-7117.8310495390615,0.9644108447523047
2021-12-26,1,0.6801260967601223,-642.9405631682031,149.1,3274.7397105341415,29.52,200000,192532.75422334694,-7467.245776653057,0.9626637711167347
2021-12-27,1,1.1354146192726842,-642.9405631682031,150.9,3274.7397105341415,29.58,200000,193886.53161968174,-6113.468380318256,0.9694326580984087
2021-12-28,0,-0.17026350147627878,0.0,134.8,0.0,27.0,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2021-12-29,2,1.3655079737643494,0.0,133.3,0.0,26.06,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2021-12-30,0,0.9410752668485243,0.0,133.1,0.0,26.14,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2021-12-31,2,2.0362249473633973,0.0,133.6,0.0,25.69,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-01,2,2.094968280498514,0.0,138.1,0.0,26.38,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-02,2,1.9692823555822745,0.0,142.0,0.0,27.01,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-03,2,1.4404291001280418,0.0,139.1,0.0,26.63,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-04,0,0.8811327467334709,0.0,134.7,0.0,26.03,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-05,0,-0.7619027488946196,0.0,122.6,0.0,24.44,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-06,0,-0.6801844880356219,0.0,124.3,0.0,24.75,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-07,2,3.4527139355229446,0.0,134.5,0.0,23.65,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-08,2,3.461131634250489,0.0,141.9,0.0,23.07,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-09,2,3.056053149723562,0.0,153.1,0.0,23.66,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-10,2,2.4658688733947884,0.0,148.0,0.0,22.68,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-11,1,1.1551775032592795,-674.4269043087965,141.7,4012.0189899477937,23.82,200000,191132.5846811129,-8867.415318887099,0.9556629234055645
2022-01-12,1,0.7733074385821255,-674.4269043087965,143.6,4012.0189899477937,24.76,200000,196185.29364985053,-3814.7063501494704,0.9809264682492527
2022-01-13,1,1.0816670955964236,-674.4269043087965,141.4,4012.0189899477937,23.53,200000,189766.77110273542,-10233.228897264577,0.9488338555136772
2022-01-14,1,0.37360235737137276,-674.4269043087965,141.1,4012.0189899477937,24.86,200000,194900.42828807334,-5099.571711926663,0.9745021414403667
2022-01-15,0,0.1501041739898965,0.0,141.5,0.0,25.32,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-16,0,-0.1471520433122082,0.0,137.4,0.0,25.16,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-17,0,0.22204481055393796,0.0,135.8,0.0,23.95,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-18,0,-0.9200737262821368,0.0,130.6,0.0,25.42,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-19,0,-0.5721171569567809,0.0,126.7,0.0,23.83,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-20,0,-0.5491796494999597,0.0,121.2,0.0,22.71,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-21,0,-0.4247397721428401,0.0,105.7,0.0,19.56,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-22,0,-0.37480222264774193,0.0,97.0,0.0,17.84,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-23,0,-0.5888100539947989,0.0,99.6,0.0,18.61,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-24,-2,-1.3464525042536828,0.0,90.5,0.0,18.11,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-25,-2,-1.5187515350202476,0.0,89.4,0.0,18.24,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-26,-1,-1.050902296634932,994.5143592222013,93.0,-5098.667883553733,18.14,200000,184979.67081532945,-15020.329184670554,0.9248983540766472
2022-01-27,-1,-1.0700125887164122,994.5143592222013,91.7,-5098.667883553733,18.08,200000,183380.88207532736,-16619.11792467264,0.9169044103766368
2022-01-28,-1,-1.0815177270793348,994.5143592222013,95.5,-5098.667883553733,19.04,200000,192054.75780858332,-7945.242191416677,0.9602737890429166
2022-01-29,-1,-1.079089092347264,994.5143592222013,96.5,-5098.667883553733,19.33,200000,194527.88585403608,-5472.114145963918,0.9726394292701804
2022-01-30,-2,-1.7113805211795607,0.0,92.8,0.0,19.57,200000,192469.66876065574,-7530.331239344261,0.9623483438032787
2022-01-31,-2,-1.4856059475698347,0.0,94.1,0.0,19.71,200000,192469.66876065574,-7530.331239344261,0.9623483438032787
