date,statusList,zscore,ZRXUSDT_position,ZRXUSDT_price,DASHUSDT_position,DASHUSDT_price,init,total_asset,pnl,return
2021-09-28,1,0.9447707654208898,-75304.70168838289,0.8152,415.321003776501,147.3,200000,122565.17667264835,-77434.82332735165,0.6128258833632417
2021-09-29,1,0.3793902452778366,-75304.70168838289,0.833,415.321003776501,152.6,200000,126106.80168271699,-73893.19831728301,0.630534008413585
2021-09-30,1,0.6976476944035329,-75304.70168838289,0.9158,415.321003776501,166.0,200000,137907.33243312023,-62092.66756687977,0.6895366621656012
2021-10-01,1,0.7986629169642712,-75304.70168838289,0.98,415.321003776501,176.8,200000,147227.36112230062,-52772.638877699384,0.7361368056115031
2021-10-02,1,0.24686259332348526,-75304.70168838289,0.9734,415.321003776501,177.8,200000,147145.67109493382,-52854.328905066184,0.7357283554746691
2021-10-03,2,1.3921608410722186,0.0,1.0041,0.0,178.2,200000,138160.79413404633,-61839.20586595367,0.6908039706702316
2021-10-04,0,0.9084738978191798,0.0,0.9719,0.0,174.2,200000,138160.79413404633,-61839.20586595367,0.6908039706702316
2021-10-05,2,1.4438505417047158,0.0,1.0263,0.0,182.5,200000,138160.79413404633,-61839.20586595367,0.6908039706702316
2021-10-06,1,1.0849130900281538,-66602.77387873425,1.0372,373.20581883859086,185.1,200000,138160.79413404633,-61839.20586595367,0.6908039706702316
2021-10-07,0,-1.0366001641100457,0.0,1.0271,0.0,189.2,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-08,2,2.1186041457094227,0.0,1.0832,0.0,189.5,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-09,2,2.1923673128148127,0.0,1.1174,0.0,193.7,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-10,2,1.6839644751677696,0.0,1.0449,0.0,182.3,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-11,0,0.010385332132559946,0.0,1.0179,0.0,183.0,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-12,0,-0.30590337105717047,0.0,0.9994,0.0,180.7,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-13,0,0.4311915088887312,0.0,1.0284,0.0,183.3,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-14,0,-0.3034243818200274,0.0,1.0352,0.0,186.7,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-15,-2,-2.518419874052062,0.0,1.0251,0.0,194.0,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-16,-2,-2.120923043537144,0.0,1.0054,0.0,190.4,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-17,-2,-1.5720682025322006,0.0,0.9908,0.0,186.1,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-18,-2,-2.105672990936378,0.0,0.9697,0.0,186.8,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-19,-2,-2.616369451094185,0.0,0.9665,0.0,194.1,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-20,-2,-2.1493104900054396,0.0,1.0039,0.0,201.7,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-21,-2,-1.390396868949536,0.0,1.0055,0.0,196.7,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-22,-1,-1.169032792465881,67755.38834876551,1.0033,-348.0746601654708,195.3,200000,135957.9622606329,-64042.03773936711,0.6797898113031644
2021-10-23,-1,-1.0775948124917059,67755.38834876551,1.0144,-348.0746601654708,197.7,200000,137545.42625570128,-62454.573744298716,0.6877271312785065
2021-10-24,-2,-1.6781042622968363,0.0,0.9958,0.0,202.7,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-25,-2,-1.6654896337359386,0.0,1.0111,0.0,208.5,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-26,0,0.1881055246948348,0.0,1.0671,0.0,198.5,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-27,0,-0.02420060197111636,0.0,0.9313,0.0,175.4,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-28,0,0.10656858244514117,0.0,0.9772,0.0,183.5,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-29,2,1.249935704376474,0.0,1.0523,0.0,187.7,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-30,2,2.959260183226318,0.0,1.152,0.0,183.7,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-10-31,2,2.1999824575338454,0.0,1.1875,0.0,192.7,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-11-01,2,2.5360357969806047,0.0,1.241,0.0,189.1,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-11-02,2,2.1137689324571913,0.0,1.3122,0.0,200.1,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-11-03,1,1.1954888936400996,-56178.53743776691,1.2375,344.3335318436679,201.9,200000,139041.8801584731,-60958.1198415269,0.6952094007923655
2021-11-04,1,0.8943537143236938,-56178.53743776691,1.1942,344.3335318436679,198.7,200000,135507.48218551805,-64492.51781448195,0.6775374109275902
2021-11-05,1,1.0059843101259118,-56178.53743776691,1.1914,344.3335318436679,194.4,200000,133869.54809376452,-66130.45190623548,0.6693477404688226
2021-11-06,2,1.4464735189359674,0.0,1.2398,0.0,191.1,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-07,0,0.9967707683444713,0.0,1.2174,0.0,193.9,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-08,0,0.4066095508055553,0.0,1.2622,0.0,211.9,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-09,0,-0.2772384044908656,0.0,1.3099,0.0,234.5,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-10,0,-0.3788668513685315,0.0,1.2058,0.0,217.0,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-11,0,-0.23622646784076748,0.0,1.313,0.0,231.7,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-12,0,0.2665898296119425,0.0,1.3216,0.0,221.3,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-13,0,-0.45036328659440616,0.0,1.2961,0.0,228.9,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-14,0,-0.8320259708847292,0.0,1.2753,0.0,229.0,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-15,-1,-1.1208789182785255,58270.08112653601,1.2261,-318.2402960768187,224.5,200000,142889.8929384916,-57110.1070615084,0.714449464692458
2021-11-16,-1,-0.7792123183990556,58270.08112653601,1.1176,-318.2402960768187,198.5,200000,128293.34143826515,-71706.65856173485,0.6414667071913258
2021-11-17,0,0.3415526270293171,0.0,1.1527,0.0,189.3,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-18,0,0.10154179026622129,0.0,1.0583,0.0,175.7,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-19,0,0.1659499065863317,0.0,1.142,0.0,189.3,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-20,0,-0.02297532163483215,0.0,1.1541,0.0,193.7,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-21,-2,-1.5541367075741452,0.0,1.1176,0.0,207.2,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-22,-2,-1.3314583137594747,0.0,1.0773,0.0,198.0,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-23,0,0.49818046091617485,0.0,1.1243,0.0,187.5,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-24,0,-0.42703637719498466,0.0,1.164,0.0,204.2,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-25,-1,-1.1614712132214007,58209.11827693952,1.1679,-316.6391673760487,214.7,200000,135964.8584712753,-64035.14152872469,0.6798242923563765
2021-11-26,0,0.6653842614218954,0.0,1.091,0.0,183.6,200000,130593.66156137685,-69406.33843862315,0.6529683078068842
2021-11-27,2,3.0095738990249217,0.0,1.2379,0.0,182.4,200000,130593.66156137685,-69406.33843862315,0.6529683078068842
2021-11-28,2,2.0081861291681253,0.0,1.1736,0.0,178.6,200000,130593.66156137685,-69406.33843862315,0.6529683078068842
2021-11-29,2,1.781951581140828,0.0,1.1999,0.0,181.9,200000,130593.66156137685,-69406.33843862315,0.6529683078068842
2021-11-30,2,1.4795034602376844,0.0,1.1795,0.0,180.0,200000,130593.66156137685,-69406.33843862315,0.6529683078068842
2021-12-01,1,1.1631230456492858,-56607.56894728082,1.1535,366.42441515537837,178.2,200000,130593.66156137685,-69406.33843862315,0.6529683078068842
2021-12-02,1,0.7979945289236926,-56607.56894728082,1.1155,366.42441515537837,176.0,200000,127636.44022803835,-72363.55977196165,0.6381822011401918
2021-12-03,1,0.5110063196829934,-56607.56894728082,1.0429,366.42441515537837,167.2,200000,120302.19586909842,-79697.80413090158,0.601510979345492
2021-12-04,1,0.5282850154666295,-56607.56894728082,0.8949,366.42441515537837,142.6,200000,102910.23505207855,-97089.76494792145,0.5145511752603928
2021-12-05,1,0.2806587058525023,-56607.56894728082,0.8338,366.42441515537837,134.5,200000,96483.47482664115,-103516.52517335885,0.48241737413320573
2021-12-06,1,0.40558595189401386,-56607.56894728082,0.8626,366.42441515537837,137.4,200000,99176.40361627343,-100823.59638372657,0.4958820180813671
2021-12-07,1,0.9179081287690807,-56607.56894728082,0.9,366.42441515537837,138.2,200000,101586.66622702603,-98413.33377297397,0.5079333311351302
2021-12-08,0,0.13308858091196069,0.0,0.9152,0.0,147.6,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-09,0,0.4624113331073392,0.0,0.8638,0.0,136.0,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-10,0,-0.3694452474918275,0.0,0.7999,0.0,133.0,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-11,0,-0.45064637780665123,0.0,0.848,0.0,140.6,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-12,0,-0.47820279354247747,0.0,0.8394,0.0,138.2,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-13,0,-0.8659466074109484,0.0,0.7513,0.0,126.4,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-14,-2,-1.2744804589217635,0.0,0.7672,0.0,131.6,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-15,-2,-1.3645767078357773,0.0,0.7901,0.0,134.2,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-16,-1,-1.0284015598088947,82307.03334508942,0.7795,-492.38935143896543,130.3,200000,128316.66498499441,-71683.33501500559,0.641583324924972
2021-12-17,-1,-0.8330600463507742,82307.03334508942,0.7721,-492.38935143896543,128.3,200000,126722.8142353628,-73277.1857646372,0.633614071176814
2021-12-18,-1,-0.5659876406542271,82307.03334508942,0.7859,-492.38935143896543,129.6,200000,128498.7574523957,-71501.2425476043,0.6424937872619785
2021-12-19,-1,-0.8819725234767685,82307.03334508942,0.7714,-492.38935143896543,129.1,200000,127059.11079317241,-72940.88920682759,0.635295553965862
2021-12-20,-1,-1.0112523580772022,82307.03334508942,0.7546,-492.38935143896543,127.2,200000,124740.81286524089,-75259.18713475911,0.6237040643262044
2021-12-21,-2,-1.2893596462566268,0.0,0.7832,0.0,133.7,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-22,0,0.041617108037895374,0.0,0.8235,0.0,135.1,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-23,0,-0.22278125219068098,0.0,0.8859,0.0,146.7,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-24,-2,-1.901717978513667,0.0,0.8497,0.0,149.4,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-25,-2,-1.397638098946629,0.0,0.8625,0.0,150.0,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-26,0,-0.5966999995858402,0.0,0.8787,0.0,149.1,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-27,-1,-1.0824187723269307,74021.8337651313,0.876,-429.70925366636857,150.9,200000,129686.25275651005,-70313.74724348995,0.6484312637825502
2021-12-28,-1,-0.20289753202601143,74021.8337651313,0.7992,-429.70925366636857,134.8,200000,117083.05693931943,-82916.94306068057,0.5854152846965972
2021-12-29,-2,-1.8250385119779708,0.0,0.7601,0.0,133.3,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2021-12-30,0,0.4894822142954009,0.0,0.7964,0.0,133.1,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2021-12-31,0,0.7941718745552211,0.0,0.8042,0.0,133.6,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-01,2,2.6750307101267037,0.0,0.8748,0.0,138.1,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-02,2,1.8159301119624522,0.0,0.8876,0.0,142.0,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-03,2,3.1489266396238844,0.0,0.9401,0.0,139.1,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-04,2,2.0579570696341856,0.0,0.8888,0.0,134.7,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-05,2,2.107080984772543,0.0,0.8259,0.0,122.6,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-06,1,1.0289544295658752,-81811.78043650517,0.7988,525.7542253634781,124.3,200000,130702.50042536066,-69297.49957463934,0.6535125021268033
2022-01-07,0,-1.37685837784782,0.0,0.7526,0.0,134.5,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-08,-2,-2.4378244969934473,0.0,0.7094,0.0,141.9,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-09,-2,-2.417896026033879,0.0,0.7242,0.0,153.1,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-10,-2,-2.1270181947359585,0.0,0.6884,0.0,148.0,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-11,-2,-1.2696143454395592,0.0,0.7184,0.0,141.7,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-12,0,-0.902471294874197,0.0,0.753,0.0,143.6,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-13,0,-0.8903049822990221,0.0,0.7375,0.0,141.4,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-14,0,-0.704199100886933,0.0,0.7487,0.0,141.1,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-15,0,-0.5726473466919074,0.0,0.7587,0.0,141.5,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-16,0,-0.2379708428146791,0.0,0.7651,0.0,137.4,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-17,0,-0.5243261962220263,0.0,0.7266,0.0,135.8,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-18,0,-0.26219840792679394,0.0,0.72,0.0,130.6,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-19,0,-0.37855269077470866,0.0,0.6852,0.0,126.7,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-20,0,-0.33689439799689624,0.0,0.6552,0.0,121.2,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-21,0,-0.4502239090129421,0.0,0.5589,0.0,105.7,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-22,0,-0.285912722994863,0.0,0.5192,0.0,97.0,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-23,0,-0.004225111957232439,0.0,0.544,0.0,99.6,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-24,0,0.3194503531280692,0.0,0.5036,0.0,90.5,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-25,1,1.1881077599592271,-116974.69502548756,0.5196,679.866348268941,89.4,200000,121560.10307048666,-78439.89692951334,0.6078005153524333
2022-01-26,2,1.2641395440159309,0.0,0.5302,0.0,93.0,200000,120352.51598398865,-79647.48401601135,0.6017625799199433
2022-01-27,2,1.4443938068195643,0.0,0.53,0.0,91.7,200000,120352.51598398865,-79647.48401601135,0.6017625799199433
2022-01-28,1,1.069620518657621,-110557.15229100555,0.5443,630.1178847329248,95.5,200000,120352.51598398865,-79647.48401601135,0.6017625799199433
2022-01-29,2,1.5208258898449813,0.0,0.5655,0.0,96.5,200000,122066.20972782504,-77933.79027217496,0.6103310486391252
2022-01-30,2,1.9567873957912967,0.0,0.554,0.0,92.8,200000,122066.20972782504,-77933.79027217496,0.6103310486391252
2022-01-31,2,1.9412655122302522,0.0,0.5669,0.0,94.1,200000,122066.20972782504,-77933.79027217496,0.6103310486391252
