date,statusList,zscore,BNBUSDT_position,BNBUSDT_price,ONEUSDT_position,ONEUSDT_price,init,total_asset,pnl,return
2021-09-24,0,-0.5893686491709845,0.0,355.0,0.0,0.15055,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-09-25,0,-0.9349241033725163,0.0,349.6,0.0,0.16221,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-09-26,-2,-1.4774242973160088,0.0,344.0,0.0,0.17814,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-09-27,0,-0.9719029105839904,0.0,335.5,0.0,0.15771,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-09-28,0,-0.3755679450226411,0.0,333.0,0.0,0.14583,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-09-29,0,0.5279684223264498,0.0,367.7,0.0,0.14398,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-09-30,0,0.5488679756189511,0.0,387.5,0.0,0.15064,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-01,0,0.7347198012935994,0.0,421.5,0.0,0.15946,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-02,0,0.5721284965585829,0.0,427.1,0.0,0.16312,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-03,0,-0.455810581397975,0.0,430.5,0.0,0.18099,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-04,0,-0.34936102510605,0.0,426.3,0.0,0.17735,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-05,0,0.15390058494427875,0.0,442.1,0.0,0.17509,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-06,0,0.4181798542831518,0.0,434.9,0.0,0.16807,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-07,0,0.02005968331318783,0.0,438.5,0.0,0.17654,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-08,-2,-2.2188835421225344,0.0,419.2,0.0,0.22827,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-09,-2,-1.6537364211855865,0.0,421.9,0.0,0.21934,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-10,-2,-2.3178527756086553,0.0,404.1,0.0,0.25557,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-11,-2,-1.5860805891808043,0.0,413.1,0.0,0.23405,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-12,-1,-1.1374947638330182,140.85137259498444,444.2,-264639.9615374845,0.23642,200000,125132.35941338417,-74867.64058661583,0.6256617970669208
2021-10-13,-1,-0.3870410644423112,140.85137259498444,470.8,-264639.9615374845,0.22318,200000,125375.17283365445,-74624.82716634555,0.6268758641682722
2021-10-14,-1,-0.29602357069456037,140.85137259498444,472.7,-264639.9615374845,0.22215,200000,125370.21128120131,-74629.78871879869,0.6268510564060066
2021-10-15,0,-0.12959969263919977,0.0,474.5,0.0,0.21731,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-16,0,-0.29441007005105846,0.0,465.8,0.0,0.21742,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-17,0,-0.5447973150732383,0.0,470.9,0.0,0.22879,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-18,0,-0.17149023086672832,0.0,484.9,0.0,0.22322,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-19,0,-0.35708862987851087,0.0,488.1,0.0,0.23324,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-20,0,-0.6672745533544063,0.0,501.3,0.0,0.25428,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-21,0,-0.6054310908280408,0.0,470.9,0.0,0.23937,200000,115807.2931587748,-84192.7068412252,0.579036465793874
2021-10-22,-1,-1.1498304702036308,120.80877650612852,479.3,-215607.85887469244,0.26856,200000,115807.29315877482,-84192.70684122518,0.579036465793874
2021-10-23,-1,-0.980611836992661,120.80877650612852,485.5,-215607.85887469244,0.2693,200000,116715.85738868007,-83284.14261131993,0.5835792869434004
2021-10-24,-2,-1.4381033805618708,0.0,475.8,0.0,0.2914,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-25,-2,-1.9950901257694595,0.0,485.1,0.0,0.3448,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-26,-2,-1.9309923819764971,0.0,478.1,0.0,0.3459,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-27,-2,-1.61333963024657,0.0,448.7,0.0,0.31114,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-28,-2,-1.4611642512766023,0.0,491.9,0.0,0.34226,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-29,0,-0.7105445791022494,0.0,530.3,0.0,0.32561,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-30,0,-0.4067521662561735,0.0,528.3,0.0,0.3066,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-10-31,0,-0.39692192821216693,0.0,524.6,0.0,0.30439,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-01,0,0.2518463667863181,0.0,551.3,0.0,0.28947,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-02,0,0.3522195055587447,0.0,554.4,0.0,0.28867,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-03,0,0.3265224988380948,0.0,568.4,0.0,0.29927,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-04,0,0.7473177531439755,0.0,558.7,0.0,0.28052,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-05,2,1.3381842563801662,0.0,607.3,0.0,0.28386,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-06,2,1.5242452669660758,0.0,637.7,0.0,0.28868,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-07,2,1.349299684597938,0.0,649.6,0.0,0.30048,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-08,0,0.838045006170276,0.0,653.5,0.0,0.32312,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-09,1,1.085234952482281,-95.3973286403498,635.0,200189.37107277635,0.3026,200000,121154.60737324425,-78845.39262675575,0.6057730368662213
2021-11-10,2,1.3965410629593817,0.0,614.1,0.0,0.27786,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-11,2,1.4011284079455808,0.0,628.4,0.0,0.27835,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-12,2,1.3443308439034418,0.0,626.9,0.0,0.27422,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-13,2,1.2891855021218341,0.0,649.5,0.0,0.28047,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-14,2,1.3159191184643746,0.0,650.8,0.0,0.27554,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-15,0,0.6868392203933243,0.0,633.8,0.0,0.2895,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-16,1,1.0764985550939974,-105.41318858926567,588.7,244260.19098835197,0.25406,200000,124113.48824500141,-75886.51175499859,0.6205674412250071
2021-11-17,1,0.5867828891161979,-105.41318858926567,578.0,244260.19098835197,0.26205,200000,124937.20605309319,-75062.79394690681,0.624686030265466
2021-11-18,1,0.7051720451834129,-105.41318858926567,531.8,244260.19098835197,0.23692,200000,113928.85814073183,-86071.14185926817,0.5696442907036592
2021-11-19,1,1.0229531318933496,-105.41318858926567,581.0,244260.19098835197,0.25072,200000,122485.97765496296,-77514.02234503704,0.6124298882748148
2021-11-20,0,-0.5151567001756001,0.0,604.3,0.0,0.29029,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-21,-2,-1.8184347024837682,0.0,584.0,0.0,0.30926,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-22,-2,-1.4459117893929392,0.0,559.3,0.0,0.28716,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-23,-2,-2.2972129019947656,0.0,591.1,0.0,0.32976,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-24,-2,-1.5478259158749335,0.0,590.3,0.0,0.31155,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-25,0,-0.388905891818429,0.0,639.1,0.0,0.30719,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-26,0,0.5300440760750486,0.0,587.3,0.0,0.26308,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-27,0,0.9062638951453269,0.0,599.9,0.0,0.26028,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-28,0,0.7463342648895448,0.0,611.3,0.0,0.2668,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-29,0,0.8362443892239115,0.0,623.4,0.0,0.26876,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-11-30,2,1.5282127647357595,0.0,622.5,0.0,0.25214,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-12-01,2,1.8586307853146908,0.0,627.5,0.0,0.24303,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-12-02,1,1.06833411896841,-94.29616653289722,619.9,229691.51492688508,0.25449,200000,116908.38726748596,-83091.61273251404,0.5845419363374298
2021-12-03,2,1.5540061622997783,0.0,595.0,0.0,0.23139,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-04,2,2.2355869137583118,0.0,568.6,0.0,0.20111,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-05,2,2.4202857700595697,0.0,557.8,0.0,0.18273,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-06,2,2.222626727475931,0.0,587.5,0.0,0.18632,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-07,2,1.4272961029664557,0.0,578.7,0.0,0.19772,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-08,2,1.5672934925985518,0.0,607.2,0.0,0.19798,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-09,2,1.6868633737546994,0.0,570.2,0.0,0.17684,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-10,2,1.6880194921158083,0.0,552.4,0.0,0.16535,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-11,2,1.2411101676254708,0.0,564.5,0.0,0.1772,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-12,0,0.8329484017297252,0.0,570.3,0.0,0.18822,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-13,0,0.9118738965867059,0.0,521.0,0.0,0.168,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-14,0,0.7482877116652586,0.0,528.1,0.0,0.17258,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-15,0,0.14350108545697887,0.0,541.1,0.0,0.18962,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-16,0,-0.3802553772394302,0.0,526.2,0.0,0.19521,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-17,0,-0.6808923198514443,0.0,525.5,0.0,0.20041,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-18,-1,-1.0026982909368602,112.25537246265957,533.9,-286323.062095423,0.20932,200000,119866.28671562788,-80133.71328437212,0.5993314335781394
2021-12-19,-2,-2.1546789109081064,0.0,529.8,0.0,0.2454,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-20,-2,-1.8486655387861468,0.0,524.0,0.0,0.23777,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-21,-2,-1.6646281694245932,0.0,528.3,0.0,0.23929,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-22,-2,-1.621120402448564,0.0,533.6,0.0,0.24455,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-23,-2,-1.5735519426408984,0.0,549.0,0.0,0.25666,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-24,-2,-1.2572738059465154,0.0,542.1,0.0,0.24494,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-25,-2,-1.2242724834206624,0.0,547.4,0.0,0.25253,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-26,-2,-1.3266503353480752,0.0,546.4,0.0,0.26584,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-27,-1,-1.009582833416487,115.89238054206815,563.7,-249183.86890782247,0.26217,200000,130657.06982312765,-69342.93017687235,0.6532853491156383
2021-12-28,-1,-0.6908844686911526,115.89238054206815,534.2,-249183.86890782247,0.23639,200000,120814.28445669296,-79185.71554330704,0.6040714222834648
2021-12-29,-1,-0.5621252541393268,115.89238054206815,514.5,-249183.86890782247,0.22528,200000,115762.77177644832,-84237.22822355168,0.5788138588822416
2021-12-30,-1,-0.5295680029671368,115.89238054206815,518.5,-249183.86890782247,0.22874,200000,117088.51748503765,-82911.48251496235,0.5854425874251883
2021-12-31,-1,-0.6607572890208642,115.89238054206815,511.4,-249183.86890782247,0.23353,200000,117459.27231525743,-82540.72768474257,0.5872963615762872
2022-01-01,-2,-1.2069962731015453,0.0,527.3,0.0,0.26794,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-02,-2,-1.5964894201222657,0.0,531.0,0.0,0.29211,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-03,-2,-2.095951134605893,0.0,511.9,0.0,0.3122,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-04,-2,-1.857868810086703,0.0,506.9,0.0,0.30284,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-05,-2,-1.6474581758716678,0.0,474.1,0.0,0.27949,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-06,-2,-2.0471639154341617,0.0,472.6,0.0,0.30895,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-07,-2,-1.9909706411132846,0.0,448.1,0.0,0.30274,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-08,-2,-1.9201978651437455,0.0,429.9,0.0,0.30626,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-09,-2,-1.3899496699357545,0.0,438.7,0.0,0.2905,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-10,-1,-1.1504466290665196,160.48192064805397,424.7,-247968.68114395882,0.27486,200000,136313.34339845704,-63686.656601542956,0.6815667169922852
2022-01-11,-1,-1.0731207316174622,160.48192064805397,463.6,-247968.68114395882,0.30239,200000,149382.66790355952,-50617.332096440485,0.7469133395177976
2022-01-12,-2,-1.2914217109152228,0.0,487.8,0.0,0.34478,200000,143524.90439115046,-56475.095608849544,0.7176245219557522
2022-01-13,-2,-1.3134508568199366,0.0,475.2,0.0,0.34965,200000,143524.90439115046,-56475.095608849544,0.7176245219557522
2022-01-14,-1,-1.139367675082251,146.4539840726025,490.0,-201647.89309760378,0.35588,200000,143524.90439115046,-56475.095608849544,0.7176245219557522
2022-01-15,-1,-0.7977260536830202,146.4539840726025,494.5,-201647.89309760378,0.33809,200000,140596.6313012708,-59403.3686987292,0.702983156506354
2022-01-16,-1,-0.8292041724608802,146.4539840726025,498.6,-201647.89309760378,0.35033,200000,143665.26284748316,-56334.73715251684,0.7183263142374158
2022-01-17,-1,-0.5139927866175419,146.4539840726025,475.2,-201647.89309760378,0.31657,200000,133430.60674920914,-66569.39325079086,0.6671530337460456
2022-01-18,-1,-0.5038259230322234,146.4539840726025,471.4,-201647.89309760378,0.31784,200000,133130.17443396722,-66869.82556603278,0.6656508721698361
2022-01-19,0,0.23141534798305124,0.0,461.9,0.0,0.28332,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-20,0,0.8244234254212666,0.0,440.2,0.0,0.26128,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-21,2,1.800285106979855,0.0,383.9,0.0,0.21455,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-22,2,2.20076463734956,0.0,358.3,0.0,0.1933,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-23,2,1.9682029578115439,0.0,383.9,0.0,0.20596,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-24,2,2.1082614584518513,0.0,371.3,0.0,0.19113,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-25,2,2.139225875187461,0.0,385.1,0.0,0.19092,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-26,2,1.819948203465068,0.0,375.1,0.0,0.18612,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-27,2,2.091753639507218,0.0,389.9,0.0,0.17943,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-28,2,1.6554254543036173,0.0,385.9,0.0,0.18176,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-29,2,1.2499323999420435,0.0,389.3,0.0,0.18952,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-30,1,1.195293700030654,-176.31056497935904,377.2,366011.8057799352,0.1817,200000,133008.69022042846,-66991.30977957154,0.6650434511021424
2022-01-31,1,0.8562974290162195,-176.31056497935904,374.3,366011.8057799352,0.18665,200000,134309.14802059898,-65690.85197940102,0.671545740102995
