date,statusList,zscore,ONGUSDT_position,ONGUSDT_price,FETUSDT_position,FETUSDT_price,init,total_asset,pnl,return
2021-03-05,0,0.13932011207684047,0.0,0.6913,0.0,0.3737,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-06,0,0.5625216462142948,0.0,0.7626,0.0,0.3831,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-07,0,0.9365215717777052,0.0,0.7888,0.0,0.37246,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-08,0,-0.5189403820232407,0.0,0.7665,0.0,0.44438,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-09,0,-0.27705983104831267,0.0,0.7679,0.0,0.42838,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-10,0,-0.7903032357831787,0.0,0.763,0.0,0.454,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-11,0,-0.8152614787269354,0.0,0.7457,0.0,0.44166,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-12,-2,-1.836286619976177,0.0,0.742,0.0,0.5255,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-13,-2,-2.1031441701035103,0.0,0.7699,0.0,0.62092,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-14,-2,-2.0633916219630866,0.0,0.7764,0.0,0.68704,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-15,-2,-1.7506233603805517,0.0,0.7364,0.0,0.6461,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-16,-2,-1.5052768769576526,0.0,0.722,0.0,0.61549,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-17,-2,-1.3716081856352837,0.0,0.7711,0.0,0.658,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-18,0,-0.9500656718285025,0.0,0.7644,0.0,0.59455,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-19,0,-0.6932043826642235,0.0,0.8133,0.0,0.6038,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-20,0,-0.7629489556248179,0.0,0.7615,0.0,0.58633,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-21,0,-0.8832993245212605,0.0,0.7915,0.0,0.64182,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-22,0,-0.9367508081348928,0.0,0.7997,0.0,0.67196,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-23,0,-0.36764204584417026,0.0,0.856,0.0,0.62812,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-24,0,-0.8406825009459201,0.0,0.7352,0.0,0.61858,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-25,0,-0.9155841155838758,0.0,0.6915,0.0,0.60863,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-26,-1,-1.0365518203120918,106379.3966828137,0.7518,-114649.46948139877,0.69757,200000,159952.0608522787,-40047.93914772131,0.7997603042613934
2021-03-27,-1,-0.8448058883088315,106379.3966828137,0.8921,-114649.46948139877,0.78885,200000,185342.29378113954,-14657.706218860461,0.9267114689056977
2021-03-28,-1,-0.791098320161321,106379.3966828137,0.8781,-114649.46948139877,0.77916,200000,182742.02886830538,-17257.97113169462,0.9137101443415269
2021-03-29,-1,-0.6716708661403774,106379.3966828137,0.937,-114649.46948139877,0.82,200000,193690.05966654344,-6309.940333456558,0.9684502983327172
2021-03-30,0,0.06353859195566364,0.0,1.0083,0.0,0.80995,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-03-31,2,1.8677027282506806,0.0,1.0245,0.0,0.72674,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-01,2,1.541191000918789,0.0,0.969,0.0,0.70796,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-02,2,2.6221214820393484,0.0,1.0801,0.0,0.69364,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-03,2,2.9189631274902164,0.0,1.1088,0.0,0.63403,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-04,2,2.071267416138349,0.0,1.214,0.0,0.72304,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-05,2,1.914628231057972,0.0,1.1686,0.0,0.68135,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-06,2,1.4111692391507138,0.0,1.0994,0.0,0.66701,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-07,1,1.1300132494137916,-75759.96928141608,0.9606,122175.4465495892,0.59566,200000,145550.05298345658,-54449.94701654342,0.7277502649172829
2021-04-08,2,1.6601877726303007,0.0,1.0825,0.0,0.6066,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-09,2,1.300653589959362,0.0,1.1855,0.0,0.68365,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-10,2,1.6373459897982525,0.0,1.2324,0.0,0.65528,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-11,2,1.561236152342401,0.0,1.2135,0.0,0.63278,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-12,2,1.3666533389719813,0.0,1.1638,0.0,0.60938,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-13,2,1.2317301835777508,0.0,1.1615,0.0,0.60803,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-14,1,1.158422455421049,-66943.80675927435,1.1461,128740.6821377346,0.59596,200000,153448.59385360865,-46551.40614639135,0.7672429692680433
2021-04-15,1,1.092450736662484,-66943.80675927435,1.2549,128740.6821377346,0.6501,200000,167702.10055995465,-32297.899440045352,0.8385105027997732
2021-04-16,2,1.9297386788428463,0.0,1.3563,0.0,0.60559,200000,166280.40926542177,-33719.59073457823,0.8314020463271088
2021-04-17,1,1.1608332220044506,-63929.41532695954,1.3005,130244.39112809926,0.63834,200000,166280.40926542177,-33719.59073457823,0.8314020463271088
2021-04-18,2,2.1783367447822544,0.0,1.2961,0.0,0.54358,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-19,2,1.9157835924713518,0.0,1.131,0.0,0.47802,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-20,0,0.7288505194993948,0.0,1.1021,0.0,0.53494,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-21,2,1.3705646810635328,0.0,1.0513,0.0,0.46711,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-22,0,0.5787000308118169,0.0,0.8442,0.0,0.40685,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-23,0,-0.13450650395752958,0.0,0.7958,0.0,0.41488,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-24,0,0.12857410005894773,0.0,0.7353,0.0,0.36899,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-25,0,0.5470032632958557,0.0,0.7533,0.0,0.35865,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-26,0,-0.36023231843255604,0.0,0.8849,0.0,0.45942,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-27,-2,-2.180954423134684,0.0,0.9627,0.0,0.6231,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-28,-2,-1.742317558159734,0.0,0.9299,0.0,0.58004,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-29,-2,-1.4491407929062252,0.0,0.9307,0.0,0.56209,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-04-30,-2,-1.254181854728971,0.0,1.0069,0.0,0.60008,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-05-01,-2,-1.8092447943410708,0.0,0.9994,0.0,0.6741,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-05-02,-2,-1.304698322393187,0.0,1.003,0.0,0.63506,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-05-03,-1,-1.1693867142195526,88877.24426456785,1.0033,-141068.0722827371,0.63211,200000,178341.07834128186,-21658.921658718144,0.8917053917064093
2021-05-04,-1,-1.0900096062573559,88877.24426456785,0.8662,-141068.0722827371,0.54757,200000,154230.11332182703,-45769.886678172974,0.7711505666091352
2021-05-05,-1,-0.7174427208222816,88877.24426456785,0.9898,-141068.0722827371,0.59101,200000,171343.3377728897,-28656.662227110297,0.8567166888644485
2021-05-06,0,0.28150959388604985,0.0,1.0975,0.0,0.56206,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-07,0,-0.031234059617516827,0.0,1.0584,0.0,0.57068,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-08,0,0.12306746496888792,0.0,1.0369,0.0,0.55482,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-09,0,0.5731867300781252,0.0,1.0338,0.0,0.53163,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-10,0,0.13791039896138,0.0,0.8988,0.0,0.48978,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-11,0,0.02755812845399026,0.0,0.9724,0.0,0.54404,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-12,0,0.10538642762274915,0.0,0.7956,0.0,0.4454,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-13,0,0.2496758790614454,0.0,0.8062,0.0,0.44661,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-14,0,0.1587132904000207,0.0,0.8414,0.0,0.47341,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-15,0,-0.6687397200561764,0.0,0.7817,0.0,0.47902,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-16,0,-0.2482049621786119,0.0,0.7794,0.0,0.4634,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-17,0,-0.8534546027040649,0.0,0.6959,0.0,0.43345,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-18,-2,-1.9241720095493966,0.0,0.7277,0.0,0.50894,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-19,0,-0.9002226545828892,0.0,0.5153,0.0,0.32775,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-20,2,4.215049549707871,0.0,2.4318,0.0,0.34948,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-21,2,1.8986493893208856,0.0,1.3506,0.0,0.29189,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-22,1,1.011665539554568,-89684.60698496016,0.8925,322210.416770296,0.24842,200000,160087.02346815387,-39912.97653184613,0.8004351173407693
2021-05-23,1,0.8886917245533987,-89684.60698496016,0.7534,322210.416770296,0.21258,200000,136063.87329949852,-63936.12670050148,0.6803193664974926
2021-05-24,1,0.5771040807164199,-89684.60698496016,0.9185,322210.416770296,0.28716,200000,174901.25479544414,-25098.74520455586,0.8745062739772207
2021-05-25,1,0.8832553420901227,-89684.60698496016,1.0436,322210.416770296,0.27909,200000,183520.56106592633,-16479.438934073667,0.9176028053296317
2021-05-26,1,0.6605456159754309,-89684.60698496016,1.1722,322210.416770296,0.33353,200000,212595.13661316712,12595.136613167124,1.0629756830658357
2021-05-27,1,0.6557212462049209,-89684.60698496016,1.065,322210.416770296,0.29591,200000,190859.39086548085,-9140.609134519153,0.9542969543274042
2021-05-28,1,0.6773290457913114,-89684.60698496016,1.1689,322210.416770296,0.31372,200000,205916.1890538972,5916.189053897193,1.029580945269486
2021-05-29,1,0.6013642385522253,-89684.60698496016,1.0449,322210.416770296,0.28186,200000,184529.67390946049,-15470.326090539515,0.9226483695473024
2021-05-30,1,0.29222366782277687,-89684.60698496016,1.0348,322210.416770296,0.30984,200000,192639.30684014526,-7360.693159854738,0.9631965342007263
2021-05-31,0,0.16986006094595285,0.0,1.0609,0.0,0.32775,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-01,0,0.025043138484013263,0.0,1.0147,0.0,0.32699,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-02,0,-0.10118200397555417,0.0,1.0517,0.0,0.35097,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-03,0,-0.373342182262021,0.0,1.0986,0.0,0.40705,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-04,0,-0.3870787362250535,0.0,1.0087,0.0,0.36599,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-05,0,-0.48215800451732493,0.0,0.9579,0.0,0.35295,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-06,0,-0.36644746646998105,0.0,1.0378,0.0,0.35291,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-07,0,-0.3715339013986784,0.0,0.935,0.0,0.30655,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-08,0,-0.6107446799084071,0.0,0.9221,0.0,0.31507,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-09,0,-0.38371964307230216,0.0,0.9842,0.0,0.31454,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-10,0,0.11218406851214743,0.0,0.9379,0.0,0.2861,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-11,0,-0.17254046790141744,0.0,0.8579,0.0,0.27147,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-12,0,-0.35155027020472884,0.0,0.784,0.0,0.25456,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-13,0,-0.3588005892076074,0.0,0.8681,0.0,0.28271,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-14,0,-0.31722089643077045,0.0,0.8912,0.0,0.29139,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-15,0,-0.49741921434255476,0.0,0.8658,0.0,0.2903,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-16,-1,-1.1082001335826603,91549.77907613412,0.8172,-254185.7080862189,0.29433,200000,149628.9589220336,-50371.041077966394,0.748144794610168
2021-06-17,-1,-0.9264200927465929,91549.77907613412,0.8242,-254185.7080862189,0.29256,200000,149819.89867225394,-50180.10132774606,0.7490994933612697
2021-06-18,-1,-0.8067206702663139,91549.77907613412,0.7619,-254185.7080862189,0.26762,200000,137776.9558761405,-62223.044123859494,0.6888847793807025
2021-06-19,-1,-0.3531664340666152,91549.77907613412,0.7464,-254185.7080862189,0.25588,200000,133373.7940875282,-66626.2059124718,0.6668689704376409
2021-06-20,-1,-1.1868506221027013,91549.77907613412,0.7205,-254185.7080862189,0.26132,200000,132385.42506144536,-67614.57493855464,0.6619271253072267
2021-06-21,-2,-1.925700641704595,0.0,0.5021,0.0,0.19472,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-22,-2,-1.9779998523433666,0.0,0.4694,0.0,0.1878,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-23,-2,-1.8234821511482677,0.0,0.5098,0.0,0.20455,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-24,0,-0.8702113929410402,0.0,0.5747,0.0,0.21317,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-25,0,-0.6375571030635596,0.0,0.514,0.0,0.1869,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-26,0,0.35164078322287906,0.0,0.5552,0.0,0.18698,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-27,0,0.20756720865888714,0.0,0.5636,0.0,0.19229,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-28,0,-0.13419241114400798,0.0,0.5991,0.0,0.20999,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-29,0,0.8368107828128902,0.0,0.6821,0.0,0.2231,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-06-30,2,2.813123502231324,0.0,0.8245,0.0,0.22804,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-01,0,0.21629061887898335,0.0,0.735,0.0,0.25016,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-02,0,-0.10624979760093807,0.0,0.7143,0.0,0.25092,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-03,0,-0.3417582529031766,0.0,0.7438,0.0,0.26797,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-04,0,-0.38076168766249247,0.0,0.7595,0.0,0.27594,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-05,0,0.31075520856000055,0.0,0.8009,0.0,0.27501,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-06,0,-0.34177102066065645,0.0,0.7976,0.0,0.28923,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-07,0,0.8444338701505961,0.0,0.8286,0.0,0.27141,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-08,0,-0.6122591037657904,0.0,0.7214,0.0,0.26782,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-09,0,-0.9518780385460828,0.0,0.7407,0.0,0.28606,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-10,0,-0.7592556026806778,0.0,0.7434,0.0,0.28287,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-11,0,-0.7484486503311598,0.0,0.7617,0.0,0.28901,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-12,0,0.07102658965040634,0.0,0.7601,0.0,0.26604,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-13,2,2.2284063578061275,0.0,0.8291,0.0,0.2387,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-14,0,0.9291961042187362,0.0,0.767,0.0,0.24286,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-15,1,1.0862750048070375,-105479.92832400497,0.726,340757.4776986944,0.22473,200000,153156.8559264552,-46843.1440735448,0.765784279632276
2021-07-16,2,2.402832950030471,0.0,0.753,0.0,0.20001,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-17,0,0.748369764998774,0.0,0.7084,0.0,0.21857,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-18,0,0.0899213689073063,0.0,0.7055,0.0,0.23281,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-19,0,-0.18338327412250255,0.0,0.6591,0.0,0.22468,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-20,-2,-1.8716934938387828,0.0,0.6001,0.0,0.26,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-21,-2,-1.2573073176629437,0.0,0.6524,0.0,0.26425,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-22,-1,-1.0787746817760224,122579.64726398916,0.6707,-306597.6856981448,0.26815,200000,164428.33883991506,-35571.66116008494,0.8221416941995753
2021-07-23,-2,-1.3412757672520734,0.0,0.6797,0.0,0.28779,200000,169346.7005616507,-30653.29943834929,0.8467335028082535
2021-07-24,0,-0.9103169868617126,0.0,0.7003,0.0,0.2796,200000,169346.7005616507,-30653.29943834929,0.8467335028082535
2021-07-25,-2,-1.8004772987147073,0.0,0.7075,0.0,0.34563,200000,169346.7005616507,-30653.29943834929,0.8467335028082535
2021-07-26,0,-0.9987987435411305,0.0,0.7453,0.0,0.31642,200000,169346.7005616507,-30653.29943834929,0.8467335028082535
2021-07-27,-2,-1.3466340678348823,0.0,0.7566,0.0,0.35495,200000,169346.7005616507,-30653.29943834929,0.8467335028082535
2021-07-28,-1,-1.0935588634062368,111780.00037072654,0.7575,-246516.10073607008,0.34348,200000,169346.7005616507,-30653.29943834929,0.8467335028082535
2021-07-29,-2,-1.306558886405579,0.0,0.7966,0.0,0.389,200000,176197.5154526612,-23802.484547338798,0.880987577263306
2021-07-30,0,-0.9836864670945576,0.0,0.8208,0.0,0.37801,200000,176197.5154526612,-23802.484547338798,0.880987577263306
2021-07-31,-1,-1.1548196196519902,107529.30272956255,0.8193,-218423.06175021225,0.40334,200000,176197.5154526612,-23802.484547338798,0.880987577263306
2021-08-01,-1,-1.0975146616991143,107529.30272956255,0.7825,-218423.06175021225,0.39102,200000,169549.46499145066,-30450.53500854934,0.8477473249572534
2021-08-02,-1,-0.8986619976583424,107529.30272956255,0.7883,-218423.06175021225,0.38177,200000,168152.72162609268,-31847.27837390732,0.8407636081304634
2021-08-03,-1,-0.8189392905954359,107529.30272956255,0.7709,-218423.06175021225,0.374,200000,164584.56456879916,-35415.435431200836,0.8229228228439958
2021-08-04,-1,-0.8261717863977527,107529.30272956255,0.7965,-218423.06175021225,0.39503,200000,171930.7517072829,-28069.248292717093,0.8596537585364146
2021-08-05,-1,-1.0662812323036874,107529.30272956255,0.8006,-218423.06175021225,0.41578,200000,176903.900379791,-23096.09962020899,0.8845195018989551
2021-08-06,-1,-0.7797277236712233,107529.30272956255,0.8346,-218423.06175021225,0.41292,200000,179935.20671599056,-20064.793284009444,0.8996760335799527
2021-08-07,-1,-0.33777627893991585,107529.30272956255,0.8649,-218423.06175021225,0.40583,200000,181644.7250808873,-18355.274919112708,0.9082236254044365
2021-08-08,0,0.4223361955001363,0.0,0.85,0.0,0.37665,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-09,0,0.16757242894304095,0.0,0.8785,0.0,0.39836,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-10,-2,-1.3302203604153904,0.0,0.8747,0.0,0.45594,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-11,-2,-1.4012212619567357,0.0,0.9151,0.0,0.48337,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-12,-2,-2.1876356591191897,0.0,0.8683,0.0,0.50981,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-13,-2,-1.5848726333275147,0.0,0.9299,0.0,0.51539,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-14,-1,-1.1286495420795184,89551.16549139713,0.9328,-166474.00687627096,0.50178,200000,167066.65434075048,-32933.34565924952,0.8353332717037524
2021-08-15,-1,-0.9345692127212644,89551.16549139713,0.9354,-166474.00687627096,0.49755,200000,166595.30232194148,-33404.697678058525,0.8329765116097074
2021-08-16,-1,-0.951263179572478,89551.16549139713,0.9144,-166474.00687627096,0.49082,200000,163594.35778034484,-36405.64221965516,0.8179717889017242
2021-08-17,-1,-0.8477384246918377,89551.16549139713,0.8641,-166474.00687627096,0.46319,200000,154490.2573461362,-45509.742653863796,0.772451286730681
2021-08-18,-2,-1.7696439276425537,0.0,0.8471,0.0,0.50033,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-19,-2,-1.9782484422170339,0.0,0.8775,0.0,0.54524,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-20,-2,-1.6594207550220752,0.0,0.9117,0.0,0.56253,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-21,-2,-1.4594750594885089,0.0,0.9182,0.0,0.56597,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-22,-2,-1.234971521127175,0.0,0.9149,0.0,0.55844,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-23,0,-0.6976611232879125,0.0,0.9678,0.0,0.56006,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-24,2,2.654868441348316,0.0,1.3197,0.0,0.52088,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-25,0,0.6734994480288521,0.0,1.1726,0.0,0.56895,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-26,0,0.9003608613766516,0.0,1.0959,0.0,0.5156,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-27,0,0.6158785649954738,0.0,1.1515,0.0,0.5622,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-28,1,1.0219805466352994,-74286.84628071207,1.1745,158520.89563353258,0.5504,200000,174499.80191339267,-25500.198086607328,0.8724990095669634
2021-08-29,0,0.040397489805799935,0.0,1.1415,0.0,0.6061,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-08-30,0,-0.5275847583105351,0.0,1.0925,0.0,0.626,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-08-31,-2,-1.2227777011972507,0.0,1.129,0.0,0.7248,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-01,0,-0.8962969138809742,0.0,1.1576,0.0,0.7106,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-02,0,-0.7778377045215411,0.0,1.1622,0.0,0.7058,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-03,0,-0.7244486547396907,0.0,1.2082,0.0,0.7338,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-04,0,0.2447714183429389,0.0,1.3275,0.0,0.7032,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-05,0,0.821324710054627,0.0,1.3703,0.0,0.6704,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-06,0,-0.6939130443750898,0.0,1.3423,0.0,0.815,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-07,-2,-1.9857281002732718,0.0,1.1209,0.0,0.9115,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-08,-2,-1.647658592418365,0.0,1.1326,0.0,0.8872,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-09,-2,-1.4027607698085793,0.0,1.1803,0.0,0.8977,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-10,-1,-1.0676848994567345,73594.87875342293,1.1089,-103263.77457885702,0.7903,200000,163218.7220993414,-36781.277900658606,0.8160936104967069
2021-09-11,-2,-1.5255982879096481,0.0,1.1309,0.0,0.9472,200000,177801.72099818874,-22198.279001811257,0.8890086049909437
2021-09-12,-1,-1.1388612758916374,78085.95564259497,1.1385,-101081.13757713971,0.8795,200000,177801.72099818877,-22198.27900181123,0.8890086049909438
2021-09-13,-2,-1.3322124880775443,0.0,1.0848,0.0,0.899,200000,183966.01899895034,-16033.981001049659,0.9198300949947518
2021-09-14,-1,-1.1251061730225713,81828.13762074118,1.1241,-101247.12107812347,0.9085,200000,183966.01899895034,-16033.981001049659,0.9198300949947518
2021-09-15,-1,-1.06484508882292,81828.13762074118,1.1647,-101247.12107812347,0.9497,200000,191459.62277477112,-8540.377225228876,0.9572981138738557
2021-09-16,-1,-0.896114583802622,81828.13762074118,1.14,-101247.12107812347,0.9098,200000,185398.70764452167,-14601.292355478334,0.9269935382226083
2021-09-17,0,-0.16033389787284685,0.0,1.1934,0.0,0.8253,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-18,0,-0.048226045336826444,0.0,1.2201,0.0,0.8385,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-19,0,0.3105305610312471,0.0,1.1712,0.0,0.7651,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-20,0,0.15786862000519497,0.0,1.0144,0.0,0.6805,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-21,0,0.770246810379094,0.0,0.9876,0.0,0.6031,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-22,0,0.11259933525134284,0.0,1.093,0.0,0.743,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-23,0,-0.43246935581113155,0.0,1.1219,0.0,0.8443,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-24,0,0.09787804822096564,0.0,1.1589,0.0,0.8129,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-25,0,-0.17941680647306676,0.0,1.125,0.0,0.8359,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
2021-09-26,0,-0.03834664888121318,0.0,1.0964,0.0,0.8114,200000,169871.56858813312,-30128.431411866884,0.8493578429406656
