date,statusList,zscore,XMRUSDT_position,XMRUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-22,1,1.0108147731056316,-329.5378767218682,245.1,287232.3384940608,0.2812,200000,161539.4671690598,-38460.53283094021,0.807697335845299
2021-09-23,1,0.8225126237981029,-329.5378767218682,249.1,287232.3384940608,0.2876,200000,164695.90564230926,-35304.094357690745,0.8234795282115462
2021-09-24,1,0.8975846861431049,-329.5378767218682,233.6,287232.3384940608,0.2675,200000,153814.69854938966,-46185.301450610335,0.7690734927469484
2021-09-25,1,1.1810367139681546,-329.5378767218682,235.8,287232.3384940608,0.2643,200000,153620.53839499678,-46379.46160500322,0.7681026919749839
2021-09-26,1,0.3853230248837491,-329.5378767218682,234.2,287232.3384940608,0.2729,200000,155563.47590329073,-44436.52409670927,0.7778173795164537
2021-09-27,1,1.0448144894435585,-329.5378767218682,234.3,287232.3384940608,0.2646,200000,153212.40128146223,-46787.598718537774,0.7660620064073111
2021-09-28,2,1.6038265450809583,0.0,229.6,0.0,0.2523,200000,164732.64466234916,-35267.355337650835,0.8236632233117458
2021-09-29,2,1.8182523144259974,0.0,233.6,0.0,0.253,200000,164732.64466234916,-35267.355337650835,0.8236632233117458
2021-09-30,2,2.3508079146574614,0.0,251.1,0.0,0.2621,200000,164732.64466234916,-35267.355337650835,0.8236632233117458
2021-10-01,0,0.2560865674980432,0.0,257.5,0.0,0.2919,200000,164732.64466234916,-35267.355337650835,0.8236632233117458
2021-10-02,-1,-1.1515890442271028,325.81614846192474,252.8,-273369.80528103077,0.3013,200000,164732.64466234914,-35267.355337650864,0.8236632233117457
2021-10-03,0,0.023802430644983382,0.0,259.3,0.0,0.2962,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-04,0,0.56279833273043,0.0,264.8,0.0,0.2961,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-05,0,-0.1050089581028828,0.0,270.8,0.0,0.309,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-06,2,2.0744002586709587,0.0,286.5,0.0,0.3021,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-07,0,0.8529037528533546,0.0,277.8,0.0,0.304,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-08,0,0.29901842700001896,0.0,277.9,0.0,0.3095,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-09,0,-0.15196655734164283,0.0,278.4,0.0,0.3146,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-10,0,0.5021142588962931,0.0,270.0,0.0,0.2982,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-11,2,1.2698599385333236,0.0,276.7,0.0,0.2967,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-12,2,1.9400011558554373,0.0,277.2,0.0,0.2877,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-13,1,1.0541326229491794,-293.87651055489135,274.3,275590.8610092537,0.2925,200000,161220.6536904134,-38779.3463095866,0.806103268452067
2021-10-14,1,0.3226029295386864,-293.87651055489135,266.8,275590.8610092537,0.2915,200000,158740.98900024247,-41259.010999757535,0.7937049450012124
2021-10-15,2,1.3949360984139532,0.0,274.1,0.0,0.2867,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-16,0,0.9092292745262273,0.0,268.0,0.0,0.2844,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-17,0,0.358915454046314,0.0,261.1,0.0,0.282,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-18,0,0.0028285653967816634,0.0,256.5,0.0,0.2805,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-19,0,-0.28819540454807363,0.0,255.0,0.0,0.2821,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-20,0,-0.606198746803924,0.0,260.0,0.0,0.2918,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-21,2,1.2732719333692302,0.0,271.0,0.0,0.2839,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-22,-1,-1.1096528301208697,-305.5957667708526,266.3,270455.80821229,0.3009,200000,162760.3053821561,-37239.694617843896,0.8138015269107806
2021-10-23,-1,-0.8966350106434869,-305.5957667708526,267.3,270455.80821229,0.2994,200000,162660.21743660854,-37339.78256339146,0.8133010871830427
2021-10-24,0,2.097289336469246,0.0,289.3,0.0,0.2938,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-25,0,-0.0025942428216756087,0.0,286.6,0.0,0.3103,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-26,-2,-2.2061729979551843,0.0,279.9,0.0,0.3304,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-27,-2,-2.4171725922201066,0.0,255.6,0.0,0.3122,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-28,-2,-1.9104456175307496,0.0,267.2,0.0,0.3233,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-29,-2,-2.6569720810228277,0.0,269.0,0.0,0.3559,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-30,-2,-2.8351227540887036,0.0,263.3,0.0,0.3869,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-10-31,-2,-1.3630302808584531,0.0,274.9,0.0,0.3533,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-01,-2,-1.252761896230504,0.0,271.1,0.0,0.3495,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-02,-2,-1.2621050519708776,0.0,275.0,0.0,0.3603,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-03,-2,-1.6466756407455785,0.0,266.1,0.0,0.374,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-04,-2,-1.4890374239664141,0.0,260.7,0.0,0.3676,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-05,-2,-1.5999004107719719,0.0,255.0,0.0,0.3752,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-06,-2,-1.3999635450065273,0.0,259.9,0.0,0.3808,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-07,-1,-1.155412224696076,288.2521861096687,266.8,-200066.8138763257,0.3844,200000,153811.36650811922,-46188.633491880784,0.7690568325405961
2021-11-08,-1,-0.8557976929312675,288.2521861096687,275.0,-200066.8138763257,0.3848,200000,156255.06115976901,-43744.938840230985,0.7812753057988451
2021-11-09,-1,-0.24150028013902694,288.2521861096687,289.4,-200066.8138763257,0.3762,200000,158685.31804041186,-41314.68195958814,0.7934265902020593
2021-11-10,0,-0.16451879064769592,0.0,267.1,0.0,0.3475,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-11,0,-0.19647240226475554,0.0,263.8,0.0,0.347,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-12,0,-0.17635241421462106,0.0,260.7,0.0,0.3449,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-13,0,0.572628620118939,0.0,270.7,0.0,0.3399,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-14,2,1.3211530681544286,0.0,275.0,0.0,0.3336,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-15,0,0.9804811474479699,0.0,268.1,0.0,0.3347,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-16,0,0.4725098304356591,0.0,240.7,0.0,0.3114,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-17,0,-0.6856855119320703,0.0,241.6,0.0,0.3376,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-18,0,-0.21531702370804626,0.0,226.4,0.0,0.308,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-19,0,-0.22234324784408435,0.0,238.3,0.0,0.3228,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-20,0,0.1609687848395119,0.0,247.2,0.0,0.3285,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-21,0,0.3983877445663926,0.0,250.5,0.0,0.3291,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-22,0,0.20717702240062388,0.0,231.7,0.0,0.3077,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-23,0,-0.26556676235794485,0.0,237.4,0.0,0.3227,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-24,0,0.5151904684682763,0.0,243.9,0.0,0.3173,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-25,0,-0.39934756617361933,0.0,248.2,0.0,0.3363,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-26,0,-0.3588314011130593,0.0,226.9,0.0,0.305,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-27,0,-0.7126531154615471,0.0,228.1,0.0,0.3093,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-28,1,1.0018877450738752,-306.0276566713716,239.1,240932.54102774095,0.3037,200000,146342.42542024987,-53657.57457975013,0.7317121271012493
2021-11-29,1,0.77932850965061,-306.0276566713716,235.8,240932.54102774095,0.3014,200000,144778.38930887054,-55221.61069112946,0.7238919465443527
2021-11-30,1,0.6312712206655839,-306.0276566713716,238.0,240932.54102774095,0.3055,200000,146439.4735717613,-53560.52642823869,0.7321973678588065
2021-12-01,0,-0.13955541750778522,0.0,230.6,0.0,0.3042,200000,143620.72406802938,-56379.275931970624,0.718103620340147
2021-12-02,2,1.4820024629897233,0.0,239.5,0.0,0.2967,200000,143620.72406802938,-56379.275931970624,0.718103620340147
2021-12-03,-2,-1.596628186951962,0.0,223.4,0.0,0.3137,200000,143620.72406802938,-56379.275931970624,0.718103620340147
2021-12-04,0,0.6381053040825562,0.0,204.7,0.0,0.2643,200000,143620.72406802938,-56379.275931970624,0.718103620340147
2021-12-05,0,0.9247687588856999,0.0,201.3,0.0,0.2582,200000,143620.72406802938,-56379.275931970624,0.718103620340147
2021-12-06,1,1.0008503034080742,-357.265482756292,201.0,279526.51628655,0.2569,200000,143620.72406802938,-56379.275931970624,0.718103620340147
2021-12-07,2,2.297685406508618,0.0,207.0,0.0,0.2505,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-08,2,2.1114442948260774,0.0,209.7,0.0,0.2517,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-09,2,1.6928800723592812,0.0,189.1,0.0,0.2284,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-10,2,1.8303618472415195,0.0,189.9,0.0,0.2253,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-11,2,1.8852791762893133,0.0,198.7,0.0,0.2318,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-12,2,1.8578578347396042,0.0,197.9,0.0,0.2277,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-13,2,2.476116482196458,0.0,183.8,0.0,0.1985,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-14,2,2.1104009511462034,0.0,186.7,0.0,0.2006,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-15,2,1.2097701254473139,0.0,188.1,0.0,0.2126,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-16,2,1.7674471138677925,0.0,187.1,0.0,0.2003,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-17,2,1.6430161546725686,0.0,181.6,0.0,0.1933,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-18,2,1.2666122538616056,0.0,181.2,0.0,0.196,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-19,2,1.3022517840130972,0.0,184.0,0.0,0.1963,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-20,2,1.9792906136385975,0.0,189.0,0.0,0.1871,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-21,1,1.0806155454506468,-390.14618368271033,189.1,370364.6753734966,0.1992,200000,147553.28666880104,-52446.71333119896,0.7377664333440053
2021-12-22,1,0.7213629748135676,-390.14618368271033,190.6,370364.6753734966,0.2054,200000,150434.7669316408,-49565.2330683592,0.752173834658204
2021-12-23,1,0.8453574199539369,-390.14618368271033,209.8,370364.6753734966,0.2229,200000,164406.95547738503,-35593.044522614975,0.8220347773869251
2021-12-24,1,0.9199265728650249,-390.14618368271033,204.3,370364.6753734966,0.2147,200000,159224.16112906745,-40775.83887093255,0.7961208056453373
2021-12-25,1,1.06742549374261,-390.14618368271033,211.1,370364.6753734966,0.2186,200000,163321.57741206652,-36678.422587933484,0.8166078870603326
2021-12-26,1,0.667938137795504,-390.14618368271033,217.1,370364.6753734966,0.2295,200000,169699.4294757339,-30300.570524266106,0.8484971473786694
2021-12-27,1,0.8972239047520253,-390.14618368271033,220.7,370364.6753734966,0.2294,200000,171066.9192694543,-28933.080730545713,0.8553345963472714
2021-12-28,2,1.8664884880986432,0.0,208.8,0.0,0.2046,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2021-12-29,2,2.922945078177673,0.0,214.7,0.0,0.1918,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2021-12-30,2,2.606206024855509,0.0,225.4,0.0,0.1974,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2021-12-31,2,2.6244151959205104,0.0,228.7,0.0,0.191,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2022-01-01,2,2.6133840633369796,0.0,250.1,0.0,0.1979,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2022-01-02,2,1.5063769115096208,0.0,239.7,0.0,0.2048,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2022-01-03,2,1.3246968161272792,0.0,231.5,0.0,0.1982,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2022-01-04,1,1.0631854820402393,-344.9779316531597,222.1,396992.73896459467,0.193,200000,153239.19724033354,-46760.80275966646,0.7661959862016677
2022-01-05,1,0.8469976571314802,-344.9779316531597,206.5,396992.73896459467,0.1817,200000,143371.52355624433,-56628.47644375567,0.7168576177812216
2022-01-06,1,0.814144990952793,-344.9779316531597,204.4,396992.73896459467,0.1789,200000,141535.49023067183,-58464.50976932817,0.7076774511533591
2022-01-07,1,0.8976663535901006,-344.9779316531597,194.7,396992.73896459467,0.1675,200000,133663.4870694398,-66336.51293056019,0.668317435347199
2022-01-08,1,0.5292373787213508,-344.9779316531597,183.9,396992.73896459467,0.1628,200000,128071.85953445209,-71928.14046554791,0.6403592976722605
2022-01-09,1,0.5863506228675729,-344.9779316531597,191.0,396992.73896459467,0.1672,200000,132267.97090063372,-67732.02909936628,0.6613398545031686
2022-01-10,1,0.38389641297302735,-344.9779316531597,182.4,396992.73896459467,0.1617,200000,127117.7006241113,-72882.2993758887,0.6355885031205565
2022-01-11,1,0.33402523120230754,-344.9779316531597,192.9,396992.73896459467,0.1706,200000,134273.20428325434,-65726.79571674566,0.6713660214162717
2022-01-12,0,0.16551057321756923,0.0,199.1,0.0,0.1774,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-13,2,2.0905299751633706,0.0,223.6,0.0,0.1693,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-14,2,1.8295506679721716,0.0,229.8,0.0,0.1746,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-15,0,0.9820036010267696,0.0,217.7,0.0,0.1754,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-16,0,0.9902353276411394,0.0,224.1,0.0,0.1801,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-17,0,0.6236046578062713,0.0,214.4,0.0,0.1754,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-18,-2,-1.2593577593618575,0.0,204.1,0.0,0.1856,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-19,-2,-2.156857951705497,0.0,201.4,0.0,0.1986,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-20,-2,-1.5591621820446422,0.0,188.6,0.0,0.1809,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-21,0,-0.523054190091701,0.0,173.0,0.0,0.1545,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-22,0,-0.14570556126186712,0.0,152.2,0.0,0.1326,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-23,0,-0.46371338599459755,0.0,157.0,0.0,0.1401,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-24,0,-0.4616272629328899,0.0,146.7,0.0,0.1311,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-25,0,-0.37549825741492115,0.0,144.8,0.0,0.1287,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-26,-2,-2.511373862023132,0.0,148.2,0.0,0.165,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-27,-2,-2.5532513221178172,0.0,144.7,0.0,0.1776,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-28,-2,-1.977617551760902,0.0,149.0,0.0,0.1776,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-29,-2,-1.4923270113890073,0.0,153.7,0.0,0.1749,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-30,-2,-1.6253884228161912,0.0,147.9,0.0,0.1793,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
2022-01-31,-2,-1.4709082279166994,0.0,147.1,0.0,0.1796,200000,151497.79154015856,-48502.20845984144,0.7574889577007928
