date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,XRPUSDT_position,XRPUSDT_price,init,total_asset,pnl,return
2021-09-20,0,0.04747081902545196,0.0,2.079,0.0,0.9216,200000,205516.92857404135,5516.928574041347,1.0275846428702067
2021-09-21,0,0.27467157589193447,0.0,1.986,0.0,0.8743,200000,205516.92857404135,5516.928574041347,1.0275846428702067
2021-09-22,0,0.07485939940696841,0.0,2.257,0.0,1.0033,200000,205516.92857404135,5516.928574041347,1.0275846428702067
2021-09-23,1,1.0167723468924361,-44159.20252987566,2.327,102594.3133856037,1.0016,200000,205516.92857404135,5516.928574041347,1.0275846428702067
2021-09-24,2,1.8620873348794815,0.0,2.277,0.0,0.944,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-09-25,2,1.9150178369462008,0.0,2.3,0.0,0.94,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-09-26,0,0.7423983562373372,0.0,2.207,0.0,0.9436,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-09-27,0,0.34295322101403486,0.0,2.13,0.0,0.9218,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-09-28,0,-0.04400570363461057,0.0,2.037,0.0,0.8928,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-09-29,0,-0.6440926152936481,0.0,2.066,0.0,0.9268,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-09-30,0,-0.7414365724701683,0.0,2.115,0.0,0.9533,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-10-01,-2,-1.3385498220022962,0.0,2.256,0.0,1.0422,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-10-02,-1,-1.1520138287242285,46555.051379296485,2.247,-100983.8791864844,1.0359,200000,209218.40089855838,9218.400898558379,1.046092004492792
2021-10-03,-2,-1.4464290236691497,0.0,2.251,0.0,1.0552,200000,210981.1695613403,10981.169561340299,1.0549058478067015
2021-10-04,-2,-1.6684634441969755,0.0,2.191,0.0,1.0425,200000,210981.1695613403,10981.169561340299,1.0549058478067015
2021-10-05,-2,-1.8426334303115763,0.0,2.233,0.0,1.0839,200000,210981.1695613403,10981.169561340299,1.0549058478067015
2021-10-06,-2,-1.6915035659024718,0.0,2.209,0.0,1.0765,200000,210981.1695613403,10981.169561340299,1.0549058478067015
2021-10-07,0,-0.8689646617780671,0.0,2.278,0.0,1.0678,200000,210981.1695613403,10981.169561340299,1.0549058478067015
2021-10-08,-1,-1.0674973942669652,47157.16798420659,2.237,-99182.57312962593,1.0636,200000,210981.1695613403,10981.169561340299,1.0549058478067015
2021-10-09,-2,-2.0345085556625007,0.0,2.268,0.0,1.1604,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-10,-2,-1.8971173689899845,0.0,2.189,0.0,1.1352,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-11,-2,-1.7436183127928653,0.0,2.171,0.0,1.1364,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-12,-2,-1.4712771293541784,0.0,2.118,0.0,1.1018,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-13,-2,-1.2129144451056217,0.0,2.19,0.0,1.1275,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-14,-2,-1.2673605550132307,0.0,2.172,0.0,1.1336,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-15,-1,-1.0415721566928615,49395.89053939985,2.218,-95995.86893576523,1.1413,200000,219120.17043277773,19120.170432777726,1.0956008521638887
2021-10-16,-1,-1.114875923494755,49395.89053939985,2.179,-95995.86893576523,1.1343,200000,216521.75961919077,16521.759619190765,1.0826087980959538
2021-10-17,-1,-0.6622372888799478,49395.89053939985,2.158,-95995.86893576523,1.0944,200000,211654.21074732635,11654.210747326346,1.0582710537366318
2021-10-18,-1,-0.6443465747776158,49395.89053939985,2.128,-95995.86893576523,1.0827,200000,209049.1823645959,9049.182364595908,1.0452459118229795
2021-10-19,-1,-0.8538060223879429,49395.89053939985,2.11,-95995.86893576523,1.0911,200000,208966.42163394712,8966.421633947117,1.0448321081697356
2021-10-20,-1,-0.9971708503992236,49395.89053939985,2.19,-95995.86893576523,1.1455,200000,218140.26814720474,18140.26814720474,1.0907013407360238
2021-10-21,-1,-0.38299116861039184,49395.89053939985,2.137,-95995.86893576523,1.0886,200000,210060.1210061715,10060.12100617151,1.0503006050308576
2021-10-22,0,-0.08587744919958641,0.0,2.156,0.0,1.0885,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-23,0,0.016371727162884927,0.0,2.166,0.0,1.0934,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-24,0,-0.2102332918646269,0.0,2.12,0.0,1.0821,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-25,0,-0.15990105329384746,0.0,2.144,0.0,1.0951,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-26,0,-0.5474083581974455,0.0,2.137,0.0,1.1075,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-27,0,-0.6890648761800543,0.0,1.912,0.0,0.995,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-28,-2,-2.2778312216342163,0.0,1.987,0.0,1.0579,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-29,-2,-2.310153901053639,0.0,2.015,0.0,1.0825,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-30,-2,-2.900111981791736,0.0,1.955,0.0,1.0846,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-10-31,-2,-2.7530403120684737,0.0,1.964,0.0,1.1128,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-01,-2,-2.0012173882903115,0.0,1.949,0.0,1.0915,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-02,-2,-2.226359306756431,0.0,1.971,0.0,1.1349,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-03,-2,-2.1620334998994477,0.0,2.063,0.0,1.2101,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-04,-2,-2.2324666488750937,0.0,1.983,0.0,1.2004,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-05,-2,-1.4581141767490262,0.0,1.982,0.0,1.1581,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-06,-1,-1.0617245939100592,54143.17550284591,2.005,-94315.43604101308,1.151,200000,217114.1337664121,17114.133766412095,1.0855706688320605
2021-11-07,-2,-1.6205313034535282,0.0,2.021,0.0,1.2198,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-08,-2,-1.427167992097605,0.0,2.125,0.0,1.2815,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-09,0,-0.14417232946410946,0.0,2.27,0.0,1.2571,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-10,0,-0.4478414647741101,0.0,2.097,0.0,1.1902,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-11,0,-0.8045512490339596,0.0,2.079,0.0,1.2142,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-12,0,-0.6496636616793514,0.0,2.045,0.0,1.1883,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-13,0,-0.5463357361393895,0.0,2.05,0.0,1.1892,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-14,0,-0.5459651129673523,0.0,2.04,0.0,1.1879,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-15,0,-0.4246013442650869,0.0,2.017,0.0,1.172,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-16,0,-0.3124489210133849,0.0,1.874,0.0,1.0877,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-17,0,-0.4005957410491388,0.0,1.876,0.0,1.0953,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-18,0,-0.23695674656828447,0.0,1.786,0.0,1.0406,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-19,0,-0.29282235174617693,0.0,1.863,0.0,1.0892,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-20,0,0.8190475775786081,0.0,1.922,0.0,1.0965,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-21,0,0.48755578488361556,0.0,1.835,0.0,1.0569,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-22,0,-0.06964564262161668,0.0,1.776,0.0,1.0354,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-23,-2,-1.8429458859850445,0.0,1.751,0.0,1.0661,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-24,-2,-2.3004958325396876,0.0,1.666,0.0,1.0326,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-25,-2,-2.075235840517711,0.0,1.675,0.0,1.0438,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-26,-2,-1.3587578881337365,0.0,1.533,0.0,0.9394,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-27,-2,-1.2892701737550567,0.0,1.543,0.0,0.9452,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-28,-1,-1.0188377058316662,69867.23493036018,1.594,-114966.83439557566,0.9687,200000,222736.74495798827,22736.744957988267,1.1136837247899414
2021-11-29,-2,-1.450847494149212,0.0,1.601,0.0,0.9898,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-11-30,-2,-2.219942461394998,0.0,1.554,0.0,0.9983,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-01,-2,-1.7920408809281785,0.0,1.548,0.0,0.9899,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-02,2,1.4724934451655733,0.0,1.719,0.0,0.9716,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-03,0,0.24955427834439126,0.0,1.556,0.0,0.9211,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-04,0,0.14355239028609748,0.0,1.42,0.0,0.8449,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-05,0,0.6723256821396932,0.0,1.378,0.0,0.8045,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-06,0,0.7943641278485529,0.0,1.42,0.0,0.8255,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-07,0,0.32591163662384537,0.0,1.378,0.0,0.8154,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-08,0,-0.7557211662487252,0.0,1.396,0.0,0.8622,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-09,-2,-2.184193645291873,0.0,1.289,0.0,0.8583,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-10,-2,-1.7573690771518262,0.0,1.211,0.0,0.7992,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-11,0,-0.33593288306737795,0.0,1.354,0.0,0.8392,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-12,0,-0.40851740433044903,0.0,1.346,0.0,0.8393,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-13,0,-0.914680483883551,0.0,1.223,0.0,0.7818,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-14,0,-0.887045970659321,0.0,1.266,0.0,0.8103,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-15,0,-0.524352657096889,0.0,1.311,0.0,0.8262,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-16,-1,-1.08230677246187,90594.14295129935,1.24,-139531.40884313898,0.8051,200000,224673.4745192224,24673.474519222393,1.123367372596112
2021-12-17,-1,-1.1240824064849695,90594.14295129935,1.218,-139531.40884313898,0.7966,200000,221494.38639912714,21494.386399127136,1.1074719319956357
2021-12-18,-2,-1.3096060083328787,0.0,1.242,0.0,0.8262,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-19,-2,-1.3415317267100537,0.0,1.243,0.0,0.835,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-20,-2,-1.9946374989950681,0.0,1.237,0.0,0.8798,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-21,-2,-2.1312568385622495,0.0,1.28,0.0,0.9467,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-22,-2,-1.612673291206717,0.0,1.327,0.0,0.9537,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-23,0,-0.6692915037055072,0.0,1.475,0.0,0.9941,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-24,0,-0.1850723861812941,0.0,1.392,0.0,0.9115,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-25,0,0.33819899012459137,0.0,1.452,0.0,0.9252,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-26,0,0.6111865866905559,0.0,1.455,0.0,0.92,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-27,2,1.3848985894950534,0.0,1.516,0.0,0.9269,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-28,2,1.4476969555443582,0.0,1.4,0.0,0.8515,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-29,1,1.148571283788536,-85374.02363359986,1.332,139172.92801365195,0.8171,200000,227436.39895991003,27436.39895991003,1.13718199479955
2021-12-30,1,0.9440764306302272,-85374.02363359986,1.359,139172.92801365195,0.8386,200000,232733.71555031074,32733.715550310735,1.1636685777515536
2021-12-31,1,0.4453790754493525,-85374.02363359986,1.308,139172.92801365195,0.8297,200000,227141.00128567565,27141.00128567565,1.1357050064283782
2022-01-01,1,0.97961015115293,-85374.02363359986,1.38,139172.92801365195,0.8507,200000,236210.56247558154,36210.56247558154,1.1810528123779076
2022-01-02,1,0.7251825394029634,-85374.02363359986,1.377,139172.92801365195,0.8586,200000,237053.9065359886,37053.906535988586,1.185269532679943
2022-01-03,1,0.48156942048091816,-85374.02363359986,1.319,139172.92801365195,0.8324,200000,228455.88245128212,28455.882451282116,1.1422794122564106
2022-01-04,1,0.553245386799109,-85374.02363359986,1.309,139172.92801365195,0.8228,200000,226266.08210601506,26266.082106015063,1.1313304105300754
2022-01-05,1,0.5316604567006538,-85374.02363359986,1.23,139172.92801365195,0.7726,200000,212535.05325267534,12535.053252675338,1.0626752662633767
2022-01-06,1,1.030515390851431,-85374.02363359986,1.28,139172.92801365195,0.7791,200000,217708.3784664441,17708.37846644409,1.0885418923322205
2022-01-07,1,0.32721058818361914,-85374.02363359986,1.21,139172.92801365195,0.7634,200000,209547.18184227773,9547.181842277729,1.0477359092113887
2022-01-08,1,0.2738867177319099,-85374.02363359986,1.181,139172.92801365195,0.7452,200000,204538.38786705487,4538.387867054873,1.0226919393352745
2022-01-09,0,-0.18991616869573977,0.0,1.17,0.0,0.753,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-10,0,-0.9732856743539413,0.0,1.123,0.0,0.7399,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-11,0,-0.9989794227104296,0.0,1.187,0.0,0.7703,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-12,2,1.3140149250498463,0.0,1.312,0.0,0.7987,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-13,0,0.2624719002113063,0.0,1.233,0.0,0.768,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-14,2,1.8190316111929412,0.0,1.292,0.0,0.7732,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-15,2,1.3009985247907592,0.0,1.291,0.0,0.7791,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-16,2,3.2452727156782872,0.0,1.41,0.0,0.7784,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-17,2,3.7238748719599712,0.0,1.603,0.0,0.7617,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-18,2,2.0248416428481337,0.0,1.458,0.0,0.7509,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-19,1,1.0169756901249827,-83218.69551867686,1.337,150742.98321158512,0.7381,200000,222526.79181694193,22526.791816941928,1.1126339590847096
2022-01-20,1,0.5332875881883993,-83218.69551867686,1.259,150742.98321158512,0.7199,200000,213292.21127203427,13292.21127203427,1.0664610563601713
2022-01-21,1,0.5514692242173695,-83218.69551867686,1.12,150742.98321158512,0.6368,200000,189198.0706900555,-10801.929309944506,0.9459903534502775
2022-01-22,1,0.7274760827339247,-83218.69551867686,1.071,150742.98321158512,0.5966,200000,179060.48668453458,-20939.513315465418,0.8953024334226729
2022-01-23,1,0.6185179450052746,-83218.69551867686,1.124,150742.98321158512,0.6283,200000,188249.63011483173,-11750.369885168271,0.9412481505741587
2022-01-24,1,0.24605952951500554,-83218.69551867686,1.065,150742.98321158512,0.6118,200000,180852.46785623865,-19147.532143761346,0.9042623392811933
2022-01-25,0,-0.15155657756942265,0.0,1.043,0.0,0.618,200000,216164.7276181623,16164.727618162287,1.0808236380908114
2022-01-26,0,0.17250939148786815,0.0,1.077,0.0,0.6193,200000,216164.7276181623,16164.727618162287,1.0808236380908114
2022-01-27,0,-0.06499969544636794,0.0,1.042,0.0,0.6088,200000,216164.7276181623,16164.727618162287,1.0808236380908114
2022-01-28,0,-0.08969931672193958,0.0,1.048,0.0,0.6111,200000,216164.7276181623,16164.727618162287,1.0808236380908114
2022-01-29,0,-0.1535122119826477,0.0,1.059,0.0,0.6174,200000,216164.7276181623,16164.727618162287,1.0808236380908114
2022-01-30,0,-0.20148628091109247,0.0,1.035,0.0,0.6013,200000,216164.7276181623,16164.727618162287,1.0808236380908114
2022-01-31,0,-0.46350309918618626,0.0,1.051,0.0,0.6174,200000,216164.7276181623,16164.727618162287,1.0808236380908114
