date,statusList,zscore,FETUSDT_position,FETUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2021-02-27,0,-0.09173355321430729,0.0,0.27529,0.0,0.039475,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-02-28,0,0.02988144868409428,0.0,0.24682,0.0,0.035048,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-01,0,0.09141909846686531,0.0,0.27925,0.0,0.04045,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-02,0,0.76425599823222,0.0,0.31185,0.0,0.040816,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-03,2,1.282322493440694,0.0,0.36388,0.0,0.044099,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-04,0,0.44603520110384237,0.0,0.32349,0.0,0.045633,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-05,0,0.9483932795418945,0.0,0.3737,0.0,0.04828,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-06,2,1.4535073733760053,0.0,0.3831,0.0,0.045334,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-07,2,1.2397395571830563,0.0,0.37246,0.0,0.045319,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-08,2,2.1390255697403475,0.0,0.44438,0.0,0.04463,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-09,2,1.43249230360925,0.0,0.42838,0.0,0.046748,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-10,2,1.7457599785309392,0.0,0.454,0.0,0.045055,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-11,2,1.3263225211807574,0.0,0.44166,0.0,0.045976,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-12,2,2.182780472591004,0.0,0.5255,0.0,0.043395,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-13,2,2.4615133910711786,0.0,0.62092,0.0,0.043814,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-14,2,2.458615775717459,0.0,0.68704,0.0,0.043502,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-15,2,1.9512323546680859,0.0,0.6461,0.0,0.04261,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-16,2,1.5871929366735933,0.0,0.61549,0.0,0.042184,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-17,2,1.6345994946954077,0.0,0.658,0.0,0.042714,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-18,0,0.8259962308608905,0.0,0.59455,0.0,0.045688,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-19,0,0.6942239640391153,0.0,0.6038,0.0,0.047011,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-20,0,-0.5268483233651683,0.0,0.58633,0.0,0.064004,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-21,0,0.22770974189741378,0.0,0.64182,0.0,0.055,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-22,0,0.9004785298466708,0.0,0.67196,0.0,0.04833,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-23,0,0.5579906504767689,0.0,0.62812,0.0,0.047852,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-24,0,0.7792322020978635,0.0,0.61858,0.0,0.044295,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-25,0,0.6212122445113473,0.0,0.60863,0.0,0.044273,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-26,0,0.6660854092578637,0.0,0.69757,0.0,0.049652,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-27,2,1.4381570669216097,0.0,0.78885,0.0,0.048931,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-28,1,1.196535167640883,-96332.76173946809,0.77916,1527009.6968084783,0.049154,200000,150117.2692738479,-49882.730726152105,0.7505863463692395
2021-03-29,1,1.066172307036156,-96332.76173946809,0.82,1527009.6968084783,0.052107,200000,158560.7588979632,-41439.24110203679,0.7928037944898161
2021-03-30,1,0.700959667145941,-96332.76173946809,0.80995,1527009.6968084783,0.053531,200000,159767.07645073684,-40232.923549263156,0.7988353822536842
2021-03-31,0,-0.17140253649416665,0.0,0.72674,0.0,0.053163,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-01,0,-0.6377714673233396,0.0,0.70796,0.0,0.054694,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-02,0,-0.9579232769194087,0.0,0.69364,0.0,0.056503,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-03,0,-0.6772884692399027,0.0,0.63403,0.0,0.050236,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-04,0,0.049365086507643645,0.0,0.72304,0.0,0.052547,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-05,0,-0.48885860306692885,0.0,0.68135,0.0,0.05326,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-06,-2,-1.2004091602396367,0.0,0.66701,0.0,0.058393,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-07,-1,-1.0610519169436898,116631.7396072926,0.59566,-1343873.0658944582,0.051696,200000,138945.7240289598,-61054.27597104019,0.6947286201447991
2021-04-08,-1,-1.1468608187813671,116631.7396072926,0.6066,-1343873.0658944582,0.054035,200000,143364.99436139074,-56635.00563860926,0.7168249718069537
2021-04-09,-1,-0.5086630213591227,116631.7396072926,0.68365,-1343873.0658944582,0.054006,200000,152312.4975792217,-47687.5024207783,0.7615624878961085
2021-04-10,-1,-0.8043468575499164,116631.7396072926,0.65528,-1343873.0658944582,0.053369,200000,148147.60798358804,-51852.39201641196,0.7407380399179402
2021-04-11,-2,-1.4736837556265039,0.0,0.63278,0.0,0.057351,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-12,-2,-1.8728201651671725,0.0,0.60938,0.0,0.061344,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-13,-2,-1.934616840372237,0.0,0.60803,0.0,0.066042,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-14,-2,-2.1089619880412274,0.0,0.59596,0.0,0.074491,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-15,-2,-1.7509783706984898,0.0,0.6501,0.0,0.079609,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-16,-2,-1.4846687556145093,0.0,0.60559,0.0,0.07162,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-17,-2,-1.4727812430192928,0.0,0.63834,0.0,0.078152,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-18,-2,-1.8370084610583481,0.0,0.54358,0.0,0.078993,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-19,-2,-1.7048957411985508,0.0,0.47802,0.0,0.070423,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-20,-1,-1.0956040071801734,132927.01615355953,0.53494,-1054466.938847559,0.067435,200000,142215.95604237026,-57784.043957629736,0.7110797802118514
2021-04-21,-2,-1.2478992781319032,0.0,0.46711,0.0,0.064149,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-22,0,-0.8279352706732702,0.0,0.40685,0.0,0.050625,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-23,0,-0.6823907899864636,0.0,0.41488,0.0,0.050674,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-24,0,-0.6600211242731958,0.0,0.36899,0.0,0.045657,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-25,0,-0.7236881243836334,0.0,0.35865,0.0,0.045949,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-26,0,-0.5503283168500546,0.0,0.45942,0.0,0.057489,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-27,0,0.5515613310491218,0.0,0.6231,0.0,0.063311,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-28,0,0.42840918017970914,0.0,0.58004,0.0,0.060991,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-29,0,0.4470356950751589,0.0,0.56209,0.0,0.060761,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-04-30,0,0.2078403542740042,0.0,0.60008,0.0,0.069114,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-05-01,2,1.9001109317124707,0.0,0.6741,0.0,0.065591,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-05-02,2,1.670430860224069,0.0,0.63506,0.0,0.062992,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-05-03,2,1.3201657026721596,0.0,0.63211,0.0,0.064435,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-05-04,1,1.0548145583035042,-134930.1616113128,0.54757,1302076.1784450337,0.056743,200000,147767.4171870131,-52232.58281298689,0.7388370859350655
2021-05-05,1,0.8711612413659311,-134930.1616113128,0.59101,1302076.1784450337,0.061933,200000,160386.55877353827,-39613.44122646173,0.8019327938676913
2021-05-06,0,0.08148366837421456,0.0,0.56206,0.0,0.064511,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-07,0,-0.0916531724769868,0.0,0.57068,0.0,0.066767,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-08,0,-0.12682188816291648,0.0,0.55482,0.0,0.064462,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-09,0,-0.4917813897910558,0.0,0.53163,0.0,0.063419,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-10,0,0.01141422742066613,0.0,0.48978,0.0,0.055236,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-11,0,0.2178872272613532,0.0,0.54404,0.0,0.059688,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-12,0,0.15869858229941844,0.0,0.4454,0.0,0.048843,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-13,0,-0.21240770669293932,0.0,0.44661,0.0,0.050246,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-14,0,-0.03895988701606388,0.0,0.47341,0.0,0.052246,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-15,2,1.2354235192917813,0.0,0.47902,0.0,0.04807,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-16,0,0.2115238746314237,0.0,0.4634,0.0,0.049391,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-17,0,0.39617255568069537,0.0,0.43345,0.0,0.045819,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-18,2,2.4643779258223515,0.0,0.50894,0.0,0.046505,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-19,2,2.165460014862792,0.0,0.32775,0.0,0.02961,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-20,0,0.21239881133195412,0.0,0.34948,0.0,0.036352,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-21,-2,-1.2862295091229226,0.0,0.29189,0.0,0.034814,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-22,-2,-1.8282291409734808,0.0,0.24842,0.0,0.032072,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-23,-2,-1.5841985327224686,0.0,0.21258,0.0,0.027391,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-24,0,-0.798054752971567,0.0,0.28716,0.0,0.034283,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-25,0,-0.6098223366289317,0.0,0.27909,0.0,0.032883,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-26,0,0.4420092785509647,0.0,0.33353,0.0,0.035289,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-27,0,-0.5365145485413797,0.0,0.29591,0.0,0.034445,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-28,2,1.3737394216176908,0.0,0.31372,0.0,0.030096,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-29,0,0.27324228722769184,0.0,0.28186,0.0,0.029807,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-30,1,1.006399133701882,-225290.51683869094,0.30984,2300725.568137772,0.03034,200000,139608.0274746,-60391.97252539999,0.6980401373730001
2021-05-31,1,0.7725570662085562,-225290.51683869094,0.32775,2300725.568137772,0.032602,200000,148847.2218663086,-51152.778133691405,0.744236109331543
2021-06-01,1,1.066788536193628,-225290.51683869094,0.32699,2300725.568137772,0.031354,200000,145804.69556447526,-54195.30443552474,0.7290234778223763
2021-06-02,1,0.694138646515919,-225290.51683869094,0.35097,2300725.568137772,0.034641,200000,158769.64710073592,-41230.35289926408,0.7938482355036796
2021-06-03,2,1.7596747882771024,0.0,0.40705,0.0,0.035518,200000,149595.36162467173,-50404.63837532827,0.7479768081233586
2021-06-04,2,1.5275260682923788,0.0,0.36599,0.0,0.032123,200000,149595.36162467173,-50404.63837532827,0.7479768081233586
2021-06-05,2,1.3422156283953481,0.0,0.35295,0.0,0.031068,200000,149595.36162467173,-50404.63837532827,0.7479768081233586
2021-06-06,0,0.9021350029835608,0.0,0.35291,0.0,0.032299,200000,149595.36162467173,-50404.63837532827,0.7479768081233586
2021-06-07,0,0.4373342544393365,0.0,0.30655,0.0,0.029729,200000,149595.36162467173,-50404.63837532827,0.7479768081233586
2021-06-08,1,1.0640623818820794,-237400.19935993862,0.31507,2628168.686308358,0.02846,200000,149595.36162467173,-50404.63837532827,0.7479768081233586
2021-06-09,1,0.6017343990851535,-237400.19935993862,0.31454,2628168.686308358,0.029771,200000,152915.06866676122,-47084.93133323878,0.7645753433338061
2021-06-10,0,0.040322038393652185,0.0,0.2861,0.0,0.028738,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-11,0,-0.22196617772413316,0.0,0.27147,0.0,0.027774,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-12,0,-0.5189835024316837,0.0,0.25456,0.0,0.026455,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-13,0,-0.09023424908900876,0.0,0.28271,0.0,0.027951,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-14,0,-0.47404363593644994,0.0,0.29139,0.0,0.029394,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-15,0,-0.40070108612070454,0.0,0.2903,0.0,0.02902,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-16,0,0.6484481276094904,0.0,0.29433,0.0,0.027293,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-17,0,0.7986993825542834,0.0,0.29256,0.0,0.026825,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-18,0,0.05927393297873208,0.0,0.26762,0.0,0.025468,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-19,0,0.1192340962341284,0.0,0.25588,0.0,0.024234,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-20,0,0.9259494857877,0.0,0.26132,0.0,0.02362,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-21,1,1.1494930452420506,-364593.38268904213,0.19472,4103440.4645517766,0.017301,200000,141987.24695442058,-58012.75304557942,0.7099362347721029
2021-06-22,2,1.5509871869196499,0.0,0.1878,0.0,0.01617,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-23,0,0.6112195410072047,0.0,0.20455,0.0,0.0186,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-24,0,0.5169411966717264,0.0,0.21317,0.0,0.019548,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-25,0,-0.14614142740927707,0.0,0.1869,0.0,0.017821,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-26,0,-0.7621260952766065,0.0,0.18698,0.0,0.018492,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-27,0,-0.6199648857233928,0.0,0.19229,0.0,0.018889,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-28,0,0.17949893120117516,0.0,0.20999,0.0,0.019827,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-29,0,-0.540960879423845,0.0,0.2231,0.0,0.021902,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-06-30,0,-0.6237620368450358,0.0,0.22804,0.0,0.022451,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-01,2,1.8845200133420161,0.0,0.25016,0.0,0.021505,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-02,-2,-1.2403271333467651,0.0,0.25092,0.0,0.025264,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-03,0,0.03582799402149868,0.0,0.26797,0.0,0.025185,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-04,0,0.1702127504879678,0.0,0.27594,0.0,0.025675,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-05,2,1.2983798858036741,0.0,0.27501,0.0,0.02418,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-06,2,2.0669250339274763,0.0,0.28923,0.0,0.024184,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-07,0,0.9169791259931044,0.0,0.27141,0.0,0.023928,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-08,2,2.5622590112769146,0.0,0.26782,0.0,0.020973,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-09,2,2.623276942544497,0.0,0.28606,0.0,0.021263,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-10,2,2.271783195938268,0.0,0.28287,0.0,0.020736,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-11,2,1.7983697389634,0.0,0.28901,0.0,0.0215,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-12,0,0.9362916249406903,0.0,0.26604,0.0,0.021302,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-13,0,0.23756948613109205,0.0,0.2387,0.0,0.020447,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-14,0,0.49723281355453663,0.0,0.24286,0.0,0.020158,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-15,0,0.1940532491770833,0.0,0.22473,0.0,0.019146,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-16,0,-0.4141304365228389,0.0,0.20001,0.0,0.01806,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-17,0,0.19850734744251802,0.0,0.21857,0.0,0.018432,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-18,0,0.7369631076112086,0.0,0.23281,0.0,0.018556,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-19,0,0.8288890539718127,0.0,0.22468,0.0,0.017635,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-20,2,2.1187301705884756,0.0,0.26,0.0,0.017964,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-21,2,1.2176506928151196,0.0,0.26425,0.0,0.019419,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-22,0,0.9009046521745815,0.0,0.26815,0.0,0.020141,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-23,0,0.9849389317296499,0.0,0.28779,0.0,0.021322,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-24,-1,-1.0263765508297735,257698.94833980768,0.2796,-2973204.0090703242,0.024234,200000,144105.25191162046,-55894.748088379536,0.7205262595581023
2021-07-25,0,1.9666487528559196,0.0,0.34563,0.0,0.023425,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-07-26,0,0.9850574527902388,0.0,0.31642,0.0,0.022869,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-07-27,2,1.989379710127669,0.0,0.35495,0.0,0.02328,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-07-28,2,1.3728872796345397,0.0,0.34348,0.0,0.023316,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-07-29,2,2.1141638171672565,0.0,0.389,0.0,0.02411,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-07-30,0,0.8566516121883233,0.0,0.37801,0.0,0.026136,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-07-31,0,0.9686122930109548,0.0,0.40334,0.0,0.0274,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-08-01,2,1.2803877584841306,0.0,0.39102,0.0,0.025413,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-08-02,0,0.8025299518949559,0.0,0.38177,0.0,0.025796,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-08-03,0,0.9957192900529263,0.0,0.374,0.0,0.02455,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-08-04,1,1.1505076534756105,-157815.94854745854,0.39503,2465183.8409863003,0.025289,200000,124684.06830940509,-75315.93169059491,0.6234203415470254
2021-08-05,1,1.0223652318379153,-157815.94854745854,0.41578,2465183.8409863003,0.026789,200000,131656.52500324431,-68343.47499675569,0.6582826250162216
2021-08-06,1,0.4497661258378906,-157815.94854745854,0.41292,2465183.8409863003,0.02775,200000,133574.21306158643,-66425.78693841357,0.6678710653079322
2021-08-07,0,-0.23278540172211484,0.0,0.40583,0.0,0.028622,200000,118172.0228117103,-81827.9771882897,0.5908601140585514
2021-08-08,0,-0.4650496159567252,0.0,0.37665,0.0,0.026864,200000,118172.0228117103,-81827.9771882897,0.5908601140585514
2021-08-09,0,-0.2988913732342729,0.0,0.39836,0.0,0.028102,200000,118172.0228117103,-81827.9771882897,0.5908601140585514
2021-08-10,0,0.8785002827164469,0.0,0.45594,0.0,0.02945,200000,118172.0228117103,-81827.9771882897,0.5908601140585514
2021-08-11,1,1.0257987732099851,-122237.64694924209,0.48337,1924124.3782029161,0.030708,200000,118172.0228117103,-81827.9771882897,0.5908601140585514
2021-08-12,2,1.8442468021877885,0.0,0.50981,0.0,0.030228,200000,122327.56589858566,-77672.43410141434,0.6116378294929283
2021-08-13,1,1.1315957401270782,-118674.75688176493,0.51539,1894906.219384498,0.032278,200000,122327.56589858566,-77672.43410141434,0.6116378294929283
2021-08-14,1,0.295842517943932,-118674.75688176493,0.50178,1894906.219384498,0.032696,200000,121504.47325712755,-78495.52674287245,0.6075223662856377
2021-08-15,0,-0.1578766905439916,0.0,0.49755,0.0,0.033024,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-16,0,0.026183775793861396,0.0,0.49082,0.0,0.032301,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-17,0,0.07890272502716615,0.0,0.46319,0.0,0.030356,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-18,2,1.8175056727421806,0.0,0.50033,0.0,0.030185,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-19,2,2.1772970323801677,0.0,0.54524,0.0,0.031719,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-20,2,1.8161259131706111,0.0,0.56253,0.0,0.032816,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-21,0,0.5694783321041834,0.0,0.56597,0.0,0.035285,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-22,0,-0.490021935828348,0.0,0.55844,0.0,0.037027,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-23,-2,-2.238151173189889,0.0,0.56006,0.0,0.043006,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-24,-2,-1.8399474735563002,0.0,0.52088,0.0,0.039731,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-25,-2,-1.7854663498823362,0.0,0.56895,0.0,0.044358,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-26,-2,-2.19296085746032,0.0,0.5156,0.0,0.04423,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-27,-2,-1.7112453925491933,0.0,0.5622,0.0,0.04659,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-28,-2,-1.5249308787769442,0.0,0.5504,0.0,0.04541,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-29,0,-0.5409904576664742,0.0,0.6061,0.0,0.04384,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-30,0,0.24033113312465465,0.0,0.626,0.0,0.04122,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-08-31,2,1.2779032013892102,0.0,0.7248,0.0,0.04221,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-01,0,0.7795657818522913,0.0,0.7106,0.0,0.04386,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-02,0,0.5530719234494504,0.0,0.7058,0.0,0.04472,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-03,0,-0.3635605027025475,0.0,0.7338,0.0,0.05212,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-04,-2,-1.3862414227937943,0.0,0.7032,0.0,0.05884,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-05,-2,-1.663741344960188,0.0,0.6704,0.0,0.06122,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-06,0,-0.7474063093186889,0.0,0.815,0.0,0.06425,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-07,2,1.245376426140513,0.0,0.9115,0.0,0.0541,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-08,-2,-1.2918931919634442,0.0,0.8872,0.0,0.07866,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-09,-1,-1.1970234165811249,66167.32104052253,0.8977,-744527.5018560676,0.07978,200000,118796.80819615415,-81203.19180384585,0.5939840409807707
2021-09-10,-2,-1.3683138871139207,0.0,0.7903,0.0,0.07458,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-11,0,-0.13687795038672362,0.0,0.9472,0.0,0.07282,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-12,0,-0.5824527320959767,0.0,0.8795,0.0,0.07294,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-13,0,0.12014379551408585,0.0,0.899,0.0,0.06662,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-14,0,-0.4803186791683902,0.0,0.9085,0.0,0.07417,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-15,0,-0.6401914750686668,0.0,0.9497,0.0,0.0795,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-16,0,-0.39651017488090334,0.0,0.9098,0.0,0.07301,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-17,0,-0.6345925560066378,0.0,0.8253,0.0,0.06893,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-18,0,-0.570695598829353,0.0,0.8385,0.0,0.06986,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-19,0,-0.7509523097482959,0.0,0.7651,0.0,0.0667,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-20,0,-0.3139192053710178,0.0,0.6805,0.0,0.05589,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-21,0,-0.6077106070641707,0.0,0.6031,0.0,0.05224,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-22,0,-0.6884424938708733,0.0,0.743,0.0,0.0656,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
2021-09-23,0,0.41762379898926455,0.0,0.8443,0.0,0.06624,200000,122031.63546625471,-77968.36453374529,0.6101581773312735
