date,statusList,zscore,VETUSDT_position,VETUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-09-27,-2,-2.128197139871032,0.0,0.08634,0.0,0.2646,200000,450550.9422613743,250550.94226137432,2.2527547113068715
2021-09-28,-2,-1.9255637099874319,0.0,0.08173,0.0,0.2523,200000,450550.9422613743,250550.94226137432,2.2527547113068715
2021-09-29,-1,-1.1620037484620571,2660314.9637539815,0.08468,-890416.881939475,0.253,200000,450550.9422613743,250550.94226137432,2.2527547113068715
2021-09-30,0,0.6425682056430234,0.0,0.09598,0.0,0.2621,200000,428592.1767966036,228592.1767966036,2.142960883983018
2021-10-01,0,0.9164497703806087,0.0,0.10825,0.0,0.2919,200000,428592.1767966036,228592.1767966036,2.142960883983018
2021-10-02,0,0.8664275472752452,0.0,0.11131,0.0,0.3013,200000,428592.1767966036,228592.1767966036,2.142960883983018
2021-10-03,1,1.099884535216145,-1940736.17459067,0.11042,723484.4307842734,0.2962,200000,428592.1767966036,228592.1767966036,2.142960883983018
2021-10-04,1,0.9177079937072037,-1940736.17459067,0.10939,723484.4307842734,0.2961,200000,426520.87009369675,226520.87009369675,2.1326043504684837
2021-10-05,1,0.8113459384212847,-1940736.17459067,0.11342,723484.4307842734,0.309,200000,443674.98603441427,243674.98603441427,2.2183749301720717
2021-10-06,1,1.0849224773728086,-1940736.17459067,0.11231,723484.4307842734,0.3021,200000,436528.72630820714,236528.72630820714,2.182643631541036
2021-10-07,1,0.8010517391665718,-1940736.17459067,0.11169,723484.4307842734,0.304,200000,436700.090298451,236700.09029845102,2.183500451492255
2021-10-08,1,0.3905381728128893,-1940736.17459067,0.11152,723484.4307842734,0.3095,200000,440349.3295180842,240349.32951808418,2.201746647590421
2021-10-09,2,1.3603777763849139,0.0,0.11892,0.0,0.3146,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-10,0,0.8204427471084436,0.0,0.11031,0.0,0.2982,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-11,0,0.6198207593398233,0.0,0.10911,0.0,0.2967,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-12,0,0.7533627906693875,0.0,0.10675,0.0,0.2877,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-13,2,1.832973161611211,0.0,0.11553,0.0,0.2925,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-14,2,2.11224478792116,0.0,0.11916,0.0,0.2915,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-15,2,2.11789348928333,0.0,0.11987,0.0,0.2867,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-16,2,1.9490523334310883,0.0,0.1199,0.0,0.2844,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-17,2,2.10223604999975,0.0,0.12223,0.0,0.282,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-18,2,1.5754332562019155,0.0,0.11844,0.0,0.2805,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-19,1,1.079564967815419,-1859822.1948406,0.11608,765289.4731552529,0.2821,200000,431776.3207541937,231776.3207541937,2.1588816037709684
2021-10-20,2,1.24521272932382,0.0,0.12223,0.0,0.2918,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-21,2,2.23500190759576,0.0,0.12953,0.0,0.2839,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-22,2,1.2576133368368823,0.0,0.13015,0.0,0.3009,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-23,2,1.7248033502824822,0.0,0.13596,0.0,0.2994,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-24,2,1.433317338225467,0.0,0.13237,0.0,0.2938,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-25,2,1.5091350595823239,0.0,0.14248,0.0,0.3103,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-26,0,0.41482560928857587,0.0,0.14029,0.0,0.3304,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-27,0,-0.4778478376094328,0.0,0.12415,0.0,0.3122,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-28,0,-0.42852764300830526,0.0,0.13007,0.0,0.3233,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-29,-1,-1.0185295204814953,1585155.3883415444,0.13746,-612237.8749126965,0.3559,200000,435790.9193628574,235790.9193628574,2.178954596814287
2021-10-30,-2,-2.3913129327146776,0.0,0.13058,0.0,0.3869,200000,465676.1625569408,265676.1625569408,2.328380812784704
2021-10-31,-1,-1.1930439396013448,1749215.5456274538,0.13311,-659037.8751159649,0.3533,200000,465676.1625569408,265676.1625569408,2.328380812784704
2021-11-01,-1,-0.8037233108784072,1749215.5456274538,0.13658,-659037.8751159649,0.3495,200000,469241.5965748274,269241.5965748274,2.346207982874137
2021-11-02,-1,-0.847180943437215,1749215.5456274538,0.14015,-659037.8751159649,0.3603,200000,482603.90512396983,282603.90512396983,2.4130195256198492
2021-11-03,-2,-1.4225984283577555,0.0,0.13722,0.0,0.374,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-04,0,0.08964185209030585,0.0,0.15264,0.0,0.3676,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-05,0,0.2816868755251345,0.0,0.1581,0.0,0.3752,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-06,0,0.3120394442735848,0.0,0.16057,0.0,0.3808,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-07,0,-0.23471464680144294,0.0,0.15506,0.0,0.3844,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-08,2,1.329110275154363,0.0,0.17603,0.0,0.3848,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-09,1,1.1419149741132124,-1380897.8376113265,0.17095,627497.3028698997,0.3762,200000,472128.9706793125,272128.9706793125,2.3606448533965625
2021-11-10,2,1.4780067816757108,0.0,0.16257,0.0,0.3475,200000,478566.2193924957,278566.2193924957,2.392831096962478
2021-11-11,2,1.5419638679983632,0.0,0.16513,0.0,0.347,200000,478566.2193924957,278566.2193924957,2.392831096962478
2021-11-12,1,1.1047603193209166,-1508150.193471876,0.15866,693775.3253008056,0.3449,200000,478566.2193924957,278566.2193924957,2.392831096962478
2021-11-13,2,1.3442914405798214,0.0,0.16039,0.0,0.3399,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-14,2,1.567893084885622,0.0,0.16169,0.0,0.3336,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-15,2,1.4506383300920582,0.0,0.16292,0.0,0.3347,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-16,0,0.8308593726073912,0.0,0.14428,0.0,0.3114,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-17,0,0.04270071675272559,0.0,0.14514,0.0,0.3376,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-18,0,-0.2619397761993847,0.0,0.12889,0.0,0.308,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-19,0,-0.07920572371920852,0.0,0.13927,0.0,0.3228,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-20,0,-0.35069345105364297,0.0,0.13952,0.0,0.3285,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-21,-1,-1.0325921250448031,1828570.0115216798,0.13252,-736317.5263653996,0.3291,200000,484644.19585370604,284644.19585370604,2.42322097926853
2021-11-22,-1,-0.8425142729498662,1828570.0115216798,0.12656,-736317.5263653996,0.3077,200000,457988.72352081724,257988.72352081724,2.289943617604086
2021-11-23,-2,-1.2057985008584993,0.0,0.13097,0.0,0.3227,200000,482766.04720282607,282766.04720282607,2.4138302360141304
2021-11-24,-2,-1.7562884094355278,0.0,0.1221,0.0,0.3173,200000,482766.04720282607,282766.04720282607,2.4138302360141304
2021-11-25,-2,-1.7035925533619536,0.0,0.12782,0.0,0.3363,200000,482766.04720282607,282766.04720282607,2.4138302360141304
2021-11-26,-2,-1.7281780991517004,0.0,0.11336,0.0,0.305,200000,482766.04720282607,282766.04720282607,2.4138302360141304
2021-11-27,-2,-1.6511288786778693,0.0,0.11412,0.0,0.3093,200000,482766.04720282607,282766.04720282607,2.4138302360141304
2021-11-28,-1,-1.1533315237901909,2073915.4875969847,0.11639,-794807.453412621,0.3037,200000,482766.04720282607,282766.04720282607,2.4138302360141304
2021-11-29,-1,-0.6031961791448943,2073915.4875969847,0.1213,-794807.453412621,0.3014,200000,491120.91510407825,291120.91510407825,2.4556045755203915
2021-11-30,-1,-0.8279076395223807,2073915.4875969847,0.11917,-794807.453412621,0.3055,200000,489962.18567448837,289962.18567448837,2.449810928372442
2021-12-01,-1,-0.7839318373469869,2073915.4875969847,0.1182,-794807.453412621,0.3042,200000,486917.23796208296,286917.23796208296,2.434586189810415
2021-12-02,-1,-0.6588123591308709,2073915.4875969847,0.11582,-794807.453412621,0.2967,200000,476020.2632010075,276020.2632010075,2.3801013160050375
2021-12-03,-2,-1.6720335093554026,0.0,0.10858,0.0,0.3137,200000,506911.40169508476,306911.40169508476,2.534557008475424
2021-12-04,-1,-1.0978104705001646,2624851.9143283176,0.09656,-958969.7345726159,0.2643,200000,506911.40169508476,306911.40169508476,2.534557008475424
2021-12-05,-2,-1.6193165472652724,0.0,0.08979,0.0,0.2582,200000,518831.9337741945,318831.9337741945,2.5941596688709723
2021-12-06,-1,-1.05426325469039,2777770.2846889095,0.09339,-1009793.5651502423,0.2569,200000,518831.9337741945,318831.9337741945,2.5941596688709723
2021-12-07,-1,-0.9002242679248542,2777770.2846889095,0.09151,-1009793.5651502423,0.2505,200000,507147.04682201776,307147.04682201776,2.5357352341100885
2021-12-08,-1,-0.4142701196095277,2777770.2846889095,0.09448,-1009793.5651502423,0.2517,200000,516608.77684572415,316608.77684572415,2.583043884228621
2021-12-09,-1,-0.3727066652026935,2777770.2846889095,0.08553,-1009793.5651502423,0.2284,200000,468219.5427297577,268219.5427297577,2.3410977136487885
2021-12-10,-1,-1.1389064444483068,2777770.2846889095,0.08056,-1009793.5651502423,0.2253,200000,451283.66436288814,251283.66436288814,2.256418321814441
2021-12-11,-1,-0.30827262709095127,2777770.2846889095,0.08617,-1009793.5651502423,0.2318,200000,473430.6138334695,273430.6138334695,2.3671530691673475
2021-12-12,0,0.3904218025508324,0.0,0.08698,0.0,0.2277,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-13,0,0.9448149835398632,0.0,0.07717,0.0,0.1985,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-14,2,1.414859279885766,0.0,0.07969,0.0,0.2006,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-15,0,0.9314579613735171,0.0,0.08306,0.0,0.2126,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-16,2,1.718855784195121,0.0,0.08158,0.0,0.2003,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-17,2,1.8166228646338258,0.0,0.08008,0.0,0.1933,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-18,2,2.149151059177717,0.0,0.08413,0.0,0.196,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-19,1,1.1802885492190052,-3159428.5397250396,0.08026,1291776.5389624638,0.1963,200000,507151.46919666335,307151.46919666335,2.535757345983317
2021-12-20,2,1.682078038596474,0.0,0.0795,0.0,0.1871,200000,516634.64766492706,316634.64766492706,2.583173238324635
2021-12-21,2,1.272304906080295,0.0,0.08326,0.0,0.1992,200000,516634.64766492706,316634.64766492706,2.583173238324635
2021-12-22,2,1.329907277195334,0.0,0.08684,0.0,0.2054,200000,516634.64766492706,316634.64766492706,2.583173238324635
2021-12-23,1,1.0272202203160845,-2777904.331997672,0.09299,1158893.3325817117,0.2229,200000,516634.64766492706,316634.64766492706,2.583173238324635
2021-12-24,2,1.297223854403354,0.0,0.09185,0.0,0.2147,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-25,2,1.3943025019577402,0.0,0.09468,0.0,0.2186,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-26,0,0.4551871685776796,0.0,0.09447,0.0,0.2295,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-27,0,0.9760166237680374,0.0,0.09773,0.0,0.2294,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-28,0,0.9760766502983127,0.0,0.08762,0.0,0.2046,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-29,0,0.9864316297824307,0.0,0.08258,0.0,0.1918,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-30,0,0.8696744959394446,0.0,0.08461,0.0,0.1974,200000,522970.7620536197,322970.7620536197,2.614853810268099
2021-12-31,1,1.071772103034468,-3163002.0687892814,0.08267,1369033.408517329,0.191,200000,522970.7620536197,322970.7620536197,2.614853810268099
2022-01-01,2,1.31766097783538,0.0,0.08658,0.0,0.1979,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-02,0,0.3938637765098816,0.0,0.08714,0.0,0.2048,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-03,0,0.9523786005134603,0.0,0.08587,0.0,0.1982,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-04,2,2.0385273962370927,0.0,0.0859,0.0,0.193,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-05,2,3.006712284283658,0.0,0.08461,0.0,0.1817,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-06,2,2.203248653599615,0.0,0.08257,0.0,0.1789,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-07,2,2.2250622851389066,0.0,0.07861,0.0,0.1675,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-08,2,1.66612513019424,0.0,0.07545,0.0,0.1628,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-09,2,1.2240448955537733,0.0,0.07663,0.0,0.1672,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-10,0,0.7573904853614907,0.0,0.07302,0.0,0.1617,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-11,0,0.5438800615262017,0.0,0.07661,0.0,0.1706,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-12,2,1.307882405183354,0.0,0.08238,0.0,0.1774,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-13,0,0.9163964540813532,0.0,0.07777,0.0,0.1693,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-14,0,0.4506305018891333,0.0,0.07898,0.0,0.1746,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-15,0,0.07278126050766814,0.0,0.07851,0.0,0.1754,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-16,0,-0.7888018000348227,0.0,0.07844,0.0,0.1801,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-17,-2,-1.265288340995452,0.0,0.07519,0.0,0.1754,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-18,-2,-2.6035668575760904,0.0,0.07414,0.0,0.1856,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-19,-2,-3.2314459301977583,0.0,0.07073,0.0,0.1986,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-20,-2,-2.1328733327865117,0.0,0.0676,0.0,0.1809,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-21,-2,-1.870924546376219,0.0,0.05746,0.0,0.1545,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-22,-2,-1.2502604518869127,0.0,0.05163,0.0,0.1326,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-23,-2,-1.378775628932004,0.0,0.05314,0.0,0.1401,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-24,0,-0.9439840003061275,0.0,0.05142,0.0,0.1311,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-25,0,-0.24828247217284893,0.0,0.05363,0.0,0.1287,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-26,-2,-2.2311156273506163,0.0,0.05337,0.0,0.165,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-27,-2,-2.3396823427586813,0.0,0.05237,0.0,0.1776,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-28,-2,-1.8596509908622398,0.0,0.05392,0.0,0.1776,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-29,-2,-1.5157546617909448,0.0,0.05449,0.0,0.1749,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-30,-2,-1.6246074351159736,0.0,0.05256,0.0,0.1793,200000,525891.7696238162,325891.76962381625,2.6294588481190813
2022-01-31,-2,-1.351844133409275,0.0,0.05385,0.0,0.1796,200000,525891.7696238162,325891.76962381625,2.6294588481190813
