date,statusList,zscore,MITHUSDT_position,MITHUSDT_price,NEOUSDT_position,NEOUSDT_price,init,total_asset,pnl,return
2021-03-05,2,1.7281453792580797,0.0,0.02328,0.0,37.408,200000,128962.47100818154,-71037.52899181846,0.6448123550409077
2021-03-06,1,1.1116591435445229,-2856944.417549436,0.02257,1693.3542242204567,38.079,200000,128962.47100818154,-71037.52899181846,0.6448123550409077
2021-03-07,2,1.243003750794593,0.0,0.02394,0.0,39.279,200000,130844.45979115972,-69155.54020884028,0.6542222989557986
2021-03-08,1,1.0168779095843004,-2710117.2284830096,0.02414,1630.9483183900447,40.113,200000,130844.45979115972,-69155.54020884028,0.6542222989557986
2021-03-09,2,1.323601730795901,0.0,0.02691,0.0,42.587,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-10,2,2.1640282354718163,0.0,0.02952,0.0,40.867,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-11,2,2.264191546784998,0.0,0.03248,0.0,41.937,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-12,2,1.7705520623128097,0.0,0.03015,0.0,39.895,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-13,2,2.01825571943316,0.0,0.0343,0.0,42.044,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-14,2,1.8072091536039598,0.0,0.03254,0.0,39.616,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-15,2,2.9997968732073756,0.0,0.0428,0.0,38.597,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-16,2,2.905628045263572,0.0,0.05222,0.0,40.793,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-17,2,2.0563780368614646,0.0,0.05506,0.0,46.428,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-18,2,1.7726714260224525,0.0,0.05155,0.0,43.643,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-19,2,1.69773321615373,0.0,0.05399,0.0,44.023,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-20,2,1.2696392862321288,0.0,0.04972,0.0,43.08,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-21,2,1.3713548116981966,0.0,0.05201,0.0,42.421,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-22,0,0.9242906033469923,0.0,0.04595,0.0,40.695,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-23,0,0.7238040815372864,0.0,0.04504,0.0,41.081,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-24,0,0.6888245585237435,0.0,0.0438,0.0,39.529,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-25,0,0.398993631340156,0.0,0.04063,0.0,38.632,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-26,0,0.6277396433348462,0.0,0.04693,0.0,41.652,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-27,0,0.530213928242667,0.0,0.0461,0.0,41.106,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-28,2,2.1204301104867995,0.0,0.06858,0.0,44.763,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-29,2,1.537723639823886,0.0,0.06496,0.0,45.499,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-30,2,1.5050681031811022,0.0,0.0652,0.0,44.947,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-03-31,0,0.3841053528794005,0.0,0.06232,0.0,50.778,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-01,0,0.3850354676371096,0.0,0.06505,0.0,52.326,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-02,0,0.2817057010992662,0.0,0.06568,0.0,52.958,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-03,0,-0.18571135422387877,0.0,0.06045,0.0,50.709,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-04,2,2.605734023643933,0.0,0.09,0.0,54.567,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-05,2,3.8492732504241327,0.0,0.16143,0.0,59.068,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-06,2,1.7151066712481906,0.0,0.12899,0.0,63.036,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-07,1,1.0400585832537523,-617944.9685975373,0.10868,1123.4611259523629,59.778,200000,134316.5183743607,-65683.48162563931,0.6715825918718035
2021-04-08,2,2.418586202500658,0.0,0.16899,0.0,63.351,200000,167570.65282745037,-32429.347172549635,0.8378532641372518
2021-04-09,2,1.5330966501289278,0.0,0.14176,0.0,60.801,200000,167570.65282745037,-32429.347172549635,0.8378532641372518
2021-04-10,1,1.1564506350193906,-617521.5684973849,0.13568,1358.2771567435386,61.685,200000,167570.65282745037,-32429.347172549635,0.8378532641372518
2021-04-11,1,1.1900083885024613,-617521.5684973849,0.14642,1358.2771567435386,63.922,200000,177241.30047274756,-22758.699527252436,0.8862065023637378
2021-04-12,1,0.6349400987903738,-617521.5684973849,0.13076,1358.2771567435386,64.65,200000,168559.73848018784,-31440.261519812164,0.8427986924009392
2021-04-13,1,0.2921141243840304,-617521.5684973849,0.12438,1358.2771567435386,66.587,200000,167250.93372578674,-32749.066274213255,0.8362546686289337
2021-04-14,1,0.3306797643069588,-617521.5684973849,0.13306,1358.2771567435386,69.12,200000,176051.53697837546,-23948.463021624542,0.8802576848918773
2021-04-15,0,-0.10453858801964463,0.0,0.12981,0.0,74.829,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-16,0,-0.3720505449408897,0.0,0.14225,0.0,86.833,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-17,0,-0.6909426042672062,0.0,0.13962,0.0,93.96,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-18,-2,-1.6579610651217787,0.0,0.11485,0.0,119.841,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-19,-2,-1.558110104663876,0.0,0.102,0.0,109.129,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-20,-2,-1.440887112274783,0.0,0.10363,0.0,108.138,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-21,-2,-1.2900381053940662,0.0,0.098,0.0,96.846,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-22,-2,-1.351398915753643,0.0,0.08429,0.0,89.828,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-23,-2,-1.3097816795051915,0.0,0.07999,0.0,86.096,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-24,-2,-1.264169972540841,0.0,0.07019,0.0,79.544,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-25,-1,-1.0279256503630254,938536.5943218146,0.07783,-917.7132410682299,79.596,200000,146092.60627213365,-53907.39372786635,0.7304630313606683
2021-04-26,-1,-0.7319585119498031,938536.5943218146,0.09973,-917.7132410682299,90.206,200000,176383.4951755153,-23616.5048244847,0.8819174758775765
2021-04-27,-1,-0.33508923001461527,938536.5943218146,0.1236,-917.7132410682299,94.117,200000,202375.54016779485,2375.540167794854,1.0118777008389743
2021-04-28,0,0.1729325907579018,0.0,0.14151,0.0,91.795,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-04-29,0,0.07161415823357371,0.0,0.12896,0.0,89.448,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-04-30,0,-0.07026406674320476,0.0,0.12936,0.0,96.965,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-01,0,-0.17925320300438888,0.0,0.12723,0.0,102.2,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-02,0,-0.0698389066581382,0.0,0.13354,0.0,106.817,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-03,0,-0.22052717989665332,0.0,0.12537,0.0,107.046,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-04,0,-0.35816886085314886,0.0,0.1065,0.0,96.468,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-05,0,-0.7341696248357985,0.0,0.11368,0.0,114.883,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-06,-1,-1.0866245086568935,444169.15546325303,0.10978,-397.0950525820148,122.794,200000,97521.77977351184,-102478.22022648816,0.4876088988675592
2021-05-07,-1,-0.8666106866047566,444169.15546325303,0.10888,-397.0950525820148,117.784,200000,95132.58132015902,-104867.41867984098,0.47566290660079513
2021-05-08,-1,-0.9350141981426762,444169.15546325303,0.10555,-397.0950525820148,116.473,200000,93132.90641853136,-106867.09358146864,0.4656645320926568
2021-05-09,-1,-0.9772410818609264,444169.15546325303,0.10691,-397.0950525820148,119.599,200000,94978.29560433277,-105021.70439566723,0.47489147802166387
2021-05-10,-1,-0.757559023966724,444169.15546325303,0.09827,-397.0950525820148,104.943,200000,85320.84901048825,-114679.15098951175,0.4266042450524412
2021-05-11,-1,-1.008922713723042,444169.15546325303,0.10109,-397.0950525820148,115.724,200000,90854.48779078134,-109145.51220921866,0.4542724389539067
2021-05-12,-1,-1.140533572257544,444169.15546325303,0.07877,-397.0950525820148,94.286,200000,72427.70850358829,-127572.29149641171,0.3621385425179414
2021-05-13,-1,-0.8768750153583673,444169.15546325303,0.08584,-397.0950525820148,96.686,200000,76521.01255891033,-123478.98744108967,0.38260506279455164
2021-05-14,-1,-0.8176179931839975,444169.15546325303,0.091,-397.0950525820148,100.862,200000,80471.1943406832,-119528.8056593168,0.40235597170341597
2021-05-15,-1,-0.8526361757913427,444169.15546325303,0.08231,-397.0950525820148,92.735,200000,73384.1728873735,-126615.8271126265,0.36692086443686744
2021-05-16,-1,-0.7607256290008909,444169.15546325303,0.08309,-397.0950525820148,92.911,200000,73800.51355788927,-126199.48644211073,0.3690025677894463
2021-05-17,-1,-0.7779664712172432,444169.15546325303,0.07467,-397.0950525820148,85.634,200000,67170.94857124935,-132829.05142875065,0.3358547428562467
2021-05-18,-1,-0.7832658016374872,444169.15546325303,0.07537,-397.0950525820148,87.421,200000,68191.4758390377,-131808.52416096232,0.3409573791951884
2021-05-19,-1,-0.9649549142533393,444169.15546325303,0.04546,-397.0950525820148,55.124,200000,42081.39748589047,-157918.60251410952,0.2104069874294524
2021-05-20,-2,-1.5477187803523764,0.0,0.0522,0.0,71.705,200000,102809.8506037234,-97190.1493962766,0.514049253018617
2021-05-21,-2,-1.38655990052414,0.0,0.04295,0.0,57.851,200000,102809.8506037234,-97190.1493962766,0.514049253018617
2021-05-22,-1,-1.1221163368875866,1285444.4936699602,0.03999,-1000.3877649481698,51.385,200000,102809.8506037234,-97190.1493962766,0.514049253018617
2021-05-23,-1,-0.943109868876297,1285444.4936699602,0.03438,-1000.3877649481698,43.103,200000,87313.29552493419,-112686.70447506581,0.43656647762467093
2021-05-24,0,0.3413331461727736,0.0,0.04799,0.0,54.04,200000,95182.32417030112,-104817.67582969888,0.4759116208515056
2021-05-25,0,-0.0006751471984639939,0.0,0.04864,0.0,56.599,200000,95182.32417030112,-104817.67582969888,0.4759116208515056
2021-05-26,0,0.32518815616888247,0.0,0.05483,0.0,62.5,200000,95182.32417030112,-104817.67582969888,0.4759116208515056
2021-05-27,2,2.0980869483030857,0.0,0.06268,0.0,62.947,200000,95182.32417030112,-104817.67582969888,0.4759116208515056
2021-05-28,2,1.630917966104671,0.0,0.05315,0.0,54.421,200000,95182.32417030112,-104817.67582969888,0.4759116208515056
2021-05-29,1,1.171367464072045,-998974.8548520268,0.04764,950.0751035125481,50.092,200000,95182.32417030112,-104817.67582969888,0.4759116208515056
2021-05-30,2,1.2322082150929559,0.0,0.04941,0.0,51.579,200000,95537.74798446604,-104462.25201553396,0.4776887399223302
2021-05-31,1,1.0635624980359875,-897911.165267538,0.0532,855.0769532306994,55.865,200000,95537.74798446604,-104462.25201553396,0.4776887399223302
2021-06-01,1,0.9043152139025137,-897911.165267538,0.0511,855.0769532306994,53.951,200000,92015.51724892066,-107984.48275107934,0.46007758624460326
2021-06-02,0,0.18622848478122436,0.0,0.05164,0.0,57.8,200000,92482.43266214727,-107517.56733785273,0.4624121633107363
2021-06-03,0,0.2466731129140334,0.0,0.05505,0.0,61.321,200000,92482.43266214727,-107517.56733785273,0.4624121633107363
2021-06-04,0,-0.1636962141690249,0.0,0.0487,0.0,56.25,200000,92482.43266214727,-107517.56733785273,0.4624121633107363
2021-06-05,0,0.105575977834037,0.0,0.04927,0.0,55.635,200000,92482.43266214727,-107517.56733785273,0.4624121633107363
2021-06-06,1,1.1523317317492325,-838462.6714609907,0.05515,815.5417342341029,56.7,200000,92482.43266214727,-107517.56733785273,0.4624121633107363
2021-06-07,1,0.6732026439662013,-838462.6714609907,0.048,815.5417342341029,51.08,200000,81904.08001480553,-118095.91998519447,0.4095204000740277
2021-06-08,2,1.638023870246797,0.0,0.05043,0.0,48.735,200000,95020.67876602605,-104979.32123397395,0.4751033938301302
2021-06-09,2,3.586318036332672,0.0,0.07322,0.0,51.297,200000,95020.67876602605,-104979.32123397395,0.4751033938301302
2021-06-10,2,2.2681760808066045,0.0,0.06629,0.0,50.561,200000,95020.67876602605,-104979.32123397395,0.4751033938301302
2021-06-11,1,1.0353040456453977,-880799.7660921954,0.05394,1001.4193744706917,47.443,200000,95020.67876602605,-104979.32123397395,0.4751033938301302
2021-06-12,1,0.9987453712284788,-880799.7660921954,0.05305,1001.4193744706917,46.25,200000,93042.07366046045,-106957.92633953955,0.4652103683023022
2021-06-13,1,1.0014638601180474,-880799.7660921954,0.05724,1001.4193744706917,49.201,200000,99687.81325444976,-100312.18674555024,0.49843906627224877
2021-06-14,1,0.6205150915689921,-880799.7660921954,0.05663,1001.4193744706917,50.735,200000,100686.70271757158,-99313.29728242842,0.5034335135878578
2021-06-15,1,0.6131436340745546,-880799.7660921954,0.05646,1001.4193744706917,50.139,200000,99940.12081015136,-100059.87918984864,0.4997006040507568
2021-06-16,1,0.32185226042699555,-880799.7660921954,0.05289,1001.4193744706917,48.639,200000,95293.53658349618,-104706.46341650382,0.4764676829174809
2021-06-17,0,0.16680223579788742,0.0,0.05197,0.0,48.623,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-18,0,0.13002280871514033,0.0,0.04856,0.0,45.422,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-19,0,0.1967888971618295,0.0,0.04822,0.0,44.445,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-20,0,0.3962180630313739,0.0,0.05012,0.0,44.679,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-21,0,0.5621595910081459,0.0,0.03702,0.0,32.046,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-22,0,0.5874462073279879,0.0,0.03522,0.0,30.115,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-23,0,0.6637480501804753,0.0,0.03983,0.0,33.453,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-24,0,0.36044320421751863,0.0,0.04062,0.0,34.978,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-25,0,0.008178423610988604,0.0,0.03534,0.0,31.229,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-26,0,-0.05943744440824554,0.0,0.03531,0.0,31.167,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-27,0,0.18072283091386912,0.0,0.03726,0.0,31.961,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-28,0,-0.19109252264537185,0.0,0.0378,0.0,33.171,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-29,0,-0.2453194328579112,0.0,0.03963,0.0,35.148,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-06-30,0,-0.9392201691963573,0.0,0.04022,0.0,36.648,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-01,-2,-1.5232992247875388,0.0,0.0365,0.0,34.097,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-02,-2,-2.4053793065924576,0.0,0.03592,0.0,35.438,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-03,-2,-2.2509179263706067,0.0,0.03626,0.0,36.348,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-04,-2,-2.1811702017949126,0.0,0.03664,0.0,37.545,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-05,0,-0.8621681982306753,0.0,0.03767,0.0,35.916,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-06,-2,-1.3880293922462137,0.0,0.0372,0.0,36.88,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-07,-1,-1.0525099049869655,1213169.4990114463,0.03796,-1244.7136110728825,36.998,200000,92103.828364949,-107896.171635051,0.46051914182474507
2021-07-08,-1,-0.6294762407066821,1213169.4990114463,0.0358,-1244.7136110728825,34.018,200000,85774.1356860871,-114225.8643139129,0.42887067843043547
2021-07-09,0,1.9187279212991484,0.0,0.04307,0.0,34.674,200000,83011.81779286714,-116988.18220713286,0.41505908896433563
2021-07-10,1,1.148279971030005,-1022061.2877723115,0.04061,1218.5399828675231,34.062,200000,83011.81779286714,-116988.18220713286,0.41505908896433563
2021-07-11,2,2.4882067583648535,0.0,0.046,0.0,34.203,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-12,2,2.6909073980286187,0.0,0.04884,0.0,33.747,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-13,2,2.6393490592393407,0.0,0.0516,0.0,33.463,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-14,2,1.9826969477652416,0.0,0.04923,0.0,32.839,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-15,2,1.579058100616469,0.0,0.0461,0.0,31.406,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-16,0,0.8809277360253284,0.0,0.04019,0.0,29.665,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-17,0,0.38630955915662035,0.0,0.03752,0.0,29.589,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-18,0,0.6446724260148179,0.0,0.03945,0.0,29.733,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-19,0,0.4953279188127708,0.0,0.03623,0.0,27.702,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-20,0,0.5763221743104375,0.0,0.0345,0.0,25.845,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-21,0,0.7446942361488578,0.0,0.03856,0.0,27.907,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-22,0,0.3525232675243776,0.0,0.03821,0.0,28.93,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-23,0,0.3178339758073833,0.0,0.03926,0.0,29.568,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-24,0,-0.014451127441998904,0.0,0.03952,0.0,30.712,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-25,0,0.00029878751212905955,0.0,0.04004,0.0,30.759,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-26,0,-0.5726726895171275,0.0,0.04022,0.0,32.451,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-27,0,-0.836713213586558,0.0,0.0419,0.0,34.072,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-28,-2,-1.4554458973486009,0.0,0.04104,0.0,34.555,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-29,-2,-1.3796521856152806,0.0,0.04185,0.0,35.231,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-30,-2,-2.6385782433073537,0.0,0.04142,0.0,41.66,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-07-31,-2,-2.4725939421608514,0.0,0.04235,0.0,45.81,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-01,-2,-1.7084298189673828,0.0,0.04216,0.0,42.102,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-02,-2,-1.7414029549020706,0.0,0.04188,0.0,43.389,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-03,-2,-1.4595993836739516,0.0,0.04096,0.0,41.473,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-04,-2,-1.3568661078002213,0.0,0.04293,0.0,43.64,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-05,0,-0.8798844914973737,0.0,0.04581,0.0,43.891,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-06,0,-0.7496539466396717,0.0,0.0468,0.0,44.473,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-07,0,-0.5706317772131331,0.0,0.0502,0.0,46.954,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-08,0,-0.8858142096336964,0.0,0.04535,0.0,45.051,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-09,0,-0.44945620930272134,0.0,0.04939,0.0,46.501,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-10,0,-0.2835219317971443,0.0,0.05016,0.0,46.681,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-11,0,-0.2825525107665591,0.0,0.05188,0.0,48.741,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-12,0,0.526689468077877,0.0,0.05591,0.0,48.611,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-13,0,0.5008486424958286,0.0,0.06291,0.0,55.424,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-14,0,-0.31474888430887765,0.0,0.05813,0.0,55.809,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-15,0,-0.034740187040268024,0.0,0.06234,0.0,58.913,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-16,0,-0.15609043369934603,0.0,0.05862,0.0,56.34,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-17,0,-0.00977042978631265,0.0,0.05413,0.0,51.863,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-18,0,-0.334396133574187,0.0,0.05248,0.0,51.556,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-19,0,0.7896723211660135,0.0,0.05882,0.0,54.334,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-20,0,0.5445242682162375,0.0,0.06067,0.0,56.542,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-21,0,0.05972908246184345,0.0,0.0583,0.0,55.368,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-22,0,0.020193735971324723,0.0,0.05858,0.0,55.495,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-23,-2,-1.7678126017136726,0.0,0.05966,0.0,60.763,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-24,0,-0.8736949572815914,0.0,0.0568,0.0,55.528,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-25,0,0.5596905657537211,0.0,0.0608,0.0,56.304,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-26,0,0.6305954679798025,0.0,0.05573,0.0,51.39,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-27,0,-0.6282979488465905,0.0,0.05737,0.0,55.52,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-28,0,-0.38561826230182034,0.0,0.05699,0.0,54.51,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-29,0,-0.6914498836906817,0.0,0.0562,0.0,54.45,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-30,0,-0.5601780450441745,0.0,0.05339,0.0,51.58,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-08-31,0,0.6120146719981336,0.0,0.05631,0.0,52.09,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-01,0,0.47942338982385535,0.0,0.05898,0.0,55.19,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-02,0,-0.41514885747751407,0.0,0.0575,0.0,55.41,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-03,0,0.7769327865328691,0.0,0.06129,0.0,57.27,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-04,0,-0.20305402157536567,0.0,0.06049,0.0,57.95,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-05,-2,-1.9353773249368598,0.0,0.06512,0.0,65.78,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-06,0,-0.43414847470711543,0.0,0.06574,0.0,63.62,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-07,-1,-1.0086946299474255,872151.17469275,0.05065,-886.325381183543,49.84,200000,88348.91399637557,-111651.08600362443,0.44174456998187783
2021-09-08,-2,-1.3895954364732894,0.0,0.04916,0.0,49.14,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-09,-2,-1.653127855567418,0.0,0.04989,0.0,50.62,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-10,0,0.2679161327778074,0.0,0.05028,0.0,48.09,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-11,2,1.5217252456150354,0.0,0.05341,0.0,49.03,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-12,0,-0.2833176687755816,0.0,0.05325,0.0,51.56,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-13,0,-0.5758509830512528,0.0,0.04959,0.0,48.43,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-14,0,-0.5596716243667508,0.0,0.05298,0.0,51.83,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-15,0,-0.9165324853976624,0.0,0.05328,0.0,52.79,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-16,0,0.63595695827075,0.0,0.05334,0.0,50.62,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-17,0,0.026139886925393905,0.0,0.05053,0.0,48.77,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-18,1,1.0358286885715156,-840203.7701004085,0.05298,896.555805436448,49.65,200000,89027.99147983929,-110972.00852016071,0.44513995739919643
2021-09-19,2,2.3972080060879075,0.0,0.05421,0.0,48.16,200000,91397.31026716309,-108602.68973283691,0.45698655133581545
2021-09-20,2,2.7652875379922683,0.0,0.0486,0.0,41.57,200000,91397.31026716309,-108602.68973283691,0.45698655133581545
2021-09-21,2,1.6394400336013426,0.0,0.04227,0.0,37.49,200000,91397.31026716309,-108602.68973283691,0.45698655133581545
2021-09-22,0,0.8618289072362662,0.0,0.04696,0.0,42.93,200000,91397.31026716309,-108602.68973283691,0.45698655133581545
2021-09-23,0,0.6802993557246735,0.0,0.04768,0.0,43.9,200000,91397.31026716309,-108602.68973283691,0.45698655133581545
2021-09-24,1,1.120300410820214,-1032971.4089869246,0.04424,1149.9409948057762,39.74,200000,91397.31026716309,-108602.68973283691,0.45698655133581545
2021-09-25,2,1.287748247918629,0.0,0.04403,0.0,39.01,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-09-26,0,0.45412204744788764,0.0,0.04216,0.0,38.72,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-09-27,0,0.4535572412741497,0.0,0.0409,0.0,37.45,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-09-28,0,0.4805516775350849,0.0,0.03942,0.0,35.93,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-09-29,0,-0.6333885971329691,0.0,0.03895,0.0,37.08,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
2021-09-30,0,-0.4741392487872264,0.0,0.04153,0.0,39.25,200000,92019.84319748406,-107980.15680251594,0.4600992159874203
