date,statusList,zscore,IOTAUSDT_position,IOTAUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2021-02-25,-1,-1.1698332048659421,95286.32546902208,1.0979,-1330994.7547989078,0.078599,200000,209229.7134648787,9229.713464878703,1.0461485673243935
2021-02-26,-2,-1.2020124606454443,0.0,1.1196,0.0,0.082858,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-02-27,-2,-1.4111902834486938,0.0,1.1489,0.0,0.094728,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-02-28,-2,-1.2653498234698881,0.0,1.1247,0.0,0.092106,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-03-01,-2,-1.4078432684016924,0.0,1.2144,0.0,0.112899,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-03-02,-2,-1.4344466464195607,0.0,1.1847,0.0,0.122481,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-03-03,-2,-1.3541746265608163,0.0,1.2171,0.0,0.128678,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-03-04,-2,-1.3596476019824089,0.0,1.2712,0.0,0.143324,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-03-05,-1,-1.1471547211123962,80101.88440455004,1.3285,-760267.1512773697,0.139971,200000,212830.70686288946,12830.706862889463,1.0641535343144473
2021-03-06,-1,-1.1116090383884512,80101.88440455004,1.2805,-760267.1512773697,0.140474,200000,209368.23078856355,9368.230788563553,1.0468411539428177
2021-03-07,-1,-1.0510835855898024,80101.88440455004,1.3112,-760267.1512773697,0.146994,200000,216784.3004661117,16784.300466111687,1.0839215023305584
2021-03-08,-2,-1.2396706699902882,0.0,1.3015,0.0,0.171611,200000,239048.3104082283,39048.31040822831,1.1952415520411415
2021-03-09,-1,-1.1545315296131875,83911.93148280971,1.4244,-646957.7760198441,0.184748,200000,239048.3104082283,39048.31040822831,1.1952415520411415
2021-03-10,-2,-1.9625621243934053,0.0,1.307,0.0,0.253021,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-11,-2,-2.0903535408856104,0.0,1.39,0.0,0.361876,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-12,-2,-1.9435747992826313,0.0,1.321,0.0,0.394429,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-13,-2,-1.6522856388202838,0.0,1.378,0.0,0.369683,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-14,-2,-1.5354869122848729,0.0,1.311,0.0,0.374202,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-15,-2,-1.326077938508499,0.0,1.2802,0.0,0.344795,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-16,-1,-1.1970337302325507,110217.87115701882,1.3295,-415030.04985769535,0.35307,200000,293069.319406513,93069.31940651301,1.465346597032565
2021-03-17,-1,-1.0712267879513382,110217.87115701882,1.3525,-415030.04985769535,0.346803,200000,293003.3371206663,93003.33712066629,1.4650166856033313
2021-03-18,-1,-1.0342223921069296,110217.87115701882,1.3245,-415030.04985769535,0.352472,200000,292270.04208091303,92270.04208091303,1.4613502104045653
2021-03-19,-1,-0.9061776501547818,110217.87115701882,1.334,-415030.04985769535,0.341767,200000,288874.2151731781,88874.21517317812,1.4443710758658905
2021-03-20,-1,-0.6584486330189476,110217.87115701882,1.4102,-415030.04985769535,0.317905,200000,287369.36990563857,87369.36990563857,1.4368468495281927
2021-03-21,-1,-0.6574484027722849,110217.87115701882,1.4101,-415030.04985769535,0.332983,200000,293616.1712102772,93616.17121027719,1.4680808560513858
2021-03-22,-1,-0.682311195040205,110217.87115701882,1.4771,-415030.04985769535,0.371675,200000,317059.1112668914,117059.11126689141,1.585295556334457
2021-03-23,-1,-0.8102171329782498,110217.87115701882,1.6571,-415030.04985769535,0.476938,200000,380585.6362133254,180585.63621332537,1.9029281810666268
2021-03-24,-1,-0.6885033905174001,110217.87115701882,1.4053,-415030.04985769535,0.392889,200000,317949.91559549863,117949.91559549863,1.5897495779774933
2021-03-25,-1,-0.8067896270426114,110217.87115701882,1.335,-415030.04985769535,0.417473,200000,320404.6979988618,120404.69799886178,1.6020234899943089
2021-03-26,-1,-0.6048494897804942,110217.87115701882,1.447,-415030.04985769535,0.416534,200000,332359.3863516315,132359.3863516315,1.6617969317581576
2021-03-27,-1,-0.5286721061762366,110217.87115701882,1.3982,-415030.04985769535,0.396588,200000,318702.5648647074,118702.56486470741,1.593512824323537
2021-03-28,-1,-0.513923582892587,110217.87115701882,1.3908,-415030.04985769535,0.399384,200000,319047.3766375476,119047.37663754763,1.5952368831877382
2021-03-29,-1,-0.2516667815906166,110217.87115701882,1.5107,-415030.04985769535,0.41121,200000,337170.6447588912,137170.6447588912,1.6858532237944561
2021-03-30,0,0.007807881842912124,0.0,1.5266,0.0,0.411099,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-03-31,0,-0.030184992812757532,0.0,1.5381,0.0,0.416252,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-01,0,0.25721585910962735,0.0,1.5777,0.0,0.415404,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-02,0,-0.09709201469256792,0.0,1.625,0.0,0.439453,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-03,0,0.07456842206432683,0.0,1.4801,0.0,0.393855,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-04,0,0.16654900713064213,0.0,1.5535,0.0,0.410231,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-05,2,2.367306062487749,0.0,1.7195,0.0,0.376921,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-06,2,2.9388858294290987,0.0,1.8032,0.0,0.347919,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-07,2,1.4856305323862211,0.0,1.6591,0.0,0.359988,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-08,2,1.8272470301877675,0.0,1.8809,0.0,0.382227,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-09,2,1.755298319743698,0.0,1.8672,0.0,0.375167,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-10,2,2.4420067762887125,0.0,2.08,0.0,0.361716,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-11,2,2.19025809618896,0.0,2.0996,0.0,0.354218,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-12,2,1.5594373707440308,0.0,2.0001,0.0,0.357912,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-13,2,1.8975899447418008,0.0,2.1742,0.0,0.352329,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-14,2,1.8079328303533164,0.0,2.1199,0.0,0.334358,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-15,2,1.3198848549886903,0.0,2.1813,0.0,0.363338,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-16,2,1.576792232828283,0.0,2.509,0.0,0.387414,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-17,2,1.4700531911062298,0.0,2.3274,0.0,0.355571,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-18,2,1.974397386410514,0.0,2.3721,0.0,0.318046,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-19,2,1.374251874930236,0.0,2.0812,0.0,0.300044,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-20,2,1.3421086533708368,0.0,2.1956,0.0,0.31082,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-21,2,1.2619832234606256,0.0,2.0638,0.0,0.290039,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-22,2,1.284142726707742,0.0,1.8239,0.0,0.250976,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-23,1,1.0288218500029476,-78911.57534180694,1.8719,557413.5014427486,0.265,200000,295429.1557646568,95429.15576465678,1.4771457788232838
2021-04-24,1,0.8946959930726353,-78911.57534180694,1.6647,557413.5014427486,0.238531,200000,264324.4993841463,64324.4993841463,1.3216224969207315
2021-04-25,0,-0.08033711538840309,0.0,1.6397,0.0,0.26626,200000,276403.54695847136,76403.54695847136,1.3820177347923568
2021-04-26,0,0.3483993140884333,0.0,1.9897,0.0,0.3023,200000,276403.54695847136,76403.54695847136,1.3820177347923568
2021-04-27,0,0.6343811353972718,0.0,2.2069,0.0,0.32129,200000,276403.54695847136,76403.54695847136,1.3820177347923568
2021-04-28,0,0.7105617718077429,0.0,2.1884,0.0,0.31404,200000,276403.54695847136,76403.54695847136,1.3820177347923568
2021-04-29,0,-0.5926259843807573,0.0,2.1037,0.0,0.33615,200000,276403.54695847136,76403.54695847136,1.3820177347923568
2021-04-30,-1,-1.1235699468456912,64244.03750429327,2.1512,-385876.79318507796,0.35815,200000,276403.54695847136,76403.54695847136,1.3820177347923568
2021-05-01,-2,-1.3555204595574224,0.0,2.109,0.0,0.35872,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-02,-2,-1.7054112150853078,0.0,2.0433,0.0,0.35685,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-03,-2,-1.7618308687752495,0.0,2.0836,0.0,0.37214,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-04,-2,-1.6185944550484777,0.0,1.8319,0.0,0.32882,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-05,-2,-1.88120704938172,0.0,2.0282,0.0,0.38419,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-06,0,-0.9918050873374437,0.0,2.2188,0.0,0.38257,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-07,-2,-1.448243793938085,0.0,2.184,0.0,0.40605,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-08,-2,-1.3277818351509632,0.0,2.1611,0.0,0.40215,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-09,0,-0.5763859682815627,0.0,2.2647,0.0,0.3874,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-10,0,-0.5577594938960566,0.0,2.0144,0.0,0.34681,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-11,0,-0.4939169095579809,0.0,2.1175,0.0,0.36499,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-12,0,0.47195872894556956,0.0,1.817,0.0,0.28697,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-13,0,-0.280404557885465,0.0,1.9589,0.0,0.33436,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-14,0,-0.4086720748892644,0.0,1.9569,0.0,0.34021,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-15,0,-0.06856118868772967,0.0,1.8575,0.0,0.31496,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-16,0,-0.18175042759533336,0.0,1.9991,0.0,0.344,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-17,0,-0.6564439180947688,0.0,1.8508,0.0,0.33172,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-18,0,-0.16860187596002563,0.0,1.8888,0.0,0.33024,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-19,-2,-2.7291907731580256,0.0,1.1294,0.0,0.23274,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-20,-2,-2.6343834984323315,0.0,1.3223,0.0,0.28624,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-21,-2,-2.553955329933852,0.0,1.1072,0.0,0.25489,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-22,-2,-2.76117792839566,0.0,1.0244,0.0,0.27369,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-23,-2,-2.3519071547395907,0.0,0.9075,0.0,0.25157,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-24,-2,-1.7418396301706371,0.0,1.0765,0.0,0.27944,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-25,-2,-1.514426429474079,0.0,1.0832,0.0,0.27915,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-26,-1,-1.0276482670585436,108277.61652580355,1.2899,-455625.03280692245,0.30654,200000,279334.595113268,79334.595113268,1.39667297556634
2021-05-27,-2,-1.3789036748022552,0.0,1.1728,0.0,0.31268,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-05-28,-2,-1.417163501510233,0.0,1.0409,0.0,0.29327,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-05-29,-2,-1.3897384670689337,0.0,0.976,0.0,0.28627,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-05-30,-2,-1.2663844295111664,0.0,1.0321,0.0,0.30461,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-05-31,-2,-1.236700829407038,0.0,1.1147,0.0,0.34008,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-06-01,-2,-1.3249563078110462,0.0,1.1197,0.0,0.36487,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-06-02,0,-0.8352441074903054,0.0,1.278,0.0,0.36738,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-06-03,-1,-1.0312509729624637,106591.74260968764,1.3829,-340759.4453163277,0.43258,200000,294811.4417098741,94811.44170987408,1.4740572085493704
2021-06-04,-2,-1.2507834943245904,0.0,1.2558,0.0,0.43143,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-05,-2,-1.3750175308974835,0.0,1.2156,0.0,0.44424,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-06,-2,-1.3287551048517527,0.0,1.2525,0.0,0.4597,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-07,-2,-1.9343176609572088,0.0,1.0948,0.0,0.4784,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-08,-2,-2.136737316068841,0.0,1.1481,0.0,0.5775,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-09,-2,-1.843707459338549,0.0,1.182,0.0,0.57565,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-10,-2,-1.609757554144512,0.0,1.1132,0.0,0.53091,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-11,-2,-1.363939452693298,0.0,1.0393,0.0,0.48342,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-12,0,-0.9001926910639771,0.0,1.0177,0.0,0.42363,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-13,-2,-1.457996436348103,0.0,1.091,0.0,0.57385,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-14,-1,-1.1322400077843313,136389.45032482353,1.129,-279873.66076578235,0.55019,200000,307967.37883345154,107967.37883345154,1.5398368941672578
2021-06-15,-1,-0.7914563353871575,136389.45032482353,1.1186,-279873.66076578235,0.49849,200000,292079.4602884825,92079.46028848249,1.4603973014424123
2021-06-16,-1,-0.9172739574487793,136389.45032482353,1.0665,-279873.66076578235,0.504,200000,286515.6737973786,86515.67379737861,1.432578368986893
2021-06-17,-1,-1.0904929150394473,136389.45032482353,1.1005,-279873.66076578235,0.56207,200000,307405.1785890915,107405.17858909152,1.5370258929454574
2021-06-18,-2,-1.3350365550631982,0.0,1.0119,0.0,0.5792,200000,332057.7183653038,132057.71836530382,1.6602885918265191
2021-06-19,-2,-1.3972265287735857,0.0,0.964,0.0,0.5873,200000,332057.7183653038,132057.71836530382,1.6602885918265191
2021-06-20,-2,-1.3009031076915643,0.0,0.9605,0.0,0.58881,200000,332057.7183653038,132057.71836530382,1.6602885918265191
2021-06-21,-1,-1.1804286174592085,221401.33242119203,0.7499,-361971.0019679339,0.45868,200000,332057.7183653038,132057.71836530382,1.6602885918265191
2021-06-22,-2,-1.2785048468987201,0.0,0.7139,0.0,0.45324,200000,338059.04408176115,138059.04408176115,1.6902952204088058
2021-06-23,-1,-1.065561706541137,212321.97216540706,0.7961,-352152.1740887947,0.47999,200000,338059.04408176115,138059.04408176115,1.6902952204088058
2021-06-24,-1,-0.8450497270896471,212321.97216540706,0.8391,-352152.1740887947,0.48658,200000,349509.5717121188,149509.5717121188,1.7475478585605941
2021-06-25,-1,-0.5216733836321592,212321.97216540706,0.771,-352152.1740887947,0.42552,200000,313548.0336577927,113548.03365779272,1.5677401682889636
2021-06-26,-1,-0.27662021950161475,212321.97216540706,0.7872,-352152.1740887947,0.42354,200000,316290.38830217655,116290.38830217655,1.5814519415108828
2021-06-27,-1,-0.2405765229773367,212321.97216540706,0.7979,-352152.1740887947,0.43151,200000,321368.88623183407,121368.88623183407,1.6068444311591703
2021-06-28,0,0.0506233149342083,0.0,0.8205,0.0,0.429,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-06-29,0,0.320973312359532,0.0,0.8432,0.0,0.42802,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-06-30,0,0.9129287669484805,0.0,0.8676,0.0,0.41198,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-01,0,0.9833115536712653,0.0,0.8002,0.0,0.37767,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-02,2,1.69294688254581,0.0,0.8277,0.0,0.36884,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-03,2,1.3483554570909713,0.0,0.8306,0.0,0.3772,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-04,2,1.455886590027388,0.0,0.8455,0.0,0.37538,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-05,2,1.7125770904502706,0.0,0.822,0.0,0.35303,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-06,2,1.832068875770278,0.0,0.8522,0.0,0.35359,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-07,2,1.908847184471795,0.0,0.8887,0.0,0.35301,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-08,0,0.5396827214596197,0.0,0.8154,0.0,0.38178,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-09,0,0.9558697570587533,0.0,0.8191,0.0,0.35844,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-10,0,0.9600159753028642,0.0,0.7916,0.0,0.34214,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-11,2,1.2336325404985737,0.0,0.8403,0.0,0.34683,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-12,1,1.0383879422317492,-198538.73950582367,0.7931,474366.0730917297,0.33194,200000,314922.14860413753,114922.14860413753,1.5746107430206877
2021-07-13,1,1.1119683103122193,-198538.73950582367,0.7559,474366.0730917297,0.31135,200000,297769.3100495622,97769.31004956219,1.488846550247811
2021-07-14,1,1.196766829901727,-198538.73950582367,0.7408,474366.0730917297,0.30023,200000,289496.42435024417,89496.42435024417,1.4474821217512208
2021-07-15,1,0.8011851829323683,-198538.73950582367,0.6936,474366.0730917297,0.28951,200000,275040.19154202595,75040.19154202595,1.3752009577101298
2021-07-16,2,1.2082550271795056,0.0,0.6568,0.0,0.26293,200000,320597.32111355406,120597.32111355406,1.6029866055677702
2021-07-17,1,1.148437338763746,-233263.47578110744,0.6872,582311.3214064843,0.27528,200000,320597.32111355406,120597.32111355406,1.6029866055677702
2021-07-18,0,-0.0322035814953911,0.0,0.6833,0.0,0.29584,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-19,0,0.4549935006274626,0.0,0.6247,0.0,0.26095,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-20,2,1.6135717229761253,0.0,0.59,0.0,0.23041,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-21,0,0.17305505643993352,0.0,0.6491,0.0,0.27142,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-22,0,-0.5549981920906516,0.0,0.6513,0.0,0.2813,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-23,0,0.14770928646934334,0.0,0.6852,0.0,0.28544,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-24,-1,-1.0285036997035741,209929.91730787995,0.7329,-479830.45811615535,0.32065,200000,307715.2727898904,107715.27278989041,1.538576363949452
2021-07-25,-2,-2.411069634088164,0.0,0.7427,0.0,0.35555,200000,322404.0425885271,122404.04258852708,1.6120202129426353
2021-07-26,0,-0.7940332396110868,0.0,0.7569,0.0,0.33305,200000,322404.0425885271,122404.04258852708,1.6120202129426353
2021-07-27,2,1.6348488274921507,0.0,0.8796,0.0,0.34149,200000,322404.0425885271,122404.04258852708,1.6120202129426353
2021-07-28,2,1.4056916298305513,0.0,0.8423,0.0,0.32909,200000,322404.0425885271,122404.04258852708,1.6120202129426353
2021-07-29,1,1.1937446721526763,-189738.72562884126,0.8496,483857.66987112357,0.33316,200000,322404.0425885271,122404.04258852708,1.6120202129426353
2021-07-30,1,0.7726227176053473,-189738.72562884126,0.8352,483857.66987112357,0.33288,200000,319536.32479190786,119536.32479190786,1.5976816239595393
2021-07-31,2,2.587142606193294,0.0,0.9318,0.0,0.3292,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-01,2,2.0570768712548744,0.0,0.8735,0.0,0.31032,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-02,2,2.27507360390092,0.0,0.8955,0.0,0.30342,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-03,2,1.72715218739128,0.0,0.8512,0.0,0.29418,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-04,2,1.4415172504657945,0.0,0.8751,0.0,0.30479,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-05,0,0.6694953926697438,0.0,0.88,0.0,0.32597,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-06,2,1.4151768215033014,0.0,0.9197,0.0,0.3149,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-07,2,1.6053070492449453,0.0,0.9394,0.0,0.31047,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-08,2,1.575654325863272,0.0,0.8794,0.0,0.28578,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-09,2,1.2205080265316985,0.0,0.9191,0.0,0.30498,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-10,2,1.5528920971968012,0.0,0.9781,0.0,0.3081,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-11,1,1.1779083876765784,-160914.90352580356,1.0562,498221.56100006955,0.34113,200000,339916.64220790745,139916.64220790745,1.6995832110395372
2021-08-12,2,1.2178134403613727,0.0,1.0518,0.0,0.3339,200000,342810.7585184244,142810.7585184244,1.714053792592122
2021-08-13,1,1.1597264179017344,-153878.6060321503,1.1139,486947.1001682165,0.352,200000,342810.7585184244,142810.7585184244,1.714053792592122
2021-08-14,2,1.6996204368398689,0.0,1.1634,0.0,0.34815,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-15,2,1.7916710726212548,0.0,1.1718,0.0,0.34505,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-16,0,0.5575814037636119,0.0,1.1061,0.0,0.35738,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-17,0,0.37129610365653626,0.0,1.0185,0.0,0.332,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-18,0,0.388671872251279,0.0,1.0003,0.0,0.32373,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-19,0,0.8737786631805893,0.0,1.0593,0.0,0.3314,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-20,2,1.21590634934644,0.0,1.1084,0.0,0.33806,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-21,0,0.5701969905102071,0.0,1.0725,0.0,0.33738,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-22,2,1.9218764568244935,0.0,1.1672,0.0,0.3372,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-23,0,0.9260749262904391,0.0,1.1563,0.0,0.35075,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-24,0,0.2500183461633856,0.0,1.0567,0.0,0.33145,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-25,0,-0.06440573053308705,0.0,1.0833,0.0,0.34281,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-26,0,-0.9474932358709104,0.0,0.9727,0.0,0.318,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-27,0,-0.7551274276978485,0.0,1.0413,0.0,0.3372,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-28,0,-0.8131426349887125,0.0,1.0135,0.0,0.3289,200000,352302.4958526635,152302.49585266347,1.7615124792633172
2021-08-29,-1,-1.0962054473957965,175362.11839356073,1.0045,-535251.4370292668,0.3291,200000,352302.4958526634,152302.49585266341,1.7615124792633172
2021-08-30,-2,-1.555942345490588,0.0,0.9656,0.0,0.3246,200000,356715.45079154125,156715.45079154125,1.7835772539577062
2021-08-31,-2,-1.3173305656268655,0.0,0.9891,0.0,0.3305,200000,356715.45079154125,156715.45079154125,1.7835772539577062
2021-09-01,1,1.0467894458529043,157379.09238133824,1.1333,-521818.97424157587,0.3418,200000,356715.45079154125,156715.45079154125,1.7835772539577062
2021-09-02,2,3.85869057230135,0.0,1.5463,0.0,0.3445,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-03,2,2.4749998908578017,0.0,1.5744,0.0,0.3688,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-04,2,3.1843690042196813,0.0,1.9835,0.0,0.3752,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-05,2,1.7619380716576116,0.0,1.8008,0.0,0.3908,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-06,0,0.8696854788422128,0.0,1.8015,0.0,0.4413,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-07,2,1.306294538700516,0.0,1.518,0.0,0.3393,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-08,2,1.4057051912208673,0.0,1.5197,0.0,0.3258,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-09,2,1.3387681650143715,0.0,1.5672,0.0,0.3311,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-10,2,1.4894482149808412,0.0,1.5375,0.0,0.3077,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-11,1,1.176298223392861,-139635.9151875687,1.505,677254.4387924294,0.3103,200000,420304.10471458174,220304.10471458174,2.1015205235729084
2021-09-12,1,0.9354683008932061,-139635.9151875687,1.5119,677254.4387924294,0.3195,200000,427498.33336626634,227498.33336626634,2.1374916668313317
2021-09-13,1,0.8247477451661751,-139635.9151875687,1.4021,677254.4387924294,0.2975,200000,397266.7122252378,197266.7122252378,1.986333561126189
2021-09-14,1,0.9981613781727084,-139635.9151875687,1.5609,677254.4387924294,0.3158,200000,431834.6517869252,231834.6517869252,2.1591732589346257
2021-09-15,1,0.8823480347793594,-139635.9151875687,1.6074,677254.4387924294,0.3266,200000,445642.0697821054,245642.0697821054,2.228210348910527
2021-09-16,1,0.677069452379959,-139635.9151875687,1.523,677254.4387924294,0.316,200000,426677.9014890748,226677.9014890748,2.133389507445374
2021-09-17,2,1.6447724844192468,0.0,1.7462,0.0,0.3063,200000,456693.305212993,256693.305212993,2.2834665260649647
2021-09-18,1,1.1535174921601148,-137079.2727857465,1.6658,738507.932103805,0.3092,200000,456693.305212993,256693.305212993,2.2834665260649647
2021-09-19,1,0.7603052949579634,-137079.2727857465,1.5344,738507.932103805,0.2985,200000,430779.0538954352,230779.05389543518,2.153895269477176
2021-09-20,1,0.46742701562630007,-137079.2727857465,1.302,738507.932103805,0.2608,200000,371080.08185971424,171080.08185971424,1.8554004092985712
2021-09-21,0,-0.21938988215426009,0.0,1.2204,0.0,0.2572,200000,434040.6095836194,234040.6095836194,2.170203047918097
2021-09-22,0,0.02595360596012906,0.0,1.3653,0.0,0.2812,200000,434040.6095836194,234040.6095836194,2.170203047918097
