date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2021-09-17,1,1.1103130506124395,-1016296.2210958521,0.10545,11273767.77977673,0.009506,200000,214336.8730291152,14336.873029115202,1.071684365145576
2021-09-18,1,0.8735577503254908,-1016296.2210958521,0.10586,11273767.77977673,0.009731,200000,217290.15223021427,17290.15223021427,1.0864507611510714
2021-09-19,1,0.8337366816829075,-1016296.2210958521,0.10369,11273767.77977673,0.009469,200000,212131.06227213476,12131.06227213476,1.0606553113606738
2021-09-20,1,0.9440543792851872,-1016296.2210958521,0.0914,11273767.77977673,0.008118,200000,184409.92144438837,-15590.078555611632,0.9220496072219418
2021-09-21,1,1.0556148958456044,-1016296.2210958521,0.08826,11273767.77977673,0.007615,200000,175548.04611691972,-24451.953883080278,0.8777402305845986
2021-09-22,1,0.7152226643752386,-1016296.2210958521,0.09876,11273767.77977673,0.00882,200000,199804.0466130571,-195.95338694291422,0.9990202330652854
2021-09-23,1,0.6838416358953237,-1016296.2210958521,0.09923,11273767.77977673,0.00881,200000,200168.96815917437,168.96815917437198,1.0008448407958719
2021-09-24,1,0.6098426164061201,-1016296.2210958521,0.09226,11273767.77977673,0.008189,200000,186084.37370689496,-13915.626293105044,0.9304218685344747
2021-09-25,1,0.6314731439970347,-1016296.2210958521,0.09055,11273767.77977673,0.007955,200000,181708.4455083533,-18291.554491646704,0.9085422275417665
2021-09-26,1,0.2994383130394259,-1016296.2210958521,0.08769,11273767.77977673,0.007903,200000,178215.60239147078,-21784.397608529223,0.8910780119573539
2021-09-27,1,0.2524055581296694,-1016296.2210958521,0.08599,11273767.77977673,0.007718,200000,174402.25177634912,-25597.74822365088,0.8720112588817456
2021-09-28,0,0.1072591783809512,0.0,0.08305,0.0,0.007482,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-09-29,0,0.2619344661284739,0.0,0.08581,0.0,0.007599,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-09-30,0,0.17099785662656974,0.0,0.08943,0.0,0.00791,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-01,0,-0.9064882197407677,0.0,0.09481,0.0,0.008628,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-02,-2,-1.2065521491417996,0.0,0.09338,0.0,0.008603,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-03,-2,-2.676869364930144,0.0,0.09494,0.0,0.009413,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-04,-2,-1.970496232936933,0.0,0.09351,0.0,0.009096,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-05,-2,-2.541644424765808,0.0,0.09618,0.0,0.009834,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-06,-2,-2.0564404828561895,0.0,0.09549,0.0,0.009668,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-07,-2,-1.4188423610231882,0.0,0.09547,0.0,0.00944,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-08,0,-0.8908494525144609,0.0,0.09771,0.0,0.009428,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-09,0,-0.3782406069168699,0.0,0.10306,0.0,0.009693,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-10,0,-0.3495178403733275,0.0,0.09747,0.0,0.009179,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-11,0,-0.44442486506429724,0.0,0.09707,0.0,0.009222,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-12,0,-0.48753395351816536,0.0,0.09549,0.0,0.00912,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-13,0,-0.1454496816098712,0.0,0.09793,0.0,0.009224,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-14,0,-0.1751997313304145,0.0,0.09729,0.0,0.009204,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-15,0,0.30547905020631705,0.0,0.09861,0.0,0.009163,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-16,0,0.05243993080122627,0.0,0.09871,0.0,0.009292,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-17,0,0.026418505356787407,0.0,0.0987,0.0,0.009326,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-18,0,0.23998515878892612,0.0,0.0981,0.0,0.009215,200000,214389.94366283625,14389.943662836245,1.0719497183141813
2021-10-19,1,1.1643847680539896,-1066086.2439723334,0.10055,11694847.461424625,0.009166,200000,214389.94366283622,14389.943662836216,1.071949718314181
2021-10-20,1,0.3275715250029482,-1066086.2439723334,0.10324,11694847.461424625,0.009734,200000,223900.38901721098,23900.389017210982,1.1195019450860548
2021-10-21,0,-0.15682299948115067,0.0,0.09958,0.0,0.009555,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-22,0,-0.2473000391371965,0.0,0.09982,0.0,0.009623,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-23,0,0.08344490034741157,0.0,0.10066,0.0,0.009596,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-24,0,0.7107532371614773,0.0,0.09913,0.0,0.009275,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-25,0,-0.21441432690843404,0.0,0.10074,0.0,0.00962,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-26,-2,-3.8857014674698784,0.0,0.10112,0.0,0.011476,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-27,-2,-2.8441957868296597,0.0,0.09064,0.0,0.010298,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-28,-2,-1.7036691958363879,0.0,0.09527,0.0,0.010241,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-29,-2,-1.6255664648443502,0.0,0.0996,0.0,0.010822,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-30,0,-0.991428982308492,0.0,0.10111,0.0,0.010581,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-10-31,-2,-2.9829547594300263,0.0,0.10152,0.0,0.014002,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-01,-2,-2.083458219409209,0.0,0.10048,0.0,0.013082,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-02,-2,-1.7513706647208278,0.0,0.10748,0.0,0.013897,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-03,-2,-2.139325836193976,0.0,0.10587,0.0,0.015722,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-04,-2,-1.7191298234740398,0.0,0.10329,0.0,0.014876,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-05,-2,-1.306390462735,0.0,0.10346,0.0,0.014149,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-06,-2,-1.3796815091946113,0.0,0.10252,0.0,0.014733,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-07,-1,-1.185784675182566,999074.3748501862,0.1045,-7050464.085078637,0.014808,200000,208806.5443436889,8806.544343688904,1.0440327217184444
2021-11-08,-1,-0.8479294575007018,999074.3748501862,0.10993,-7050464.085078637,0.014773,200000,213984.75195614767,13984.751956147666,1.0699237597807383
2021-11-09,-1,-0.6124430677607607,999074.3748501862,0.11436,-7050464.085078637,0.014898,200000,219291.9594473688,19291.959447368805,1.096459797236844
2021-11-10,-1,-0.46969620565827264,999074.3748501862,0.10662,-7050464.085078637,0.013712,200000,203197.27338112512,3197.2733811251237,1.0159863669056257
2021-11-11,-1,-0.3448144692780302,999074.3748501862,0.10893,-7050464.085078637,0.013885,200000,206724.86547374766,6724.865473747661,1.0336243273687382
2021-11-12,0,-0.11821435937866295,0.0,0.10796,0.0,0.013453,200000,195796.3681714257,-4203.631828574289,0.9789818408571286
2021-11-13,0,0.3098105427508048,0.0,0.11255,0.0,0.013462,200000,195796.3681714257,-4203.631828574289,0.9789818408571286
2021-11-14,0,0.9227478177037396,0.0,0.117,0.0,0.01337,200000,195796.3681714257,-4203.631828574289,0.9789818408571286
2021-11-15,2,1.2785766849012412,0.0,0.1238,0.0,0.013618,200000,195796.3681714257,-4203.631828574289,0.9789818408571286
2021-11-16,0,0.8111850706604169,0.0,0.10934,0.0,0.012609,200000,195796.3681714257,-4203.631828574289,0.9789818408571286
2021-11-17,1,1.1121308045342866,-880458.5312142536,0.11119,7816846.381803964,0.012524,200000,195796.3681714257,-4203.631828574289,0.9789818408571286
2021-11-18,1,0.8577267321095399,-880458.5312142536,0.10038,7816846.381803964,0.011668,200000,179587.39094617544,-20412.609053824563,0.8979369547308772
2021-11-19,1,0.4808383956187014,-880458.5312142536,0.10387,7816846.381803964,0.012686,200000,190617.7408367896,-9382.259163210401,0.953088704183948
2021-11-20,0,-0.17367303492031852,0.0,0.10519,0.0,0.013566,200000,182368.4630543005,-17631.53694569951,0.9118423152715025
2021-11-21,0,-0.2805248214721416,0.0,0.10643,0.0,0.013858,200000,182368.4630543005,-17631.53694569951,0.9118423152715025
2021-11-22,0,-0.09222800546189108,0.0,0.10182,0.0,0.01303,200000,182368.4630543005,-17631.53694569951,0.9118423152715025
2021-11-23,0,-0.8776726257753704,0.0,0.10283,0.0,0.014014,200000,182368.4630543005,-17631.53694569951,0.9118423152715025
2021-11-24,0,-0.9405658016725655,0.0,0.09785,0.0,0.01333,200000,182368.4630543005,-17631.53694569951,0.9118423152715025
2021-11-25,-1,-1.118789285974649,910113.100380779,0.10019,-6569942.46899274,0.013879,200000,182368.4630543005,-17631.53694569951,0.9118423152715025
2021-11-26,-1,-0.38676049759479,910113.100380779,0.09229,-6569942.46899274,0.011933,200000,162393.46151663247,-37606.538483367534,0.8119673075831624
2021-11-27,-1,-0.5550440347656652,910113.100380779,0.09335,-6569942.46899274,0.012146,200000,164757.57914893155,-35242.420851068455,0.8237878957446577
2021-11-28,-1,-0.563274534057737,910113.100380779,0.09518,-6569942.46899274,0.012361,200000,167835.6237534618,-32164.376246538188,0.8391781187673091
2021-11-29,-1,-0.33451427232915876,910113.100380779,0.09655,-6569942.46899274,0.012325,200000,168845.96077209973,-31154.03922790027,0.8442298038604986
2021-11-30,0,0.011240437313615754,0.0,0.09652,0.0,0.012015,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-01,0,0.3238279928258334,0.0,0.09688,0.0,0.011786,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-02,0,0.7469154777319239,0.0,0.0975,0.0,0.011503,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-03,0,0.8119885265082523,0.0,0.09388,0.0,0.011013,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-04,0,0.9564908346588542,0.0,0.08696,0.0,0.010127,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-05,2,1.8727962094004096,0.0,0.08432,0.0,0.009285,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-06,2,1.6990395839337487,0.0,0.08729,0.0,0.00964,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-07,2,2.0106821821480088,0.0,0.08999,0.0,0.009636,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-08,2,1.8049479114636067,0.0,0.09237,0.0,0.009886,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-09,2,2.19234987687982,0.0,0.08861,0.0,0.008923,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-10,2,2.252245205258058,0.0,0.08771,0.0,0.008434,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-11,2,1.9917611680521006,0.0,0.0916,0.0,0.008715,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-12,2,1.6525398747365123,0.0,0.09101,0.0,0.008736,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-13,2,1.8687990625185262,0.0,0.08497,0.0,0.007747,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-14,2,1.6045049692951123,0.0,0.08707,0.0,0.007991,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-15,2,1.2934579319404231,0.0,0.08754,0.0,0.008202,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-16,2,1.3571659795321112,0.0,0.08533,0.0,0.007813,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-17,1,1.144617352553576,-1090820.056411115,0.07951,11782516.327298975,0.007361,200000,173462.2053704955,-26537.794629504497,0.8673110268524775
2021-12-18,1,1.0303034599967427,-1090820.056411115,0.08042,11782516.327298975,0.007463,200000,175656.66828721412,-24343.331712785875,0.8782833414360707
2021-12-19,1,0.9248456970248145,-1090820.056411115,0.07944,11782516.327298975,0.00739,200000,173727.5409400384,-26272.459059961606,0.868637704700192
2021-12-20,1,0.2755051632476916,-1090820.056411115,0.07759,11782516.327298975,0.00764,200000,174655.15291750256,-25344.847082497436,0.8732757645875129
2021-12-21,0,-0.225952328062968,0.0,0.07884,0.0,0.008069,200000,164389.33437297237,-35610.66562702763,0.8219466718648618
2021-12-22,0,-0.40514561690870293,0.0,0.07913,0.0,0.008155,200000,164389.33437297237,-35610.66562702763,0.8219466718648618
2021-12-23,0,-0.6975911219797329,0.0,0.08274,0.0,0.008646,200000,164389.33437297237,-35610.66562702763,0.8219466718648618
2021-12-24,-1,-1.093741498483773,1016631.6287753392,0.08085,-9548636.987277672,0.008608,200000,164389.33437297237,-35610.66562702763,0.8219466718648618
2021-12-25,-1,-1.0711745399554702,1016631.6287753392,0.08153,-9548636.987277672,0.008624,200000,165233.42207233605,-34766.57792766395,0.8261671103616802
2021-12-26,-2,-1.257355131966391,0.0,0.08149,0.0,0.008685,200000,164473.93517857656,-35526.06482142344,0.8223696758928828
2021-12-27,-1,-1.1261282310482421,1013519.4428061163,0.08114,-9609367.561262945,0.008558,200000,164473.93517857656,-35526.06482142344,0.8223696758928828
2021-12-28,-1,-0.26559242817865636,1013519.4428061163,0.07713,-9609367.561262945,0.007677,200000,151943.8693914514,-48056.130608548614,0.759719346957257
2021-12-29,0,0.17929262531848733,0.0,0.0765,0.0,0.007411,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2021-12-30,0,0.5855622060202331,0.0,0.07782,0.0,0.007365,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2021-12-31,0,0.19140186196633555,0.0,0.07539,0.0,0.007299,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-01,0,0.14248332201118996,0.0,0.0766,0.0,0.007441,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-02,0,0.3763804864349014,0.0,0.07762,0.0,0.007471,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-03,0,0.7574000219614379,0.0,0.07705,0.0,0.007291,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-04,0,0.7074587643346808,0.0,0.07592,0.0,0.00721,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-05,0,0.8516062382169022,0.0,0.07112,0.0,0.006729,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-06,1,1.1064838562449164,-1112825.2237575874,0.07106,11887757.125708682,0.006652,200000,158154.7208004283,-41845.2791995717,0.7907736040021415
2022-01-07,2,1.4543829848864762,0.0,0.0682,0.0,0.006275,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-08,2,1.6440412214149989,0.0,0.06539,0.0,0.00594,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-09,2,1.3243757539234433,0.0,0.06611,0.0,0.006056,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-10,2,1.2769916726586228,0.0,0.06342,0.0,0.00578,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-11,0,0.6450570871548728,0.0,0.06493,0.0,0.006092,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-12,0,0.11697055140292174,0.0,0.06806,0.0,0.006542,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-13,0,0.8709926749605581,0.0,0.0662,0.0,0.006107,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-14,0,0.48800315685606493,0.0,0.06765,0.0,0.006329,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-15,0,0.9363776957019132,0.0,0.06842,0.0,0.006283,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-16,2,1.2351290951862344,0.0,0.06988,0.0,0.006376,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-17,2,3.1842590438088654,0.0,0.07085,0.0,0.005983,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-18,2,1.9957169164940352,0.0,0.06846,0.0,0.005928,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-19,2,2.5962008911166583,0.0,0.06915,0.0,0.005709,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-20,2,2.5406421336675393,0.0,0.06773,0.0,0.005442,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-21,2,2.8248956772881133,0.0,0.06103,0.0,0.00461,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-22,2,2.1508026752842055,0.0,0.0568,0.0,0.004344,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-23,2,1.508870674629326,0.0,0.05752,0.0,0.004529,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-24,0,0.8409786086873768,0.0,0.05506,0.0,0.00452,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-25,2,1.4600303557331527,0.0,0.05588,0.0,0.004332,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-26,0,0.9825662172997126,0.0,0.0562,0.0,0.004477,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-27,2,1.2261367252608275,0.0,0.05649,0.0,0.004376,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-28,1,1.073175729194366,-1384868.204767012,0.05757,17828010.408863343,0.004472,200000,159453.72509687376,-40546.274903126236,0.7972686254843688
2022-01-29,2,1.2007028445485335,0.0,0.06034,0.0,0.004597,200000,161061.30872297048,-38938.69127702952,0.8053065436148524
2022-01-30,1,1.1369025099049015,-1373540.0709787693,0.05863,18108984.565209184,0.004447,200000,161061.30872297048,-38938.69127702952,0.8053065436148524
2022-01-31,1,0.9058457398488531,-1373540.0709787693,0.05906,18108984.565209184,0.004528,200000,163118.7587032733,-36881.24129672669,0.8155937935163666
