date,statusList,zscore,HOTUSDT_position,HOTUSDT_price,LTCUSDT_position,LTCUSDT_price,init,total_asset,pnl,return
2021-09-14,-1,-1.104059703904799,8507421.055733692,0.009865,-458.3599602119764,183.1,200000,167851.41742962576,-32148.582570374245,0.8392570871481287
2021-09-15,-1,-1.0920623243497873,8507421.055733692,0.010107,-458.3599602119764,189.0,200000,172614.53709036397,-27385.46290963603,0.8630726854518198
2021-09-16,-1,-1.1624225210139554,8507421.055733692,0.009743,-458.3599602119764,185.2,200000,167776.0679772714,-32223.932022728608,0.8388803398863569
2021-09-17,-1,-1.0234894521410483,8507421.055733692,0.009506,-458.3599602119764,180.0,200000,163376.33739396022,-36623.66260603978,0.8168816869698011
2021-09-18,-1,-0.7548632304482747,8507421.055733692,0.009731,-458.3599602119764,181.4,200000,165932.2110757971,-34067.788924202905,0.8296610553789855
2021-09-19,-1,-0.6137704727481205,8507421.055733692,0.009469,-458.3599602119764,175.6,200000,161044.7789899654,-38955.22101003461,0.8052238949498269
2021-09-20,-1,-1.0559805139125369,8507421.055733692,0.008118,-458.3599602119764,157.2,200000,141117.42987576878,-58882.57012423122,0.7055871493788439
2021-09-21,-1,-1.0381664653950644,8507421.055733692,0.007615,-458.3599602119764,148.5,200000,132850.46543089056,-67149.53456910944,0.6642523271544528
2021-09-22,0,-0.021018969796731853,0.0,0.00882,0.0,161.4,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-23,0,-0.42515974269966084,0.0,0.00881,0.0,163.9,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-24,0,-0.29998483143969573,0.0,0.008189,0.0,152.1,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-25,0,-0.9352239548870573,0.0,0.007955,0.0,151.0,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-26,0,-0.9902073759961683,0.0,0.007903,0.0,150.7,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-27,0,-0.39972108510698123,0.0,0.007718,0.0,145.0,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-28,0,-0.3275751675001518,0.0,0.007482,0.0,140.6,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-29,0,-0.82191148382412,0.0,0.007599,0.0,144.7,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-09-30,-2,-1.5776829637454637,0.0,0.00791,0.0,153.3,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-10-01,-1,-1.1776703135869413,9665928.447859732,0.008628,-501.79079812354865,166.2,200000,166795.26129626756,-33204.73870373244,0.8339763064813378
2021-10-02,-2,-1.9228159658640984,0.0,0.008603,0.0,168.9,200000,168391.74466239766,-31608.255337602342,0.8419587233119883
2021-10-03,2,1.9886243311226461,0.0,0.009413,0.0,170.5,200000,168391.74466239766,-31608.255337602342,0.8419587233119883
2021-10-04,1,1.1473120841131998,-9256362.393491516,0.009096,502.66192436536613,167.5,200000,168391.74466239766,-31608.255337602342,0.8419587233119883
2021-10-05,2,2.453693960359607,0.0,0.009834,0.0,173.8,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-06,0,0.6684507729224433,0.0,0.009668,0.0,178.5,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-07,0,-0.2564796182737317,0.0,0.00944,0.0,178.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-08,0,0.2704258262679544,0.0,0.009428,0.0,175.9,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-09,0,0.47124682542877644,0.0,0.009693,0.0,179.9,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-10,0,-0.5425737903125147,0.0,0.009179,0.0,174.8,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-11,-2,-1.3070435673824157,0.0,0.009222,0.0,179.1,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-12,0,-0.2560642247200829,0.0,0.00912,0.0,172.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-13,0,-0.85595123733671,0.0,0.009224,0.0,177.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-14,-2,-1.519266879202123,0.0,0.009204,0.0,181.3,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-15,-2,-2.4932728975430205,0.0,0.009163,0.0,189.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-16,-2,-1.4127571498724074,0.0,0.009292,0.0,186.0,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-17,0,-0.8945388328698828,0.0,0.009326,0.0,183.7,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-18,-2,-1.3250917948142706,0.0,0.009215,0.0,185.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-19,-2,-1.640769644991814,0.0,0.009166,0.0,188.8,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-20,-2,-2.0049632669898383,0.0,0.009734,0.0,207.3,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-21,-2,-1.2289118835479462,0.0,0.009555,0.0,196.8,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-22,0,-0.4993962701423307,0.0,0.009623,0.0,191.0,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-23,0,-0.9871550909071455,0.0,0.009596,0.0,196.3,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-24,0,-0.9574152006584298,0.0,0.009275,0.0,190.4,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-25,0,-0.7043248833620657,0.0,0.00962,0.0,195.5,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-26,2,2.7783753707214074,0.0,0.011476,0.0,197.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-27,2,2.1425197487892844,0.0,0.010298,0.0,179.3,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-28,0,0.9502539503202655,0.0,0.010241,0.0,189.8,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-29,2,1.2613114897504667,0.0,0.010822,0.0,196.7,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-30,2,1.3465163845573163,0.0,0.010581,0.0,190.2,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-10-31,2,3.550850526895506,0.0,0.014002,0.0,191.9,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-01,2,1.9998555934082922,0.0,0.013082,0.0,197.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-02,2,2.0384906215201797,0.0,0.013897,0.0,200.9,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-03,2,2.325072268423513,0.0,0.015722,0.0,207.3,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-04,2,1.7677330686201786,0.0,0.014876,0.0,202.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-05,2,1.3613873242905323,0.0,0.014149,0.0,198.9,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-06,2,1.501671009972762,0.0,0.014733,0.0,197.6,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-07,2,1.2410428450078272,0.0,0.014808,0.0,202.0,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-08,0,0.36300919156877237,0.0,0.014773,0.0,229.0,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-09,0,-0.4308605224534975,0.0,0.014898,0.0,262.0,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-10,0,-0.8903788522144828,0.0,0.013712,0.0,260.4,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-11,0,-0.8872661923087317,0.0,0.013885,0.0,262.3,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-12,0,-0.8715713494614441,0.0,0.013453,0.0,251.2,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-13,-1,-1.0555501137445111,6390438.641557442,0.013462,-333.83036473669495,257.7,200000,172056.16998529257,-27943.830014707433,0.8602808499264628
2021-11-14,-2,-1.5072340063836738,0.0,0.01337,0.0,279.3,200000,179854.8262186285,-20145.1737813715,0.8992741310931425
2021-11-15,-1,-1.0259561239665378,6603569.768638144,0.013618,-341.92932741184126,263.0,200000,179854.8262186285,-20145.1737813715,0.8992741310931425
2021-11-16,-1,-0.6919194560531726,6603569.768638144,0.012609,-341.92932741184126,230.2,200000,161976.54238296422,-38023.457617035776,0.8098827119148211
2021-11-17,-1,-0.7203768412093541,6603569.768638144,0.012524,-341.92932741184126,229.6,200000,161210.08135618287,-38789.91864381713,0.8060504067809143
2021-11-18,-1,-0.46390694270477856,6603569.768638144,0.011668,-341.92932741184126,204.2,200000,146872.42071796785,-53127.57928203215,0.7343621035898392
2021-11-19,-1,-0.36671163206686197,6603569.768638144,0.012686,-341.92932741184126,217.9,200000,158279.28652798373,-41720.71347201627,0.7913964326399187
2021-11-20,0,-0.13364820662428006,0.0,0.013566,0.0,226.8,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-21,0,0.2028423072905146,0.0,0.013858,0.0,221.1,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-22,0,0.20531781333667504,0.0,0.01303,0.0,209.1,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-23,0,0.5999579267778484,0.0,0.014014,0.0,216.2,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-24,0,0.452078658182341,0.0,0.01333,0.0,212.2,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-25,0,0.46759812214188545,0.0,0.013879,0.0,222.9,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-26,0,0.44391721828158287,0.0,0.011933,0.0,195.7,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-27,0,0.9029265339225058,0.0,0.012146,0.0,195.1,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-28,0,0.896539994637624,0.0,0.012361,0.0,199.5,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-29,0,0.4518047991590532,0.0,0.012325,0.0,205.5,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-11-30,0,-0.04625369931910203,0.0,0.012015,0.0,207.8,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-01,0,-0.3864772695784843,0.0,0.011786,0.0,208.8,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-02,0,-0.4117167863880612,0.0,0.011503,0.0,203.5,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-03,0,-0.023493663965540142,0.0,0.011013,0.0,188.0,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-04,0,0.8288781711458364,0.0,0.010127,0.0,162.7,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-05,0,-0.1276527638477931,0.0,0.009285,0.0,156.3,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-06,0,-0.09841571327408812,0.0,0.00964,0.0,161.3,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-07,0,-0.3069517832749828,0.0,0.009636,0.0,161.8,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-08,0,-0.23937534997977156,0.0,0.009886,0.0,165.1,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-09,0,-0.6687695641084617,0.0,0.008923,0.0,151.3,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-10,-2,-1.4627026981429503,0.0,0.008434,0.0,148.3,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-11,-2,-1.8767601946534835,0.0,0.008715,0.0,158.0,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-12,-2,-1.7055731744521971,0.0,0.008736,0.0,159.0,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-13,-2,-1.9898268409873259,0.0,0.007747,0.0,144.6,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-14,-2,-1.8767404878191911,0.0,0.007991,0.0,150.4,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-15,-2,-1.5881370897135554,0.0,0.008202,0.0,153.6,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-16,-2,-1.6636952340654814,0.0,0.007813,0.0,148.9,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-17,-2,-1.853518216641083,0.0,0.007361,0.0,144.1,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-18,-2,-1.8623805319782043,0.0,0.007463,0.0,148.6,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-19,-2,-2.0543608161921725,0.0,0.00739,0.0,153.2,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-20,-2,-1.3909447687600822,0.0,0.00764,0.0,152.6,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-21,0,-0.790312871046403,0.0,0.008069,0.0,154.7,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-22,0,-0.6535848171153961,0.0,0.008155,0.0,155.4,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-23,0,-0.49729467016811807,0.0,0.008646,0.0,163.6,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-24,0,-0.27463809331616146,0.0,0.008608,0.0,161.2,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-25,0,0.15055859654471124,0.0,0.008624,0.0,157.8,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-26,0,0.5857971399587389,0.0,0.008685,0.0,155.7,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-27,0,0.4141853686307045,0.0,0.008558,0.0,155.9,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-28,0,-0.2682712478838117,0.0,0.007677,0.0,145.7,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-29,0,-0.944832588224873,0.0,0.007411,0.0,145.5,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-30,-2,-1.3912556752809917,0.0,0.007365,0.0,148.0,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2021-12-31,-2,-1.2043313027613798,0.0,0.007299,0.0,146.3,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2022-01-01,-2,-1.3316442158856678,0.0,0.007441,0.0,150.8,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2022-01-02,-1,-1.1681044309695812,11231452.964415006,0.007471,-554.9615416477811,151.2,200000,167820.37019428902,-32179.62980571098,0.8391018509714451
2022-01-03,-1,-1.1860178313519627,11231452.964415006,0.007291,-554.9615416477811,148.5,200000,164300.31249824533,-35699.68750175467,0.8215015624912266
2022-01-04,-1,-1.022559172865152,11231452.964415006,0.00721,-554.9615416477811,146.5,200000,162280.64172483212,-37719.35827516788,0.8114032086241606
2022-01-05,-1,-0.7298777097455665,11231452.964415006,0.006729,-554.9615416477811,135.4,200000,150718.23973665814,-49281.76026334186,0.7535911986832907
2022-01-06,-1,-0.9955588080968545,11231452.964415006,0.006652,-554.9615416477811,135.9,200000,150130.89862922207,-49869.101370777935,0.7506544931461103
2022-01-07,-2,-1.396546837943356,0.0,0.006275,0.0,131.4,200000,170264.9494151033,-29735.0505848967,0.8513247470755165
2022-01-08,-2,-1.9660610999183734,0.0,0.00594,0.0,129.4,200000,170264.9494151033,-29735.0505848967,0.8513247470755165
2022-01-09,-2,-1.623848855720643,0.0,0.006056,0.0,130.9,200000,170264.9494151033,-29735.0505848967,0.8513247470755165
2022-01-10,-2,-1.599312643106672,0.0,0.00578,0.0,126.5,200000,170264.9494151033,-29735.0505848967,0.8513247470755165
2022-01-11,-2,-1.2517849491357402,0.0,0.006092,0.0,131.6,200000,170264.9494151033,-29735.0505848967,0.8513247470755165
2022-01-12,-1,-1.1820385380281786,13013218.390026238,0.006542,-599.9469676360229,141.9,200000,170264.9494151033,-29735.0505848967,0.8513247470755165
2022-01-13,-2,-1.4640986247936718,0.0,0.006107,0.0,136.7,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-14,-2,-1.5968729710422171,0.0,0.006329,0.0,144.7,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-15,-2,-1.8568389637159208,0.0,0.006283,0.0,147.7,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-16,-2,-1.47128295722177,0.0,0.006376,0.0,146.4,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-17,-2,-2.4469061938350283,0.0,0.005983,0.0,151.2,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-18,-2,-1.5007435750190738,0.0,0.005928,0.0,141.5,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-19,-2,-1.339228311262021,0.0,0.005709,0.0,136.2,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-20,-2,-1.200449942266822,0.0,0.005442,0.0,129.7,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-21,-2,-1.5520335654084696,0.0,0.00461,0.0,114.5,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-22,-2,-1.4477027490011496,0.0,0.004344,0.0,108.4,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-23,-2,-1.2428097386982642,0.0,0.004529,0.0,112.3,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-24,0,-0.8639189655670244,0.0,0.00452,0.0,109.5,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-25,-1,-1.1454622063196807,19945287.99435104,0.004332,-801.5119442627896,107.8,200000,172805.97518305742,-27194.024816942576,0.8640298759152871
2022-01-26,-1,-0.4753767843076821,19945287.99435104,0.004477,-801.5119442627896,106.9,200000,174976.68119240183,-25023.318807598174,0.8748834059620092
2022-01-27,-1,-0.7754696075410382,19945287.99435104,0.004376,-801.5119442627896,106.9,200000,172962.20710497236,-27037.79289502764,0.8648110355248618
2022-01-28,-1,-0.719953564637079,19945287.99435104,0.004472,-801.5119442627896,109.4,200000,176880.73461308703,-23119.26538691297,0.8844036730654351
2022-01-29,-1,-0.3713303809548141,19945287.99435104,0.004597,-801.5119442627896,110.8,200000,180496.0123343488,-19503.98766565119,0.9024800616717441
2022-01-30,-1,-0.5562721876938658,19945287.99435104,0.004447,-801.5119442627896,108.6,200000,175740.89285781802,-24259.10714218198,0.8787044642890901
2022-01-31,-1,-0.2572390518775206,19945287.99435104,0.004528,-801.5119442627896,109.5,200000,178077.82193519696,-21922.17806480304,0.8903891096759848
