date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ENJUSDT_position,ENJUSDT_price,init,total_asset,pnl,return
2021-09-17,1,1.0860803610736032,-636110.0331736746,0.10545,41051.28702458017,1.634,200000,134155.60599632797,-65844.39400367203,0.6707780299816398
2021-09-18,1,0.9694909427651367,-636110.0331736746,0.10586,41051.28702458017,1.646,200000,134909.02655422414,-65090.97344577586,0.6745451327711207
2021-09-19,1,1.057807780108865,-636110.0331736746,0.10369,41051.28702458017,1.57,200000,130408.76996836919,-69591.23003163081,0.6520438498418459
2021-09-20,1,1.1874102696924789,-636110.0331736746,0.0914,41051.28702458017,1.339,200000,113108.1303579867,-86891.8696420133,0.5655406517899335
2021-09-21,2,1.4474833199514683,0.0,0.08826,0.0,1.226,200000,139969.79963210123,-60030.20036789877,0.6998489981605062
2021-09-22,1,1.0991773743412026,-708636.0856222217,0.09876,49529.29923287375,1.413,200000,139969.79963210123,-60030.20036789877,0.6998489981605062
2021-09-23,1,0.7098727023838902,-708636.0856222217,0.09923,49529.29923287375,1.478,200000,143522.26304248045,-56477.73695751955,0.7176113152124022
2021-09-24,1,0.8019111796219791,-708636.0856222217,0.09226,49529.29923287375,1.344,200000,131946.1434284885,-68053.85657151151,0.6597307171424425
2021-09-25,1,0.6350568541296892,-708636.0856222217,0.09055,49529.29923287375,1.334,200000,130239.08272974577,-69760.91727025423,0.6511954136487288
2021-09-26,1,0.3175818190168324,-708636.0856222217,0.08769,49529.29923287375,1.327,200000,127865.67843023609,-72134.32156976391,0.6393283921511804
2021-09-27,1,0.5573992966455414,-708636.0856222217,0.08599,49529.29923287375,1.262,200000,123441.59263454152,-76558.40736545848,0.6172079631727077
2021-09-28,1,0.6439442983842578,-708636.0856222217,0.08305,49529.29923287375,1.203,200000,118435.97388807265,-81564.02611192735,0.5921798694403633
2021-09-29,1,0.8539636801233788,-708636.0856222217,0.08581,49529.29923287375,1.223,200000,121382.39546904745,-78617.60453095255,0.6069119773452372
2021-09-30,1,0.3496659803000063,-708636.0856222217,0.08943,49529.29923287375,1.308,200000,128157.64853379416,-71842.35146620584,0.6407882426689708
2021-10-01,0,-2.1684773908411032,0.0,0.09481,0.0,1.525,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-02,-2,-1.9393722317706432,0.0,0.09338,0.0,1.505,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-03,-2,-2.0145794675309445,0.0,0.09494,0.0,1.552,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-04,-2,-2.0911480595132503,0.0,0.09351,0.0,1.566,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-05,-2,-2.339883487023623,0.0,0.09618,0.0,1.692,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-06,-2,-1.7533690084065432,0.0,0.09549,0.0,1.645,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-07,-2,-1.7739925032907986,0.0,0.09547,0.0,1.68,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-08,-2,-1.4675693894880324,0.0,0.09771,0.0,1.7,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-09,0,-0.8912422155263708,0.0,0.10306,0.0,1.719,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-10,0,-0.4900331377383544,0.0,0.09747,0.0,1.58,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-11,0,-0.3159162797993707,0.0,0.09707,0.0,1.561,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-12,0,-0.2408535043572169,0.0,0.09549,0.0,1.535,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-13,0,-0.2806451379611745,0.0,0.09793,0.0,1.585,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-14,0,-0.5977550537891292,0.0,0.09729,0.0,1.62,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-15,0,-0.2579310147104603,0.0,0.09861,0.0,1.611,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-16,-1,-1.0746655646206034,666717.6860490913,0.09871,-38284.87655026515,1.719,200000,131623.4055798116,-68376.5944201884,0.658117027899058
2021-10-17,-1,-0.29795283795403205,666717.6860490913,0.0987,-38284.87655026515,1.637,200000,128477.37852582935,-71522.62147417065,0.6423868926291467
2021-10-18,-1,-0.29973425144360005,666717.6860490913,0.0981,-38284.87655026515,1.636,200000,128039.06303764964,-71960.93696235036,0.6401953151882482
2021-10-19,0,0.7823506929950163,0.0,0.10055,0.0,1.604,200000,125993.88423420078,-74006.11576579922,0.6299694211710039
2021-10-20,-2,-1.9251116759673637,0.0,0.10324,0.0,1.85,200000,125993.88423420078,-74006.11576579922,0.6299694211710039
2021-10-21,-2,-1.8354054893290082,0.0,0.09958,0.0,1.799,200000,125993.88423420078,-74006.11576579922,0.6299694211710039
2021-10-22,-2,-1.9148315257613757,0.0,0.09982,0.0,1.835,200000,125993.88423420078,-74006.11576579922,0.6299694211710039
2021-10-23,-2,-1.5633863107794652,0.0,0.10066,0.0,1.839,200000,125993.88423420078,-74006.11576579922,0.6299694211710039
2021-10-24,-1,-1.0159055847273024,635498.2559981882,0.09913,-35551.32173651263,1.772,200000,125993.88423420078,-74006.11576579922,0.6299694211710039
2021-10-25,-2,-1.876102760516634,0.0,0.10074,0.0,1.906,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-10-26,-2,-2.201474815484462,0.0,0.10112,0.0,2.008,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-10-27,-2,-2.916529868294137,0.0,0.09064,0.0,2.092,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-10-28,-2,-2.557650392053914,0.0,0.09527,0.0,2.317,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-10-29,-2,-2.1701242780920054,0.0,0.0996,0.0,2.461,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-10-30,-2,-2.486840482525208,0.0,0.10111,0.0,3.046,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-10-31,-2,-1.552935419447458,0.0,0.10152,0.0,2.581,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-11-01,-2,-1.450358553675545,0.0,0.10048,0.0,2.6,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-11-02,-2,-1.6694806210448228,0.0,0.10748,0.0,3.118,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-11-03,-2,-1.2634410249786256,0.0,0.10587,0.0,2.861,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-11-04,-2,-1.3694521922495488,0.0,0.10329,0.0,2.999,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-11-05,-1,-1.1845944526308152,626979.5532318596,0.10346,-21929.44711878573,2.958,200000,129734.60915473639,-70265.39084526361,0.648673045773682
2021-11-06,-2,-1.564596318021136,0.0,0.10252,0.0,3.509,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-07,-2,-1.2206578703622801,0.0,0.1045,0.0,3.313,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-08,0,-0.8429761049704475,0.0,0.10993,0.0,3.17,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-09,0,-0.372095613317209,0.0,0.11436,0.0,2.977,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-10,0,-0.38153179732477543,0.0,0.10662,0.0,2.831,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-11,0,-0.42076742395477584,0.0,0.10893,0.0,2.968,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-12,0,-0.5655973905456789,0.0,0.10796,0.0,3.082,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-13,0,-0.17713427216526204,0.0,0.11255,0.0,3.041,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-14,0,0.1435692602580508,0.0,0.117,0.0,3.085,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-15,1,1.1664592891032233,-575149.8194556755,0.1238,23476.276837656653,3.033,200000,142407.09529722526,-57592.904702774744,0.7120354764861263
2021-11-16,1,0.5988475104041607,-575149.8194556755,0.10934,23476.276837656653,2.846,200000,129700.3651392544,-70299.6348607456,0.648501825696272
2021-11-17,0,0.1756700076846464,0.0,0.11119,0.0,3.017,200000,135530.0765032917,-64469.9234967083,0.6776503825164585
2021-11-18,-1,-1.0428486377341855,675085.0592911522,0.10038,-22276.47542789147,3.042,200000,135530.0765032917,-64469.9234967083,0.6776503825164585
2021-11-19,-2,-2.170311480863343,0.0,0.10387,0.0,3.613,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-20,-2,-1.8481408384012843,0.0,0.10519,0.0,3.648,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-21,0,-0.762000893725063,0.0,0.10643,0.0,3.295,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-22,-2,-1.69684529400426,0.0,0.10182,0.0,3.601,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-23,-2,-1.806243464341925,0.0,0.10283,0.0,3.846,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-24,-2,-2.3735761628989565,0.0,0.09785,0.0,4.485,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-25,-2,-1.7133282881042449,0.0,0.10019,0.0,4.221,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-26,-2,-1.5341336477025758,0.0,0.09229,0.0,3.853,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-27,-2,-1.2063922277420152,0.0,0.09335,0.0,3.704,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-28,-1,-1.1553025064128153,766410.4702442299,0.09518,-18986.712274296147,3.842,200000,145893.8971156916,-54106.102884308406,0.729469485578458
2021-11-29,-1,-0.7929480221658697,766410.4702442299,0.09655,-18986.712274296147,3.649,200000,143279.44399098703,-56720.55600901297,0.7163972199549351
2021-11-30,-1,-0.5369120111725935,766410.4702442299,0.09652,-18986.712274296147,3.501,200000,140446.41826028388,-59553.581739716115,0.7022320913014195
2021-12-01,-1,-0.48905173810646385,766410.4702442299,0.09688,-18986.712274296147,3.529,200000,141253.9539732521,-58746.04602674791,0.7062697698662604
2021-12-02,-1,-0.22606788512848092,766410.4702442299,0.0975,-18986.712274296147,3.402,200000,139317.8160059679,-60682.18399403209,0.6965890800298395
2021-12-03,0,0.1345775839540791,0.0,0.09388,0.0,3.097,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-04,0,-0.05750789955285888,0.0,0.08696,0.0,3.014,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-05,0,0.5404678508938512,0.0,0.08432,0.0,2.728,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-06,0,0.5687799298166306,0.0,0.08729,0.0,2.886,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-07,2,1.358069709245394,0.0,0.08999,0.0,2.799,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-08,2,1.3110833987342132,0.0,0.09237,0.0,2.902,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-09,2,1.8973088744775926,0.0,0.08861,0.0,2.568,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-10,2,2.010974974263378,0.0,0.08771,0.0,2.427,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-11,2,1.775770137574708,0.0,0.0916,0.0,2.551,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-12,1,1.1437718407395747,-729288.7049920803,0.09101,24664.64698674442,2.691,200000,132745.13008265846,-67254.86991734154,0.6637256504132922
2021-12-13,2,1.5797541746256514,0.0,0.08497,0.0,2.323,200000,137416.81639562827,-62583.183604371734,0.6870840819781413
2021-12-14,2,1.5400137162477285,0.0,0.08707,0.0,2.352,200000,137416.81639562827,-62583.183604371734,0.6870840819781413
2021-12-15,1,1.031435552074201,-784880.1484785712,0.08754,27638.136845460227,2.486,200000,137416.81639562827,-62583.183604371734,0.6870840819781413
2021-12-16,1,1.1125292464426262,-784880.1484785712,0.08533,27638.136845460227,2.374,200000,132586.75994079906,-67413.24005920094,0.6629337997039952
2021-12-17,1,0.6971590562515335,-784880.1484785712,0.07951,27638.136845460227,2.299,200000,125945.89721324426,-74054.10278675574,0.6297294860662213
2021-12-18,1,0.31573443893629755,-784880.1484785712,0.08042,27638.136845460227,2.404,200000,129562.14251713309,-70437.85748286691,0.6478107125856655
2021-12-19,1,0.4059423391995306,-784880.1484785712,0.07944,27638.136845460227,2.335,200000,126885.92852928732,-73114.07147071268,0.6344296426464366
2021-12-20,0,0.18964097529842405,0.0,0.07759,0.0,2.309,200000,134499.20913991294,-65500.79086008706,0.6724960456995648
2021-12-21,0,-0.36879010455352346,0.0,0.07884,0.0,2.436,200000,134499.20913991294,-65500.79086008706,0.6724960456995648
2021-12-22,-1,-1.1731816020541834,849862.30974291,0.07913,-25995.20856975511,2.587,200000,134499.20913991294,-65500.79086008706,0.6724960456995648
2021-12-23,-2,-2.0910523996862715,0.0,0.08274,0.0,2.978,200000,141595.33275251533,-58404.66724748467,0.7079766637625766
2021-12-24,-2,-1.6741325981936164,0.0,0.08085,0.0,2.799,200000,141595.33275251533,-58404.66724748467,0.7079766637625766
2021-12-25,-2,-2.290212942563844,0.0,0.08153,0.0,3.128,200000,141595.33275251533,-58404.66724748467,0.7079766637625766
2021-12-26,-2,-2.114865660413542,0.0,0.08149,0.0,3.189,200000,141595.33275251533,-58404.66724748467,0.7079766637625766
2021-12-27,-2,-1.6601617693662953,0.0,0.08114,0.0,3.081,200000,141595.33275251533,-58404.66724748467,0.7079766637625766
2021-12-28,-1,-1.1265048474173025,917900.510518056,0.07713,-25679.240615254865,2.757,200000,141595.33275251533,-58404.66724748467,0.7079766637625766
2021-12-29,-1,-0.8088572745819729,917900.510518056,0.0765,-25679.240615254865,2.648,200000,138218.01820382616,-61781.981796173844,0.6910900910191308
2021-12-30,-1,-0.5959717319018348,917900.510518056,0.07782,-25679.240615254865,2.644,200000,139326.929915249,-60673.070084751,0.696634649576245
2021-12-31,-1,-0.5641601055803561,917900.510518056,0.07539,-25679.240615254865,2.575,200000,135324.56407223752,-64675.435927762475,0.6766228203611877
2022-01-01,-1,-0.6885904951418675,917900.510518056,0.0766,-25679.240615254865,2.683,200000,139208.58167641188,-60791.41832358812,0.6960429083820594
2022-01-02,-1,-0.9625267451908922,917900.510518056,0.07762,-25679.240615254865,2.854,200000,144535.99034234887,-55464.00965765113,0.7226799517117444
2022-01-03,-1,-0.7788042046861635,917900.510518056,0.07705,-25679.240615254865,2.792,200000,142420.6741332078,-57579.325866792205,0.7121033706660389
2022-01-04,-1,-0.5075676209926036,917900.510518056,0.07592,-25679.240615254865,2.688,200000,138712.8055323359,-61287.194467664114,0.6935640276616795
2022-01-05,0,-0.12844140903799042,0.0,0.07112,0.0,2.442,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-06,0,-0.5857443466436182,0.0,0.07106,0.0,2.568,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-07,0,0.03392071766549117,0.0,0.0682,0.0,2.353,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-08,0,0.15809096381328447,0.0,0.06539,0.0,2.258,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-09,0,0.23870320390349195,0.0,0.06611,0.0,2.297,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-10,0,0.8048679799912336,0.0,0.06342,0.0,2.167,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-11,0,-0.04342109456913747,0.0,0.06493,0.0,2.312,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-12,0,-0.9426977904217174,0.0,0.06806,0.0,2.52,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-13,0,-0.18828795282661467,0.0,0.0662,0.0,2.379,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-14,0,-0.04689845015208062,0.0,0.06765,0.0,2.408,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-15,0,-0.42153355764981837,0.0,0.06842,0.0,2.452,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-16,0,-0.6556359519846559,0.0,0.06988,0.0,2.508,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-17,2,2.3505933659519975,0.0,0.07085,0.0,2.324,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-18,2,1.7079760592070214,0.0,0.06846,0.0,2.273,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-19,2,2.3423652426620905,0.0,0.06915,0.0,2.219,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-20,2,2.513894735991711,0.0,0.06773,0.0,2.109,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-21,2,3.121219878078963,0.0,0.06103,0.0,1.732,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-22,2,2.985593815069648,0.0,0.0568,0.0,1.508,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-23,2,1.9012203851274256,0.0,0.05752,0.0,1.613,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-24,2,1.888636760346473,0.0,0.05506,0.0,1.503,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-25,2,1.607146459904104,0.0,0.05588,0.0,1.532,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-26,2,1.3665413683691878,0.0,0.0562,0.0,1.552,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-27,1,1.1140135630396386,-1230509.4178343383,0.05649,43966.77862964059,1.581,200000,139022.95402692354,-60977.045973076456,0.6951147701346176
2022-01-28,1,0.8684133073440482,-1230509.4178343383,0.05757,43966.77862964059,1.638,200000,142858.01058007413,-57141.98941992587,0.7142900529003706
2022-01-29,1,0.5722001107018225,-1230509.4178343383,0.06034,43966.77862964059,1.76,200000,151630.4686602914,-48369.5313397086,0.758152343301457
2022-01-30,0,0.14592842350622012,0.0,0.05863,0.0,1.784,200000,132730.988119272,-67269.01188072801,0.6636549405963599
2022-01-31,0,-0.3226785350260047,0.0,0.05906,0.0,1.884,200000,132730.988119272,-67269.01188072801,0.6636549405963599
